id	sentence	a	b	without_marker
1459	The Womens New Balance Running Shoes might be air jordan pas cher the right decision has the shoes that you have on affect your performance as a runner.	Air Jordan	New Balance	False
1460	you can click on the womens Air Jordan Royal Blue shoes here have are the lowest discount shoes New Balance 574 ML574NR Navy Blue Red	Air Jordan	New Balance	False
1461	You'll see patriotic kicks like the Reebok Question, the New Balance 998, a creative take on the Air Jordan 2011 and more.	Air Jordan	New Balance	False
1462	For some bizarre reason, my Raymond Burr-like bod was shod only in a skimpy, black Speedo.	Raymond	Speedo	False
1463	Set your speedo at 36mph@3800r.p.m., this will get you darn close to the high $ G.P.S. Brian Raymond	Raymond	Speedo	False
1464	Sit back, relax and let the wonderful Raymond (they often call him Speedo, but his real name is Mr. Earle) restore the beauty of your..."	Raymond	Speedo	False
1465	Select The Brand Acer Alba Aldo BHS Canon Casio Creative Dell Electrolux Fujitsu Hewlett Packard LG Linksys Microsoft Raymond Weil Samsung Sandisk Seagate Viewsonic Westar Wharfedale CAT Uvex Bolle Speedo Specx SALOMON Rudy Project	Raymond	Speedo	False
1466	Sit back, relax and let the wonderful Raymond (they often call him Speedo, but his real name is Mr. Earle) restore the beauty of your carpet and your rooms.	Raymond	Speedo	False
1467	Sweet Savage recorded an EP with Vivian Campbell, and later recorded the full length albums Killing Time and Rune after Vivian Cambell left the band.Other members included vocalist Rob Cass, vocalist/bassist Raymond Haller, drummer David Bates, and guitarists Trevor Fleming and Ian 'Speedo' Wilson.	Raymond	Speedo	False
1468	Admiral Raymond Spruance, USN.	Raymond	Admiral	False
1469	Admiral Raymond Ames Spruance.	Raymond	Admiral	False
1470	Forrestel, E.P. Admiral Raymond Spruance.	Raymond	Admiral	False
1471	Spruance, Rear Admiral Raymond A., USN.	Raymond	Admiral	False
1472	Rear Admiral (retired) Raymond Dorsey Edwards	Raymond	Admiral	False
1473	"Well, Vice Admiral Sir Raymond Nicasov-Kwic."	Raymond	Admiral	False
1474	Spruance, Admiral Raymond, 240 , 272 , 287 , 397	Raymond	Admiral	False
1475	Operation Commander Admiral Raymond A. Spruance, USN.	Raymond	Admiral	False
1476	Quiet Warrior: Biography of Admiral Raymond Spruance.	Raymond	Admiral	False
1477	Halsey recommends Raymond Spruance, a brilliant but newly minted admiral.	Raymond	Admiral	False
1478	She was named for Admiral Raymond A. Spruance.	Raymond	Admiral	False
1479	Task Force 16 - Rear Admiral Raymond A. Spruance in Enterprise	Raymond	Admiral	False
1480	Once they dropped it for the penalty box, awful center speedo dash Yaris Toyota gave up the segment to the better Rio, Accent, Fiesta etc.	Penalty	Speedo	False
1481	Then approval of the death penalty had to come from the lord high admiral.	Penalty	Admiral	False
1482	"The penalty for failure is death, Admiral Karath... but the failure was Calo's, not yours.	Penalty	Admiral	False
1483	The defenseman has no fear of dropping the mitts, piling up 165 penalty minutes, tops amongst all Admiral defensemen.	Penalty	Admiral	False
1484	Admiral got a penalty two minutes after the hour mark after a defender handled the ball inside the box.	Penalty	Admiral	False
1485	The President, Admiral Smith, though satisfied of the prisoner's guilt, shrank from the infliction of the penalty of death'.	Penalty	Admiral	False
1486	Upon inquiry he was told that was the penalty for the inability of the admiral in killing French navy men.	Penalty	Admiral	False
1487	So he got his perspective on the death penalty when the admiral did a swan dive into the jungle?	Penalty	Admiral	False
1488	A retired admiral in charge of the military commissions recommended that Khalid Sheik Mohammed and four co-defendants face the death penalty if convicted by a military commission.	Penalty	Admiral	False
1489	Macron Marathon Mitre Monta New Balance Nike Olympikus Patrik Penalty Pit Bull Puma Reebok Retake Reuch Strikeforce Uhlsport Umbro Under Armour Walon Warrior	Penalty	New Balance	False
1490	Head Hummel J.League Jako JohnSmith Joma Kappa Kelme Lecoqsportif Lonsdale Lotto Luanvi Macron Marathon Mizuno Monton New Balance Nike Own brand Penalty Puma Punch Reebok Reusch Timberland UEFA Uhlsport Umbro Under Armour Warrior	Penalty	New Balance	False
1491	American Express sets its minimum payment as the greater of interest charged on the statement plus 1 percent of the new balance (excluding any over-limit amount, penalty fees and interest on the statement); or $35.	Penalty	New Balance	False
1492	Here's Soundfreaks playing, complete with keytar and Speedo, on a lake outside Munich.	Munich	Speedo	False
1493	Speedo, which has sponsored Phelps since 2001, awarded him a $1 million bonus for breaking Mark Spitz's record of seven gold medals at the Munich Games in 1972.	Munich	Speedo	False
1494	Oh sure, all of us occasionally dig out our shiny bling and do that pose in the mirror like Mark Spitz with all his gold from the Munich Olympics, complete with the Evel Knieval looking star-spangled speedo .	Munich	Speedo	False
1495	Phelps will also get a $1 million bonus from Speedo if he can match the record seven golds in a single Olympic Games set by U.S. swimmer Mark Spitz in the 1972 Summer Games in Munich, Germany.	Munich	Speedo	False
1496	SCARPE NIKE TREND- NEW BALANCE-D.A.T.E.- LEATHER CROWN-CONVERSE-VANS-P448-SAUCONY-ELEMENT-POINTER-WEG-MUNICH-PULCHRUM-RSP-YAB SHOES-DIADORA-DR.	Munich	New Balance	False
1497	Adidas Asics Bikkembergs Calvin Klein Camper Converse DC Shoes Diesel Etnies Geox Gucci Guess HOGAN Kawasaki Lacoste Le Coq Sportif Merrell MUNICH New Balance Nike Onitsuka Tiger Pepe Jeans Puma Reebok Skechers SUPERGA SUPRA The North Face Vans Victoria	Munich	New Balance	False
1498	Adidas Alviero Martini Asics Bonprix Brooks Cesare Paciotti Converse Diadora Globe Golden Goose Hogan Kappa La Sportiva Leather crown Lotto Merrell Mizuno Munich New Balance Nike Philippe Model Puma Reebok Salewa Salomon Saucony Scarpa The North Face Timberland Vans	Munich	New Balance	False
1499	Adidas Ash Asics Bata Bruno Bordese Converse Diadora Drunknmunky Dsquared2 Geox Giorgio Armani Hogan Hummel Kappa Le Coq Sportif Levi's Munich New Balance Nike Onitsuka Tiger Pantofola d´oro Puma Reebok Satorisan Saucony Skechers Superga Supra Vans Victoria	Munich	New Balance	False
1500	All manufacturers ADIDAS ASICS BILLABONG CHAMPION CONVERSE EFA GARMIN HEELYS IPANEMA J.SMITH JOLUVI JOMA KELME LE COQ SPORTIF LUANVI MIZUNO MUNICH NAFFTA NEW BALANCE NIKE PUMA QUIKSILVER REEBOK RIDER ROXY SONTRESS SPEEDO TRANGO	Munich	New Balance	False
1501	Categories Select Category Acorn ADIDAS ASICS Baseball Cleats Basketball Shoes Bloch Brooks Capezio Chacos Converse DC Diadora DSW Flip Flops Football Shoes Giesswein Golf Shoes Haflinger High Heels Keds Kelme Mizuno Munich New Balance NIKE Puma Reebok Running Shoes RYKA Sandals SAS Saucony Shimano Shoes SIDI Skate Shoes Sneakers Soccer Cleats Spenco Timberland VANS Vibram Vionic Wedding Shoes Zumba Shoes	Munich	New Balance	False
1502	Toutes les marques adidas Originals Asics Bensimon Converse DC Shoes Diesel Feiyue Freegun Gola Hip Hummel Kangaroos Kaporal Kappa Lacoste Le Coq Sportif Little Mary Lotto MLB Munich Sports New Balance Nike Noel Onitsuka Tiger P-L-D-M by Palladium Polo Ralph Lauren K Puma Reebok Reebok Classic Skechers Springcourt Superga Supra Vans Victoria	Munich	New Balance	False
1503	Toutes les marques adidas Originals American College Asics Bensimon British Knights Converse DC Shoes Diesel Feiyue Freegun Gola Hip Hummel Kangaroos Kaporal Kappa Le Coq Sportif Little Marcel Little Mary Munich Sports New Balance Nike Noel Onitsuka Tiger P-L-D-M by Palladium Polo Ralph Lauren K Pom d'Api Puma Reebok Classic Skechers Springcourt Superga Supra U.S Marshall Vans Victoria	Munich	New Balance	False
1504	Massimo trulli McQ Alexander McQueen Mellow Yellow Menbur Mercury Mexx Mi Pac Miss Sixty MLB Momabona Montane Moony Mood Morgan Moschino Moschino Cheap & CHIC MTNG Mundi Munich Fashion Musto MySuelly Naf Naf Nali' Nanucci Napapijri Nat et Nin Nero Giardini New Balance New Era Nica Nike Nixon Noco accesorios s.l.	Munich	New Balance	False
1505	Toutes les marques adidas Originals adidas Performance Agla Air jordan Airness Arena Asics Babolat Columbia Cortina Crocs Diadora Disney Erke Fiorucci Fornarina Garvalin Geox Gioseppo Gumbies Head Hi-Tec Hummel Igor JÂ´hayber John smith Joma Kappa Keen Kelme Kempa Lacoste Lange Le Coq Sportif Legea Lotto Lumberjack MÃ©duse Meindl Melania Merrell Minorquines Munich Sports Naturino New Balance Nicoboco Nike Pablosky Peak Primigi Puma Reebok Classic Repetto Rider Rossignol Roxan Salomon Skechers Superfit Surpass Tecnica Teva Timberland Under armour	Munich	New Balance	False
1506	Mizuno Mk snow boots Monderer Moreschi MTNG Munich Fashion Nero Giardini New Balance New Rock Nike Ocun Onitsuka Onitsuka Tiger Otazua Palladium Pataugas Pedro Miralles Pepe jeans Piesanto Pikolinos Puma Reebok Classic Reebok crossfit RIVERTY Safari Salamander Salming Salomon Scarpa Schu'zz Sendra boots Skechers So Size Sondisan Sorel Springcourt Stile di vita Stonefly Superga Supra Swamp T2in Tecnica Timberland Tommy Hilfiger Trotters TUK Umbro Under armour Vans Veja Victoria Vivienne Westwood Vulladi Weinbrenner Whetis Wock Woden Wonders Yumas Yurban Zancadas Zapp	Munich	New Balance	False
1507	ha sido como una especie de onda, esta gira por todo el mundo - sydney, shanghai, londres, moscú, miami, munich, san diego y ahora texas.	Munich	Onda	False
1508	On Iniesta , who told the Spanish programme Onda Cero he could not understand why Iker Casillas was not playing, Mourinho replied: "He can think what he likes but I only want to say to him that without Messi his team is so different that it did what it did in the semi finals of the Champions League (7-0 aggregate defeat to Bayern Munich)."	Munich	Onda	False
1509	i prefer Merrell, Salomon, and New Balance.	Salomon	New Balance	False
1510	Salomon Speedcross                                     New Balance Minimus                                           Inov-8 Trail Running	Salomon	New Balance	False
1511	(Continued on pag? tr.rte ) pick up acquaintance with th? people around Egleston's Gul!y, on the Tet bank of Lake Keuka.	Keuka	Gul	False
1512	It is an authorized dealer for all major name brands: Nike, Adidas, Puma, Lotto, Diadora, Kelme, Kappa, Reebok, Umbro, Sondico, Atletica, Mueller, Uhlsport, Mikasa, and many others.	Mikasa	Kelme	False
1513	sports all the top brands, including Adidas, Nike, Diadora, Kelme, Puma, Vizari, Admiral, Brine, Reusch, Xara, Lotto, Vici, Pugg, Mikasa, Fila, High Five, and many others.	Mikasa	Kelme	False
1514	Soccer Shop USA is one of the best retail leader in Soccer Equipment and Supplies.They are authorized dealer of brand name like Nike, Adidas, Puma, Lotto, Diadora, Kelme, Kappa, Reebok, Umbro, Sondico, Atletica, Mueller, Uhlsport, Mikasa, and so many others.	Mikasa	Kelme	False
1515	Umar Gul drops a skier from Graeme Smith and, to make matters worse, bangs his head on the ground as opening batsmen Smith and Jacques Kallis get South Africa off to a good start on 39-0 after five overs	Head	Gul	True
1516	When you get to solid ground take out your units and then head up the hill kill the myrmidon and the Mur\'gul slave to get another item and complete the optional quest.	Head	Gul	True
