id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
P2541854632,"The launch of these tablets later this year and into 2013 will be important for both Intel and Microsoft, each of whom is looking to get better traction in a tablet market that currently is dominated by strong rivals-ARM-designed chips and operating systems from Apple (iOS) and Google (Android).",Intel,Google,NONE,0.8,X/PROPN/nsubj/> look/VERB/ROOT/^ get/VERB/xcomp/< traction/NOUN/dobj/< dominate/VERB/relcl/< by/ADP/agent/< rival/NOUN/pobj/< chip/NOUN/appos/< from/ADP/prep/< apple/PROPN/pobj/< Y/PROPN/conj/<
P2541854632,"The launch of these tablets later this year and into 2013 will be important for both Intel and Microsoft, each of whom is looking to get better traction in a tablet market that currently is dominated by strong rivals-ARM-designed chips and operating systems from Apple (iOS) and Google (Android).",Intel,Google,NONE,0.8,X/PROPN/nsubj/> and/CONJ/cc/V look/VERB/ROOT/^ get/VERB/xcomp/< traction/NOUN/dobj/< dominate/VERB/relcl/< by/ADP/agent/< rival/NOUN/pobj/< chip/NOUN/appos/< from/ADP/prep/< apple/PROPN/pobj/< Y/PROPN/conj/<
P2541854632,"The launch of these tablets later this year and into 2013 will be important for both Intel and Microsoft, each of whom is looking to get better traction in a tablet market that currently is dominated by strong rivals-ARM-designed chips and operating systems from Apple (iOS) and Google (Android).",Intel,Google,NONE,0.8,X/PROPN/nsubj/> microsoft/PROPN/conj/V look/VERB/ROOT/^ get/VERB/xcomp/< traction/NOUN/dobj/< dominate/VERB/relcl/< by/ADP/agent/< rival/NOUN/pobj/< chip/NOUN/appos/< from/ADP/prep/< apple/PROPN/pobj/< Y/PROPN/conj/<
Q2627707007,The ps3 version is better graphic wise and the ps2 is better game play wise.,ps3,ps2,NONE,0.6,X/PROPN/compound/> version/NOUN/nsubj/> version/NOUN/ROOT/^ Y/PROPN/dobj/<
Q2627707007,The ps3 version is better graphic wise and the ps2 is better game play wise.,ps3,ps2,NONE,0.6,X/PROPN/compound/> version/NOUN/nsubj/> version/NOUN/ROOT/^ the/DET/det/V Y/PROPN/dobj/<
O2323361385,Superior ipod® and iphone® connectivity,ipod,iphone,NONE,1.0,NOPATH
Q2770799444,"They are easily being overtaken by superior, cheaper technologies offered by multiple Chinese models, Japan's Nissan Leaf, and a third generation Toyota plug-in Prius .",Nissan,Toyota,NONE,1.0,X/PROPN/compound/> leaf/PROPN/ROOT/^ Y/PROPN/conj/<
Q2770799444,"They are easily being overtaken by superior, cheaper technologies offered by multiple Chinese models, Japan's Nissan Leaf, and a third generation Toyota plug-in Prius .",Nissan,Toyota,NONE,1.0,X/PROPN/compound/> leaf/PROPN/ROOT/^ generation/NOUN/compound/V Y/PROPN/conj/<
T3276575357,You state MySQL is better because its not as complex as PostgreSQL.,MySQL,PostgreSQL,BETTER,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ complex/ADJ/advcl/< as/ADP/prep/< Y/PROPN/pobj/<
K1676593188,"Many smaller sites use MySQL, but I believe most of them actually would be better served by SQLite.",MySQL,SQLite,WORSE,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
K1676593188,"Many smaller sites use MySQL, but I believe most of them actually would be better served by SQLite.",MySQL,SQLite,WORSE,1.0,X/PROPN/ROOT/^ but/CONJ/cc/V Y/PROPN/pobj/<
K1676593188,"Many smaller sites use MySQL, but I believe most of them actually would be better served by SQLite.",MySQL,SQLite,WORSE,1.0,X/PROPN/ROOT/^ believe/VERB/conj/V Y/PROPN/pobj/<
I1388099075,"I think languages like Haskell, ML and Scheme are actually easier to learn than languages like C/C++, VB, C# and Java.",Haskell,Java,BETTER,0.6666666666666666,X/PROPN/nsubj/> be/VERB/ROOT/^ easy/ADJ/acomp/< than/ADP/prep/< language/NOUN/pobj/< #/NOUN/appos/< Y/PROPN/conj/<
K1661889296,Made of solid Malaysian rubber tree wood.,rubber,wood,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
K1661889296,Made of solid Malaysian rubber tree wood.,rubber,wood,NONE,1.0,X/PROPN/compound/> tree/NOUN/compound/V Y/PROPN/ROOT/^
B209122714,"A lot of device manufacturers -- Cisco , some Tivo competitors, defense contractors -- use PostgreSQL because of its reliability, which is as good or better than any SQL-DBMS, including Oracle.",PostgreSQL,Oracle,BETTER,0.8,X/PROPN/ROOT/^ Y/PROPN/pobj/<
B209122714,"A lot of device manufacturers -- Cisco , some Tivo competitors, defense contractors -- use PostgreSQL because of its reliability, which is as good or better than any SQL-DBMS, including Oracle.",PostgreSQL,Oracle,BETTER,0.8,X/PROPN/ROOT/^ because/ADP/prep/V Y/PROPN/pobj/<
N2206422516,"Similarly, football and beach volleyball are better than you'd expect in multiplayer.",football,volleyball,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2206422516,"Similarly, football and beach volleyball are better than you'd expect in multiplayer.",football,volleyball,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
N2206422516,"Similarly, football and beach volleyball are better than you'd expect in multiplayer.",football,volleyball,NONE,1.0,X/PROPN/ROOT/^ beach/NOUN/compound/V Y/PROPN/conj/<
M1926848181,Oracle Announces MySQL Cluster 7.2,Oracle,MySQL,NONE,1.0,X/PROPN/nsubj/> announce/VERB/ROOT/^ Y/PROPN/dobj/<
K1740306267,"Most of GM's 2015 Chevrolet , Buick , GMC and Cadillac models will be embedded with 4G LTE mobile broadband, a wireless connection that allows for faster flow of data.",Buick,Cadillac,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
K1740306267,"Most of GM's 2015 Chevrolet , Buick , GMC and Cadillac models will be embedded with 4G LTE mobile broadband, a wireless connection that allows for faster flow of data.",Buick,Cadillac,NONE,1.0,X/PROPN/ROOT/^ gmc/PROPN/conj/V Y/PROPN/conj/<
A57878499,"29 reviews of Panera bread ""Panera is a solid soup and salad place.",bread,soup,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ Y/PROPN/attr/<
A57878499,"29 reviews of Panera bread ""Panera is a solid soup and salad place.",bread,soup,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ solid/ADJ/amod/V Y/PROPN/attr/<
P2531267313,The IRS has launched a youtube video site and an itunes podcast site to better serve taxpayers.,youtube,itunes,NONE,1.0,X/PROPN/compound/> site/NOUN/ROOT/^ Y/PROPN/conj/<
P2531267313,The IRS has launched a youtube video site and an itunes podcast site to better serve taxpayers.,youtube,itunes,NONE,1.0,X/PROPN/compound/> site/NOUN/ROOT/^ an/DET/det/V Y/PROPN/conj/<
T3184473110,"Windows 8 is noticeably faster than Windows 7 (and particularly Vista), and it simply flies here.",Windows 8,Windows 7,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ faster/ADV/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
N2174190618,She'd be more into wine than soda/beer :mrgreen: ...would a knitted wine cooler work?,soda,beer,NONE,1.0,NOPATH
E614184324,"Drivetrain Due to its much higher torque, the engine of the Mercedes-Benz E-Class does a much better job of transmitting power to the wheels than the Audi TT.",Mercedes-Benz,Audi,BETTER,1.0,X/PROPN/compound/> do/VERB/ROOT/^ Y/PROPN/pobj/<
E614184324,"Drivetrain Due to its much higher torque, the engine of the Mercedes-Benz E-Class does a much better job of transmitting power to the wheels than the Audi TT.",Mercedes-Benz,Audi,BETTER,1.0,X/PROPN/compound/> do/VERB/ROOT/^ the/DET/det/V Y/PROPN/pobj/<
N2161371769,"Seriously, if the jeep doesn't win it's because the Subby Outback is a WAY better suv",jeep,suv,WORSE,0.6,X/PROPN/nsubj/> win/VERB/ROOT/^ Y/PROPN/dobj/<
N2161371769,"Seriously, if the jeep doesn't win it's because the Subby Outback is a WAY better suv",jeep,suv,WORSE,0.6,X/PROPN/nsubj/> win/VERB/ROOT/^ better/ADV/amod/V Y/PROPN/dobj/<
L1763348345,My dining companion said the soup was lousy and the meat in the club sandwich was extremely tough.,soup,sandwich,NONE,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ meat/NOUN/conj/< Y/PROPN/appos/<
G966000694,"How about slower than in South carolina, Tennessee, georgia and especially Virginia?",carolina,georgia,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
G966000694,"How about slower than in South carolina, Tennessee, georgia and especially Virginia?",carolina,georgia,NONE,1.0,X/PROPN/ROOT/^ tennessee/PROPN/appos/V Y/PROPN/conj/<
E570470483,"Designed to work with an existing backend GPS Tracking...Tracking server/engine (built on PHP /Java/mysql), or if easier create new app/backend?.",PHP,Java,NONE,1.0,NOPATH
A140050632,"@Adam Smith, any parsing toolchain will be ok - e.g., Antlr with a Java backend, or (much better) any functional language with ADTs (SML, OCaml, Haskell, ...).",Java,Haskell,WORSE,0.6,X/PROPN/compound/> backend/NOUN/ROOT/^ language/NOUN/conj/< sml/PROPN/appos/< ocaml/PROPN/conj/< Y/PROPN/conj/<
H1211953348,"IMO, there are much better languages than Java: Scala, Haskell, Ocaml, Rust, etc.",Java,Scala,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/appos/<
M2037636899,Probably harder for my husband who is a steak bread and potatoe type of guy.,steak,bread,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
R2891751678,"Though shockingly enough, Pirates 3 on the psp is actually a marginally better game than the the Xbox 360 and ps3 versions, mostly thanks to a decent framerate.",psp,ps3,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ game/NOUN/attr/< than/ADP/prep/< xbox/PROPN/pobj/< Y/PROPN/conj/<
D477994338,"Chose one of the most mediocre products they make, a lackluster truck-based suv.",truck,suv,NONE,0.6,X/PROPN/npadvmod/> Y/PROPN/ROOT/^
D477994338,"Chose one of the most mediocre products they make, a lackluster truck-based suv.",truck,suv,NONE,0.6,X/PROPN/npadvmod/> base/VERB/amod/V Y/PROPN/ROOT/^
Q2717510529,"The sound is worse than that infernal clicking, a klaxon call as metal screeches on concrete.",metal,concrete,NONE,1.0,X/PROPN/nsubj/> screech/VERB/ROOT/^ on/ADP/prep/< Y/PROPN/pobj/<
T3236947335,"You bet! Concern for GM, Ford, Chrysler??",Ford,Chrysler,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
K1686547440,"Materials: Solid rubber wood, veneer MDF and metal frame.",rubber,wood,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
I1375887692,"It features an Intel Core i7 CPU and a 256GB solid state drive, and it comes with USB 3.0, Ethernet and HDMI (albeit in micro form).",USB,Ethernet,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
I1375887692,"It features an Intel Core i7 CPU and a 256GB solid state drive, and it comes with USB 3.0, Ethernet and HDMI (albeit in micro form).",USB,Ethernet,NONE,1.0,X/PROPN/ROOT/^ 3.0/NUM/nummod/V Y/PROPN/conj/<
M1981997867,People only believe your drive a BMW is because you are a wealthy individual who can afford a better car than a Honda Civic.,BMW,Honda,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ be/VERB/advcl/< individual/NOUN/attr/< afford/VERB/relcl/< car/NOUN/dobj/< than/ADP/prep/< Y/PROPN/pobj/<
B326529877,"Apple, Samsung, LG, Motorola, HTC, Acer, Dell.",Samsung,Motorola,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B326529877,"Apple, Samsung, LG, Motorola, HTC, Acer, Dell.",Samsung,Motorola,NONE,1.0,X/PROPN/ROOT/^ lg/PROPN/conj/V Y/PROPN/conj/<
K1716899762,"milk, juice and soda make it ten times worse.""",milk,juice,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B256538043,"And I consider 4 to 5 -year old hardware to be quite usable under Windows 7, and judging from the youtube vids of running Windows 8 on netbooks it looks it might even run faster than Windows XP.",Windows 8,Windows XP,BETTER,1.0,X/PROPN/npadvmod/> look/VERB/ROOT/^ run/VERB/advcl/< faster/ADV/advmod/< than/ADP/prep/< Y/PROPN/pobj/<
B256538043,"And I consider 4 to 5 -year old hardware to be quite usable under Windows 7, and judging from the youtube vids of running Windows 8 on netbooks it looks it might even run faster than Windows XP.",Windows 8,Windows XP,BETTER,1.0,X/PROPN/npadvmod/> on/ADP/prep/V look/VERB/ROOT/^ run/VERB/advcl/< faster/ADV/advmod/< than/ADP/prep/< Y/PROPN/pobj/<
L1806111729,"Nissan , which was able to return to normal production levels much faster that Honda and Toyota, reported a 19.2 percent gain.",Nissan,Toyota,BETTER,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
L1806111729,"Nissan , which was able to return to normal production levels much faster that Honda and Toyota, reported a 19.2 percent gain.",Nissan,Toyota,BETTER,1.0,X/PROPN/ROOT/^ be/VERB/relcl/V Y/PROPN/conj/<
G1019629641,"I appreciate a review that will tell me, hey the suspension is xyz, and that is better because Toyota/ Chrysler / BMW do it cheaper or better, or shittier or the transmission was outsourced from Tremec because the engine was too strong for their in-house automatic and Tremec makes the best transmission with strong shifts.... etc.",Toyota,BMW,NONE,1.0,NOPATH
M2040797412,"Professional : Study the ways of Python, Ruby on Rails, and review PHP for better understanding.",Python,Ruby,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
A146656971,A DECENT FF GAME FOR NINTENDO!!!! Sony AND Microsoft JUST HOG 'EM!,Sony,Microsoft,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
A146656971,A DECENT FF GAME FOR NINTENDO!!!! Sony AND Microsoft JUST HOG 'EM!,Sony,Microsoft,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
H1120744954,"If you're familiar with even JavaScript, then OOP in PHP will be easier to pick up.",JavaScript,PHP,WORSE,0.8,X/PROPN/amod/> oop/PROPN/ROOT/^ in/ADP/prep/< Y/PROPN/pobj/<
D418175267,But they did look better against oregon and Stanford than michigan did yesterday.,oregon,michigan,NONE,0.6,X/PROPN/ROOT/^ Y/PROPN/pobj/<
D418175267,But they did look better against oregon and Stanford than michigan did yesterday.,oregon,michigan,NONE,0.6,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/pobj/<
D418175267,But they did look better against oregon and Stanford than michigan did yesterday.,oregon,michigan,NONE,0.6,X/PROPN/ROOT/^ stanford/PROPN/conj/V Y/PROPN/pobj/<
D418175267,But they did look better against oregon and Stanford than michigan did yesterday.,oregon,michigan,NONE,0.6,X/PROPN/ROOT/^ than/ADP/prep/V Y/PROPN/pobj/<
H1232810857,"In addition to its superior wood-to-wood performance, Titebond Polyurethane Glue is ideal for metals, ceramics, most plastics, timber, Corain, stone and other porous/non-porous materials.",timber,stone,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
H1232810857,"In addition to its superior wood-to-wood performance, Titebond Polyurethane Glue is ideal for metals, ceramics, most plastics, timber, Corain, stone and other porous/non-porous materials.",timber,stone,NONE,1.0,X/PROPN/ROOT/^ corain/PROPN/conj/V Y/PROPN/conj/<
M2054175207,"Python/Django/GeoDjango are a mature combination, with a somewhat slower, steadier development pace than Ruby/Rails/RGeo, which ...",Python,Ruby,BETTER,1.0,NOPATH
O2377764718,That's not to say Asus and Gigabyte have idle competition.,Asus,Gigabyte,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2377764718,That's not to say Asus and Gigabyte have idle competition.,Asus,Gigabyte,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
B203683139,"All these powders are superior in quality therefore finds their excessive applicability in glass, cement, rubber, ceramics...",cement,rubber,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2375382008,"That second conclusion is obviously true, but virginia was slaughtered Saturday by the oregon Ducks, which makes BYU's loss a little uglier.",virginia,oregon,WORSE,0.6,X/PROPN/nsubjpass/> slaughter/VERB/ROOT/^ by/ADP/agent/< Y/PROPN/pobj/<
O2375382008,"That second conclusion is obviously true, but virginia was slaughtered Saturday by the oregon Ducks, which makes BYU's loss a little uglier.",virginia,oregon,WORSE,0.6,X/PROPN/nsubjpass/> slaughter/VERB/ROOT/^ by/ADP/agent/< the/DET/det/V Y/PROPN/pobj/<
D462277439,"Certain foods make it worse like bread, milk and pasta.",bread,pasta,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D462277439,"Certain foods make it worse like bread, milk and pasta.",bread,pasta,NONE,1.0,X/PROPN/ROOT/^ milk/NOUN/appos/V Y/PROPN/conj/<
B229431164,Always gets worse after playing golf or tennis.,golf,tennis,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B229431164,Always gets worse after playing golf or tennis.,golf,tennis,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
Q2665170569,"There's also 4K upscaling, faster HDMI switching, networking over Ethernet and software updates via USB.",Ethernet,USB,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
Q2665170569,"There's also 4K upscaling, faster HDMI switching, networking over Ethernet and software updates via USB.",Ethernet,USB,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/pobj/<
Q2665170569,"There's also 4K upscaling, faster HDMI switching, networking over Ethernet and software updates via USB.",Ethernet,USB,NONE,1.0,X/PROPN/ROOT/^ update/NOUN/conj/V Y/PROPN/pobj/<
Q2665170569,"There's also 4K upscaling, faster HDMI switching, networking over Ethernet and software updates via USB.",Ethernet,USB,NONE,1.0,X/PROPN/ROOT/^ via/ADP/prep/V Y/PROPN/pobj/<
M2004752861,"Play To, almost completely worthless in Windows 7, is now even harder to use in Windows 8.",Windows 7,Windows 8,BETTER,0.4,X/PROPN/nsubj/> be/VERB/ROOT/^ harder/ADV/acomp/< use/VERB/xcomp/< in/ADP/prep/< Y/PROPN/pobj/<
S3078022168,"We're decent at MMOs, strong with Nintendo stuff, pretty good with Sony and Microsoft coverage, too.",Sony,Microsoft,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
S3078022168,"We're decent at MMOs, strong with Nintendo stuff, pretty good with Sony and Microsoft coverage, too.",Sony,Microsoft,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
B289057809,And what better way to do just that than with this lovely wedding bursting with holiday cheer.,wedding,holiday,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
B289057809,And what better way to do just that than with this lovely wedding bursting with holiday cheer.,wedding,holiday,NONE,1.0,X/PROPN/ROOT/^ burst/VERB/acl/V Y/PROPN/pobj/<
N2243644560,Solid experience developing web applications with PHP and MySQL and/or PostgreSQL (.,MySQL,PostgreSQL,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2243644560,Solid experience developing web applications with PHP and MySQL and/or PostgreSQL (.,MySQL,PostgreSQL,NONE,1.0,X/PROPN/ROOT/^ and/or/CONJ/cc/V Y/PROPN/conj/<
J1419191207,"It is written in Java, and might scales better over Haskell than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/",Java,Haskell,BETTER,0.6,X/PROPN/nsubj/> scale/VERB/ROOT/^ over/ADP/prep/< Y/PROPN/pobj/<
J1419191207,"It is written in Java, and might scales better over Haskell than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/",Java,Haskell,BETTER,0.6,X/PROPN/nsubj/> and/CONJ/cc/V scale/VERB/ROOT/^ over/ADP/prep/< Y/PROPN/pobj/<
J1514393967,"I was decent at baseball, alright at football.",baseball,football,WORSE,0.4,X/PROPN/ROOT/^ Y/PROPN/pobj/<
J1514393967,"I was decent at baseball, alright at football.",baseball,football,WORSE,0.4,X/PROPN/ROOT/^ alright/NOUN/appos/V Y/PROPN/pobj/<
D552571618,"@Dave M - when you suggest a Toyota Camry would drive better than a Ford Contour, what exactly did you mean?",Toyota,Ford,BETTER,0.6,X/PROPN/compound/> drive/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
A103008306,7. swimming and fishing.,swimming,fishing,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
A103008306,7. swimming and fishing.,swimming,fishing,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
