,_golden,_last_judgment_at,_trusted_judgments,_unit_id,_unit_state,a,also_acceptable,b,expected_label,gold_label,id,label,label:confidence,label_gold,marker,raw_text,text_html,text_readable,type
560,False,1/27/2018 20:10:51,3,1534177397,finalized,Java,,PHP,,,J1518637110,WORSE,0.6887,,True,"I was originally going to develop my website using JSPs, but learned that my ISP did not support JSPs, only Java servlets (!), so I was forced to look at PHP as a faster, easier way of developing the site.","I was originally going to develop my website using JSPs, but learned that my ISP did not support JSPs, only <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> servlets (!), so I was forced to look at <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> as a faster, easier way of developing the site.","I was originally going to develop my website using JSPs, but learned that my ISP did not support JSPs, only *Java* servlets (!), so I was forced to look at §PHP$ as a faster, easier way of developing the site.",compsci
561,False,1/27/2018 19:05:27,3,1534177398,finalized,PHP,,Perl,,,T3162554519,NONE,0.6924,,True,"While Ruby/Python/PERL/PHP are interesting and can do some things better/nicer than Java, I think that it will take some time for one of these languages to be on a par with Java.","While Ruby/Python/<span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> are interesting and can do some things better/nicer than Java, I think that it will take some time for one of these languages to be on a par with Java.","While Ruby/Python/*Perl*/§PHP$ are interesting and can do some things better/nicer than Java, I think that it will take some time for one of these languages to be on a par with Java.",compsci
562,False,1/27/2018 19:05:27,3,1534177399,finalized,Ethernet,,Bluetooth,,,N2130952762,NONE,1.0,,True,Samsung Series 3 Chromebox specs: 1.9GHz Intel Celeron processor (dual-core); 16GB solid-state drive; Intel HD graphics; 4GB SDRAM; webcam; six USB ports; two DisplayPorts; DVI port; WiFi N; Bluetooth 3.0; Gigabit Ethernet; and Chrome OS.,"Samsung Series 3 Chromebox specs: 1.9GHz Intel Celeron processor (dual-core); 16GB solid-state drive; Intel HD graphics; 4GB SDRAM; webcam; six USB ports; two DisplayPorts; DVI port; WiFi N; <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> 3.0; Gigabit <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span>; and Chrome OS.",Samsung Series 3 Chromebox specs: 1.9GHz Intel Celeron processor (dual-core); 16GB solid-state drive; Intel HD graphics; 4GB SDRAM; webcam; six USB ports; two DisplayPorts; DVI port; WiFi N; *Bluetooth* 3.0; Gigabit §Ethernet$; and Chrome OS.,compsci
563,False,1/27/2018 20:15:57,3,1534177400,finalized,Ethernet,,Bluetooth,,,M2039258311,NONE,0.644,,True,"Processor - Recognized and functional Screen - Resolution functional HDD - I have replaced the standard 80 GB 5400 RPM HDD with a 160 GB 7200 RPM HDD; Fully functional Optical Drive - Nonexistant Graphics - Functional, works better with desktop effects turned on Sound - Functional Ethernet - Functional Wireless - Functional Bluetooth - Nonexistant USB - Functional Card Reader - Functional ExpressCard - Haven't tried Webcam - Functional","Processor - Recognized and functional Screen - Resolution functional HDD - I have replaced the standard 80 GB 5400 RPM HDD with a 160 GB 7200 RPM HDD; Fully functional Optical Drive - Nonexistant Graphics - Functional, works better with desktop effects turned on Sound - Functional <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> - Functional Wireless - Functional <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> - Nonexistant USB - Functional Card Reader - Functional ExpressCard - Haven't tried Webcam - Functional","Processor - Recognized and functional Screen - Resolution functional HDD - I have replaced the standard 80 GB 5400 RPM HDD with a 160 GB 7200 RPM HDD; Fully functional Optical Drive - Nonexistant Graphics - Functional, works better with desktop effects turned on Sound - Functional *Ethernet* - Functional Wireless - Functional §Bluetooth$ - Nonexistant USB - Functional Card Reader - Functional ExpressCard - Haven't tried Webcam - Functional",compsci
564,False,1/27/2018 19:40:11,3,1534177401,finalized,Perl,,JavaScript,,,D420522108,NONE,1.0,,True,"But to make things even easier, there are currently two ad-hoc OpenResty client library for JavaScript and Perl:","But to make things even easier, there are currently two ad-hoc OpenResty client library for <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>:","But to make things even easier, there are currently two ad-hoc OpenResty client library for *JavaScript* and §Perl$:",compsci
565,False,1/27/2018 19:04:27,3,1534177402,finalized,Java,,Python,,,T3281584299,BETTER,1.0,,True,"You will see that for this particular case, Python is actually quite superior to Java.","You will see that for this particular case, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> is actually quite superior to <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.","You will see that for this particular case, *Python* is actually quite superior to §Java$.",compsci
566,False,1/27/2018 18:56:02,3,1534177403,finalized,Python,,JavaScript,,,M2054203759,BETTER,0.3898,,True,"Python skills a plus, but not required, especially if you're solid at Javascript.","<span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> skills a plus, but not required, especially if you're solid at <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>.","*Python* skills a plus, but not required, especially if you're solid at §JavaScript$.",compsci
567,False,1/27/2018 18:58:27,3,1534177404,finalized,Eclipse,,NetBeans,,,L1791482158,NONE,1.0,,False,"NetBeans, Eclipse, Flash Builder, Photoshop","<span style=""color: #9A14B2; font-weight: bold"">NetBeans:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Eclipse:[OBJECT_B]</span>, Flash Builder, Photoshop","*NetBeans*, §Eclipse$, Flash Builder, Photoshop",compsci
568,False,1/27/2018 18:59:18,3,1534177405,finalized,OpenGL,,Direct3D,,,B318347641,BETTER,1.0,,True,"Anyway, I think OpenGL is as fast as Direct3D or faster...","Anyway, I think <span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span> is as fast as <span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span> or faster...","Anyway, I think *OpenGL* is as fast as §Direct3D$ or faster...",compsci
569,False,1/27/2018 19:02:29,3,1534177406,finalized,MySQL,,PostgreSQL,,,F764725589,WORSE,1.0,,True,"For this particular UPDATE test, MySQL is consistently five or ten times slower than PostgreSQL and SQLite.","For this particular UPDATE test, <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> is consistently five or ten times slower than <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span> and SQLite.","For this particular UPDATE test, *MySQL* is consistently five or ten times slower than §PostgreSQL$ and SQLite.",compsci
570,False,1/27/2018 19:05:07,3,1534177407,finalized,Swift,,Objective-C,,,G1001826859,NONE,1.0,,False,"I also enjoy Objective-C, Swift, Python and C#.","I also enjoy <span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Swift:[OBJECT_B]</span>, Python and C#.","I also enjoy *Objective-C*, §Swift$, Python and C#.",compsci
571,False,1/27/2018 19:07:12,3,1534177408,finalized,Python,,Lisp,,,O2379368274,NONE,0.6535,,True,That's the beauty of having an interpreter in Python or LISP - you can check your assumptions and find out your mistakes as fast as you can type (it would help if I could type faster).,"That's the beauty of having an interpreter in <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Lisp:[OBJECT_B]</span> - you can check your assumptions and find out your mistakes as fast as you can type (it would help if I could type faster).",That's the beauty of having an interpreter in *Python* or §Lisp$ - you can check your assumptions and find out your mistakes as fast as you can type (it would help if I could type faster).,compsci
572,False,1/27/2018 19:02:25,3,1534177409,finalized,Java,,Python,,,N2207930205,NONE,1.0,,True,Simple languages like java or python can be learned a lot faster compared to trying to teach yourself c++.,"Simple languages like <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> can be learned a lot faster compared to trying to teach yourself c++.",Simple languages like *Java* or §Python$ can be learned a lot faster compared to trying to teach yourself c++.,compsci
573,False,1/27/2018 19:07:12,3,1534177410,finalized,Eclipse,,NetBeans,,,I1335963558,NONE,0.6535,,False,(I really now appreciate eclipse and netbeans).,"(I really now appreciate <span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>).",(I really now appreciate *Eclipse* and §NetBeans$).,compsci
574,False,1/27/2018 18:53:14,5,1534177411,finalized,Python,,Haskell,,,T3241419882,BETTER,0.7671,,True,"You can go ahead and right some code without static type checking in Python, and you might even write it faster than you would have in Haskell.","You can go ahead and right some code without static type checking in <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, and you might even write it faster than you would have in <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span>.","You can go ahead and right some code without static type checking in *Python*, and you might even write it faster than you would have in §Haskell$.",compsci
575,False,1/27/2018 19:41:23,3,1534177412,finalized,Ruby,,JavaScript,,,L1896009820,BETTER,0.6333,,True,"One: Less.js has been written from the ground up for great performance, so even browsers with poor JavaScript implementation should still run it very well (Less.js is about 40 times faster than the Ruby implementation-so suffice to say it's a lot faster.).","One: Less.js has been written from the ground up for great performance, so even browsers with poor <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> implementation should still run it very well (Less.js is about 40 times faster than the <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> implementation-so suffice to say it's a lot faster.).","One: Less.js has been written from the ground up for great performance, so even browsers with poor *JavaScript* implementation should still run it very well (Less.js is about 40 times faster than the §Ruby$ implementation-so suffice to say it's a lot faster.).",compsci
576,False,1/27/2018 19:35:34,3,1534177413,finalized,Eclipse,,NetBeans,,,E656421211,NONE,1.0,,False,environment) like IDEA / Eclipse / Netbeans.,"environment) like IDEA / <span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span> / <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>.",environment) like IDEA / *Eclipse* / §NetBeans$.,compsci
577,False,1/27/2018 19:01:04,3,1534177414,finalized,Java,,PHP,,,T3226621523,WORSE,1.0,,True,"Yes, Java is slow-slower than PHP (gasp).","Yes, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> is slow-slower than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> (gasp).","Yes, *Java* is slow-slower than §PHP$ (gasp).",compsci
578,False,1/27/2018 18:57:34,3,1534177415,finalized,Eclipse,,NetBeans,,,F742926193,NONE,1.0,,False,"For example, Eclipse, NetBeans etc.","For example, <span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span> etc.","For example, *Eclipse*, §NetBeans$ etc.",compsci
579,False,1/27/2018 20:08:48,3,1534177416,finalized,Java,,PHP,,,S3101244807,BETTER,0.6093,,True,"What are the benefits, where is PHP better than ColdFusion, Java, etc.?","What are the benefits, where is <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> better than ColdFusion, <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>, etc.?","What are the benefits, where is *PHP* better than ColdFusion, §Java$, etc.?",compsci
580,False,1/27/2018 18:58:10,3,1534177417,finalized,OpenGL,,Direct3D,,,N2208218063,BETTER,1.0,,True,Simply because Direct3D runs way better on Windows then OpenGL in most cases.,"Simply because <span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> runs way better on Windows then <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span> in most cases.",Simply because *Direct3D* runs way better on Windows then §OpenGL$ in most cases.,compsci
581,False,1/27/2018 18:53:34,3,1534177418,finalized,Windows XP,,Windows 8,,,D409779590,BETTER,0.7035,,True,"But that aside, Windows 10 is still easier to navigate than Mac OS X and Windows 8, has better access to files than in Android, and is faster, more flexible and more capable than Windows XP and the Home and Enterprise editions of Windows 7. Overall, it's the best OS I've ever used.","But that aside, Windows 10 is still easier to navigate than Mac OS X and <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span>, has better access to files than in Android, and is faster, more flexible and more capable than <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> and the Home and Enterprise editions of Windows 7. Overall, it's the best OS I've ever used.","But that aside, Windows 10 is still easier to navigate than Mac OS X and *Windows 8*, has better access to files than in Android, and is faster, more flexible and more capable than §Windows XP$ and the Home and Enterprise editions of Windows 7. Overall, it's the best OS I've ever used.",compsci
582,False,1/27/2018 20:09:15,3,1534177419,finalized,Java,,Python,,,T3240792620,BETTER,1.0,,True,"You can find java programmers and software engineers a dime dozen, but for python it will be harder.","You can find <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> programmers and software engineers a dime dozen, but for <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> it will be harder.","You can find *Java* programmers and software engineers a dime dozen, but for §Python$ it will be harder.",compsci
583,False,1/27/2018 18:56:21,3,1534177420,finalized,Python,,Lisp,,,M1941547055,NONE,0.6544,,True,"Others who took the same classes, could barely use any of the tools and had much harder time and were quite unprepared and only knew C++ (even though they took the same classes when I was out I had C, C++, Java, Python, Lisp and many others under my belt (Those were new technologies at the time)) Because after I was taught the basics I expanded further to try to actually master the topics vs. just enough to pass the test.","Others who took the same classes, could barely use any of the tools and had much harder time and were quite unprepared and only knew C++ (even though they took the same classes when I was out I had C, C++, Java, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Lisp:[OBJECT_B]</span> and many others under my belt (Those were new technologies at the time)) Because after I was taught the basics I expanded further to try to actually master the topics vs. just enough to pass the test.","Others who took the same classes, could barely use any of the tools and had much harder time and were quite unprepared and only knew C++ (even though they took the same classes when I was out I had C, C++, Java, *Python*, §Lisp$ and many others under my belt (Those were new technologies at the time)) Because after I was taught the basics I expanded further to try to actually master the topics vs. just enough to pass the test.",compsci
