,_golden,_last_judgment_at,_trusted_judgments,_unit_id,_unit_state,a,also_acceptable,b,expected_label,gold_label,id,label,label:confidence,label_gold,marker,raw_text,text_html,text_readable,type
325,False,1/11/2018 19:17:00,3,1534177161,finalized,Windows XP,,Windows 8,,,B326290804,OTHER,0.6478,,True,"Apple iMac, MacBook Pro, Air all run Microsoft Windows, all versions from Windows XP to Windows 8. Apple and Microsoft are partners in bed, in fact, Microsoft Windows run best on a Apple iMac or MacBook better than any other PC.","Apple iMac, MacBook Pro, Air all run Microsoft Windows, all versions from <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> to <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span>. Apple and Microsoft are partners in bed, in fact, Microsoft Windows run best on a Apple iMac or MacBook better than any other PC.","Apple iMac, MacBook Pro, Air all run Microsoft Windows, all versions from *Windows XP* to §Windows 8$. Apple and Microsoft are partners in bed, in fact, Microsoft Windows run best on a Apple iMac or MacBook better than any other PC.",compsci
326,False,1/11/2018 19:24:08,3,1534177162,finalized,MySQL,,PostgreSQL,,,P2504608892,WORSE,0.6622,,True,"The GIS functions of MySQL, and even better ones of PostgreSQL, make light work of this, but I started simply.","The GIS functions of <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>, and even better ones of <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>, make light work of this, but I started simply.","The GIS functions of *MySQL*, and even better ones of §PostgreSQL$, make light work of this, but I started simply.",compsci
327,False,1/11/2018 19:21:49,3,1534177163,finalized,Eclipse,,NetBeans,,,G1039752932,NONE,1.0,,False,"IDEA, eclipse and netbeans come to mind)","IDEA, <span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span> come to mind)","IDEA, *Eclipse* and §NetBeans$ come to mind)",compsci
328,False,1/11/2018 19:13:38,3,1534177164,finalized,MySQL,,PostgreSQL,,,F768972131,BETTER,1.0,,True,"For years, the common industry perception has been that MySQL is faster and easier to use than PostgreSQL.","For years, the common industry perception has been that <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> is faster and easier to use than <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>.","For years, the common industry perception has been that *MySQL* is faster and easier to use than §PostgreSQL$.",compsci
329,False,1/11/2018 19:25:51,3,1534177165,finalized,Java,,Python,,,I1350052718,NONE,0.6645,,True,Is Java really that much faster than Python or is there some serious optimization going on?,"Is <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> really that much faster than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> or is there some serious optimization going on?",Is *Java* really that much faster than §Python$ or is there some serious optimization going on?,compsci
330,False,1/11/2018 19:21:49,3,1534177166,finalized,Python,,Perl,,,T3156232225,NONE,1.0,,True,"Which works better and is easy to learn - PHP, Python, PHP and Perl, or a combination?","Which works better and is easy to learn - PHP, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, PHP and <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>, or a combination?","Which works better and is easy to learn - PHP, *Python*, PHP and §Perl$, or a combination?",compsci
331,False,1/11/2018 19:18:06,3,1534177167,finalized,Windows XP,,Windows 98,,,F736513008,BETTER,1.0,,True,"For a laptop to be called so, It has to use Windows XP tablet PC edition, which (regardless of your feelings towards MS) works much better than Windows 98.","For a laptop to be called so, It has to use <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> tablet PC edition, which (regardless of your feelings towards MS) works much better than <span style=""color: #6CB219; font-weight: bold"">Windows 98:[OBJECT_B]</span>.","For a laptop to be called so, It has to use *Windows XP* tablet PC edition, which (regardless of your feelings towards MS) works much better than §Windows 98$.",compsci
332,False,1/11/2018 19:30:25,5,1534177168,finalized,Java,,Smalltalk,,,N2223379082,NONE,1.0,,False,Smalltalk and Java do just fine without it.,"<span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> do just fine without it.",*Smalltalk* and §Java$ do just fine without it.,compsci
333,False,1/11/2018 19:21:46,3,1534177169,finalized,Java,,PHP,,,H1159277775,BETTER,1.0,,True,I heard that java servlets are faster than PHP...(load-balancing).,"I heard that <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> servlets are faster than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>...(load-balancing).",I heard that *Java* servlets are faster than §PHP$...(load-balancing).,compsci
334,False,1/11/2018 19:29:29,3,1534177170,finalized,Windows 7,,Windows 8,,,T3184473891,BETTER,1.0,,True,"Windows 8 is rock solid, performs better than Windows 7 and feels zippy throughout!","<span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> is rock solid, performs better than <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span> and feels zippy throughout!","*Windows 8* is rock solid, performs better than §Windows 7$ and feels zippy throughout!",compsci
335,False,1/11/2018 19:24:57,3,1534177171,finalized,MySQL,,PostgreSQL,,,L1777203148,BETTER,1.0,,True,MySQL works better on Windows than PostgreSQL does.,"<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> works better on Windows than <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span> does.",*MySQL* works better on Windows than §PostgreSQL$ does.,compsci
336,False,1/11/2018 19:27:18,3,1534177172,finalized,USB,,Bluetooth,,,A41793532,OTHER,0.6611,,True,"1. Since it already has wifi, why hasn't nokia used this interface instead bluetooth/usb since its much faster?","1. Since it already has wifi, why hasn't nokia used this interface instead <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> since its much faster?","1. Since it already has wifi, why hasn't nokia used this interface instead *Bluetooth*/§USB$ since its much faster?",compsci
337,False,1/11/2018 19:30:48,4,1534177173,finalized,CUDA,,OpenCL,,,D538988864,BETTER,0.726,,True,"CUDA is still strong because it has better support, but we all want openCL to win out in the long run (even if they have to update it majorly before that happens)","<span style=""color: #9A14B2; font-weight: bold"">CUDA:[OBJECT_A]</span> is still strong because it has better support, but we all want <span style=""color: #6CB219; font-weight: bold"">OpenCL:[OBJECT_B]</span> to win out in the long run (even if they have to update it majorly before that happens)","*CUDA* is still strong because it has better support, but we all want §OpenCL$ to win out in the long run (even if they have to update it majorly before that happens)",compsci
338,False,1/11/2018 20:03:00,3,1534177174,finalized,Windows XP,,Windows 8,,,E673688725,NONE,0.6973,,True,Even Windows 8 does (in my experience) a decent job of playing games that hark back to the Windows XP era.,"Even <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> does (in my experience) a decent job of playing games that hark back to the <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> era.",Even *Windows 8* does (in my experience) a decent job of playing games that hark back to the §Windows XP$ era.,compsci
339,False,1/11/2018 19:21:41,3,1534177175,finalized,PHP,,Perl,,,N2243644879,NONE,1.0,,True,"Solid experience with MySQL design and implementation, PHP, Perl, AJAX, CSS/XHTML, XML, OLAP and Data Warehouse design.","Solid experience with MySQL design and implementation, <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>, AJAX, CSS/XHTML, XML, OLAP and Data Warehouse design.","Solid experience with MySQL design and implementation, *PHP*, §Perl$, AJAX, CSS/XHTML, XML, OLAP and Data Warehouse design.",compsci
340,False,1/11/2018 19:30:40,4,1534177176,finalized,Windows 7,,Windows 8,,,E721106926,NONE,1.0,,True,First backup your data; it's safer in case of a failure since a dual boot windows 7 and windows 8 .,"First backup your data; it's safer in case of a failure since a dual boot <span style=""color: #9A14B2; font-weight: bold"">Windows 7:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span> .",First backup your data; it's safer in case of a failure since a dual boot *Windows 7* and §Windows 8$ .,compsci
341,False,1/11/2018 19:24:57,3,1534177177,finalized,Java,,PHP,,,R2803559734,OTHER,0.6728,,True,They will learn it in two weeks and probably be better than the Java/PHP/perl/etc.,"They will learn it in two weeks and probably be better than the <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>/perl/etc.",They will learn it in two weeks and probably be better than the *Java*/§PHP$/perl/etc.,compsci
342,False,1/11/2018 19:12:52,3,1534177178,finalized,Windows 7,,Windows 8,,,I1273454608,BETTER,1.0,,True,In my opinion Windows 8 is worlds better then Windows 7.,"In my opinion <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> is worlds better then <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span>.",In my opinion *Windows 8* is worlds better then §Windows 7$.,compsci
343,False,1/11/2018 19:12:03,4,1534177179,finalized,Ruby,,PHP,,,N2120513242,BETTER,1.0,,True,Ruby is much faster than PHP when objects are involved.,"<span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> is much faster than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> when objects are involved.",*Ruby* is much faster than §PHP$ when objects are involved.,compsci
344,False,1/11/2018 19:28:54,3,1534177180,finalized,Ruby,,Perl,,,K1722130226,WORSE,0.7222,,True,"misunderstanding to think that Ruby is an attempt at better Perl,","misunderstanding to think that <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> is an attempt at better <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>,","misunderstanding to think that *Ruby* is an attempt at better §Perl$,",compsci
345,False,1/11/2018 19:21:49,3,1534177181,finalized,Sed,,AWK,,,K1674852294,OTHER,0.6793,,True,Many of these are faster and easier to use than sed and awk within their own areas of expertise.,"Many of these are faster and easier to use than <span style=""color: #9A14B2; font-weight: bold"">Sed:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">AWK:[OBJECT_B]</span> within their own areas of expertise.",Many of these are faster and easier to use than *Sed* and §AWK$ within their own areas of expertise.,compsci
346,False,1/11/2018 19:13:30,4,1534177182,finalized,Python,,Perl,,,H1078689787,BETTER,1.0,,True,I find Python much easier to read six months down the road than Perl is.,"I find <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> much easier to read six months down the road than <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> is.",I find *Python* much easier to read six months down the road than §Perl$ is.,compsci
347,False,1/11/2018 19:16:50,3,1534177183,finalized,OpenGL,,Direct3D,,,E584184949,BETTER,1.0,,True,Direct3D is now better than OpenGL Says John Carmack,"<span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> is now better than <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span> Says John Carmack",*Direct3D* is now better than §OpenGL$ Says John Carmack,compsci
348,False,1/11/2018 19:21:41,3,1534177184,finalized,Python,,Bash,,,R2840032139,BETTER,1.0,,True,This is much easier and cleaner to achieve in Python than in Bash.,"This is much easier and cleaner to achieve in <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> than in <span style=""color: #6CB219; font-weight: bold"">Bash:[OBJECT_B]</span>.",This is much easier and cleaner to achieve in *Python* than in §Bash$.,compsci
349,False,1/11/2018 19:10:37,3,1534177185,finalized,Java,,Smalltalk,,,N2223382001,NONE,1.0,,False,Smalltalk to java recognize this.,"<span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span> to <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> recognize this.",*Smalltalk* to §Java$ recognize this.,compsci
350,False,1/11/2018 19:30:56,4,1534177186,finalized,MySQL,,PostgreSQL,,,M1939074839,NONE,1.0,,True,"Other highlights: support for PostgreSQL, MySQL views & triggers, and a major usability rehaul designed to make it easier to understand and control how everything works.","Other highlights: support for <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> views & triggers, and a major usability rehaul designed to make it easier to understand and control how everything works.","Other highlights: support for *PostgreSQL*, §MySQL$ views & triggers, and a major usability rehaul designed to make it easier to understand and control how everything works.",compsci
351,False,1/11/2018 19:16:50,3,1534177187,finalized,Eclipse,,NetBeans,,,L1791483656,OTHER,0.3419,,False,NetBeans is not Eclipse.,"<span style=""color: #9A14B2; font-weight: bold"">NetBeans:[OBJECT_A]</span> is not <span style=""color: #6CB219; font-weight: bold"">Eclipse:[OBJECT_B]</span>.",*NetBeans* is not §Eclipse$.,compsci
352,False,1/11/2018 19:30:56,4,1534177188,finalized,Windows XP,,Windows 8,,,K1725268970,BETTER,1.0,,True,"Modern hardware/ multicore systems perform much better on Windows 7 or Windows 8, instead of Windows XP.","Modern hardware/ multicore systems perform much better on Windows 7 or <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span>, instead of <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span>.","Modern hardware/ multicore systems perform much better on Windows 7 or *Windows 8*, instead of §Windows XP$.",compsci
353,False,1/11/2018 19:27:36,3,1534177189,finalized,OpenGL,,Direct3D,,,P2449363488,BETTER,1.0,,True,The core code was simple (vertex / pixel shader + vertex buffer) and in this case OpenGL render path was faster and produced more heat than Direct3D 9 render path.,"The core code was simple (vertex / pixel shader + vertex buffer) and in this case <span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span> render path was faster and produced more heat than <span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span> 9 render path.",The core code was simple (vertex / pixel shader + vertex buffer) and in this case *OpenGL* render path was faster and produced more heat than §Direct3D$ 9 render path.,compsci
