_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable,type
1534176975,False,finalized,3,1/11/2018 18:14:14,NONE,1.0,Windows XP,,Windows 8,N,O2265216154,,True,Sorry but if you claim you are an IT tech and you can't figure out how to make Windows 8 work better for you than windows 7 or Windows XP then I do believe you are just a self proclaimed IT tech.,"Sorry but if you claim you are an IT tech and you can't figure out how to make <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> work better for you than windows 7 or <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> then I do believe you are just a self proclaimed IT tech.",Sorry but if you claim you are an IT tech and you can't figure out how to make *Windows 8* work better for you than windows 7 or §Windows XP$ then I do believe you are just a self proclaimed IT tech.,compsci
1534176976,False,finalized,3,1/11/2018 17:38:49,NONE,1.0,Java,,Lisp,N,H1192487147,,True,"I'm a functional (Haskell, Lisp) programmer as well as being well versed in OO (C++ & Java mainly) and I've just started my first AJAX project and I've hopped from IDE TO ide including plain vim, Eclipse with ADT & WDT, Mozilla with Venkman debugger and (gasp horror) Visual Studio 2005 and I still find it harder than anything else I've done in terms of code-navigation and debugging","I'm a functional (Haskell, <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span>) programmer as well as being well versed in OO (C++ & <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> mainly) and I've just started my first AJAX project and I've hopped from IDE TO ide including plain vim, Eclipse with ADT & WDT, Mozilla with Venkman debugger and (gasp horror) Visual Studio 2005 and I still find it harder than anything else I've done in terms of code-navigation and debugging","I'm a functional (Haskell, *Lisp*) programmer as well as being well versed in OO (C++ & §Java$ mainly) and I've just started my first AJAX project and I've hopped from IDE TO ide including plain vim, Eclipse with ADT & WDT, Mozilla with Venkman debugger and (gasp horror) Visual Studio 2005 and I still find it harder than anything else I've done in terms of code-navigation and debugging",compsci
1534176977,False,finalized,3,1/11/2018 17:38:50,NONE,1.0,USB,,Bluetooth,N,P2449052262,,True,"The Coolest Cooler has built-in blender, Bluetooth speaker, and USB charger.","The Coolest Cooler has built-in blender, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> speaker, and <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> charger.","The Coolest Cooler has built-in blender, *Bluetooth* speaker, and §USB$ charger.",compsci
1534176978,False,finalized,3,1/11/2018 17:43:43,NONE,1.0,Python,,PHP,N,H1171749012,,True,"I know basic C++ and some C, I am fairly decent at PHP and can program pretty well in C#, and also know the basics of Python.","I know basic C++ and some C, I am fairly decent at <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> and can program pretty well in C#, and also know the basics of <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.","I know basic C++ and some C, I am fairly decent at *PHP* and can program pretty well in C#, and also know the basics of §Python$.",compsci
1534176979,False,finalized,3,1/11/2018 17:43:43,NONE,1.0,Java,,Smalltalk,N,L1859926605,,False,Object-Oriented (Eiffel/Smalltalk/Java/C++) -- 1c.,"Object-Oriented (Eiffel/<span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>/C++) -- 1c.",Object-Oriented (Eiffel/*Smalltalk*/§Java$/C++) -- 1c.,compsci
1534176980,False,finalized,3,1/11/2018 19:25:24,NONE,1.0,Windows XP,,Windows 8,N,M1937579131,,True,"OS: Windows XP Sp3, Windows Vista Sp2, Windows 7, Windows 8 Processor: Intel Core 2 duo 2.4Ghz or higher Memory: 2 GB RAM Graphics: Shader 3.0 or better, NVIDIA 9800 GT 512MB RAM or better, ATI 4850HD 512MB RAM or better DirectX®: DirectX 9.0c Hard Drive: 2 GB Space Free Sound: 100% DirectX 9 Compatible Other Requirements: Broadband Internet Connection","OS: <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> Sp3, Windows Vista Sp2, Windows 7, <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span> Processor: Intel Core 2 duo 2.4Ghz or higher Memory: 2 GB RAM Graphics: Shader 3.0 or better, NVIDIA 9800 GT 512MB RAM or better, ATI 4850HD 512MB RAM or better DirectX®: DirectX 9.0c Hard Drive: 2 GB Space Free Sound: 100% DirectX 9 Compatible Other Requirements: Broadband Internet Connection","OS: *Windows XP* Sp3, Windows Vista Sp2, Windows 7, §Windows 8$ Processor: Intel Core 2 duo 2.4Ghz or higher Memory: 2 GB RAM Graphics: Shader 3.0 or better, NVIDIA 9800 GT 512MB RAM or better, ATI 4850HD 512MB RAM or better DirectX®: DirectX 9.0c Hard Drive: 2 GB Space Free Sound: 100% DirectX 9 Compatible Other Requirements: Broadband Internet Connection",compsci
1534176981,False,finalized,3,1/11/2018 17:40:58,OTHER,0.6694,Ruby,,JavaScript,N,C356569878,,True,"As for learning, JavaScript is good, I'd do python before Ruby, mainly because the culture of python seems better in line with education: there's one good, and preferably obvious way do do things.","As for learning, <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> is good, I'd do python before <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>, mainly because the culture of python seems better in line with education: there's one good, and preferably obvious way do do things.","As for learning, *JavaScript* is good, I'd do python before §Ruby$, mainly because the culture of python seems better in line with education: there's one good, and preferably obvious way do do things.",compsci
1534176982,False,finalized,3,1/11/2018 17:38:50,NONE,1.0,Python,,JavaScript,N,G1015632418,,True,"I am skilled in C/C++, Java, VB, Objective C (iOS development for both iPad and iPhone), Python,Ruby also got decent experience in web developement using html, css, JavaScript, ajax, jsp and php.","I am skilled in C/C++, Java, VB, Objective C (iOS development for both iPad and iPhone), <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>,Ruby also got decent experience in web developement using html, css, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, ajax, jsp and php.","I am skilled in C/C++, Java, VB, Objective C (iOS development for both iPad and iPhone), *Python*,Ruby also got decent experience in web developement using html, css, §JavaScript$, ajax, jsp and php.",compsci
1534176983,False,finalized,3,1/11/2018 19:27:50,NONE,1.0,Java,,Smalltalk,N,O2279429078,,False,"SO, you can see Smalltalk objects as a Java object!","SO, you can see <span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span> objects as a <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> object!","SO, you can see *Smalltalk* objects as a §Java$ object!",compsci
1534176984,False,finalized,3,1/11/2018 18:01:16,NONE,1.0,iOS,,Apple TV,N,F785133054,,True,"From the specs on Apple site, it will run only on Safari 4 running Mac OS X 10.6 or better, Safari on iOS 4.2 or better and 2 nd gen Apple TV or later running 5.2.","From the specs on Apple site, it will run only on Safari 4 running Mac OS X 10.6 or better, Safari on <span style=""color: #9A14B2; font-weight: bold"">iOS:[OBJECT_A]</span> 4.2 or better and 2 nd gen <span style=""color: #6CB219; font-weight: bold"">Apple TV:[OBJECT_B]</span> or later running 5.2.","From the specs on Apple site, it will run only on Safari 4 running Mac OS X 10.6 or better, Safari on *iOS* 4.2 or better and 2 nd gen §Apple TV$ or later running 5.2.",compsci
1534176985,False,finalized,3,1/11/2018 19:28:20,NONE,1.0,Swift,,Objective-C,N,I1327250082,,False,iOS PRO Objective-C / Swift ( iPhone / iPad / Apple Watch),"iOS PRO <span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span> / <span style=""color: #6CB219; font-weight: bold"">Swift:[OBJECT_B]</span> ( iPhone / iPad / Apple Watch)",iOS PRO *Objective-C* / §Swift$ ( iPhone / iPad / Apple Watch),compsci
1534176986,False,finalized,3,1/11/2018 17:40:03,NONE,1.0,Java,,Ruby,N,L1810869600,,False,"No, don't try Ruby and Java.","No, don't try <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.","No, don't try *Ruby* and §Java$.",compsci
1534176987,False,finalized,3,1/11/2018 17:45:54,OTHER,0.6867,Java,,Smalltalk,N,N2208173634,,False,"Simplistic like [[Smalltalk]] (methods are public, members are private) or complex like [[Java]]?","Simplistic like [[<span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span>]] (methods are public, members are private) or complex like [[<span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>]]?","Simplistic like [[*Smalltalk*]] (methods are public, members are private) or complex like [[§Java$]]?",compsci
1534176988,False,finalized,3,1/11/2018 17:50:01,NONE,1.0,Java,,Smalltalk,N,F797523368,,False,Garbage collection predates Java through such languages as Smalltalk and self.,"Garbage collection predates <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> through such languages as <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span> and self.",Garbage collection predates *Java* through such languages as §Smalltalk$ and self.,compsci
1534176989,False,finalized,3,1/11/2018 17:44:39,NONE,1.0,Eclipse,,NetBeans,N,E635895165,,False,"Eclipse: 637, NetBeans: 7","<span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span>: 637, <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>: 7","*Eclipse*: 637, §NetBeans$: 7",compsci
1534176990,False,finalized,3,1/11/2018 18:14:50,NONE,1.0,USB,,Ethernet,N,R2853655818,,True,This means Better Together over Ethernet should work like USB Better Together from UI perspective,"This means Better Together over <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> should work like <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> Better Together from UI perspective",This means Better Together over *Ethernet* should work like §USB$ Better Together from UI perspective,compsci
1534176991,False,finalized,3,1/11/2018 19:25:01,NONE,1.0,iOS,,Apple TV,N,S3037949032,,True,"We could go on, but to be honest, there aren't any tricks for the aluminum wand that will make it better than Apple's excellent-and free-Remote app for the iPhone, iPod touch, and iPad, so if you have an iOS device around the house, be sure to download and install Remote to take full advantage of your Apple TV.","We could go on, but to be honest, there aren't any tricks for the aluminum wand that will make it better than Apple's excellent-and free-Remote app for the iPhone, iPod touch, and iPad, so if you have an <span style=""color: #9A14B2; font-weight: bold"">iOS:[OBJECT_A]</span> device around the house, be sure to download and install Remote to take full advantage of your <span style=""color: #6CB219; font-weight: bold"">Apple TV:[OBJECT_B]</span>.","We could go on, but to be honest, there aren't any tricks for the aluminum wand that will make it better than Apple's excellent-and free-Remote app for the iPhone, iPod touch, and iPad, so if you have an *iOS* device around the house, be sure to download and install Remote to take full advantage of your §Apple TV$.",compsci
1534176992,False,finalized,3,1/11/2018 17:50:01,NONE,1.0,Python,,JavaScript,N,O2286346335,,True,"Splunk Java SDK (beta) , Splunk JavaScript SDK (beta) , Splunk Python SDK (beta), and Splunk PHP SDK (public preview) Splunk makes it easier for developers to quickly build custom applications to search, manage, and visualize Splunk data by delivering Software Development Kits with sample code, documentation, and other tools for popular languages.","Splunk Java SDK (beta) , Splunk <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> SDK (beta) , Splunk <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> SDK (beta), and Splunk PHP SDK (public preview) Splunk makes it easier for developers to quickly build custom applications to search, manage, and visualize Splunk data by delivering Software Development Kits with sample code, documentation, and other tools for popular languages.","Splunk Java SDK (beta) , Splunk *JavaScript* SDK (beta) , Splunk §Python$ SDK (beta), and Splunk PHP SDK (public preview) Splunk makes it easier for developers to quickly build custom applications to search, manage, and visualize Splunk data by delivering Software Development Kits with sample code, documentation, and other tools for popular languages.",compsci
1534176993,False,finalized,3,1/11/2018 17:40:26,OTHER,0.7011,Ruby,,Python,N,L1874825591,,True,"Oh, do I like Ruby or Python better?","Oh, do I like <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> better?","Oh, do I like *Ruby* or §Python$ better?",compsci
1534176994,False,finalized,3,1/11/2018 17:38:50,NONE,1.0,Perl,,JavaScript,N,L1903224768,,True,One reason Racket goes slower is that it use big ints while Perl and JavaScript will both operate mod 2^32.,"One reason Racket goes slower is that it use big ints while <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> will both operate mod 2^32.",One reason Racket goes slower is that it use big ints while *Perl* and §JavaScript$ will both operate mod 2^32.,compsci
