_unit_id,_created_at,_updated_at,label,sentence,please_select_how_object_a_and_object_b_compare_in_the_sentence_above_gold,please_select_how_object_a_and_object_b_compare_in_the_sentence_above_gold_reason
1444892571,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,I did not pay much attention as I would argue with him that OBJECT_A was better than OBJECT_B.,,
1444892572,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Why I think it is dying is because there is no real market for the game/sport like OBJECT_A or OBJECT_B golf etc.,,
1444892573,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"The only FWB you better be talking about is your favorite sports: OBJECT_A, Wrestling, Basketball/OBJECT_B .",,
1444892574,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"As a sports fan, I pretty much define best by how high the competitiveness level is, the higher the better, at least in OBJECT_A, OBJECT_B, and tennis.",,
1444892575,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,There is no real OBJECT_A equivalent to the OBJECT_B tailgate because there never needed to be one.,,
1444892576,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"The design may be suitable for team sports such as OBJECT_A, OBJECT_B, and basketball, because the squads compete weekly and therefore have more data for analysis.",,
1444892577,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Touting ""Hydrating Gel Reservoir,"" the new ads used OBJECT_A and OBJECT_B themes to say men prefer the Schick Hydro 5 over Gillette Fusion ProGlide at a better price.",,
1444892578,11/9/2017 11:16:34,11/9/2017 11:16:34,UNCLEAR,I love OBJECT_A because it's a different way to compete other than physically like in OBJECT_B or basketball.,,
1444892579,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Sometimes I feel like I would be a better American if I could just give two hoots about OBJECT_A and OBJECT_B.,,
1444892580,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Is like putting OBJECT_A players on a OBJECT_B field to play a game they cannot because the playing feild is not set up for it.,,
1444892581,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,Making OBJECT_A have an 18 game season makes better sense than OBJECT_B anyway.,,
1444892582,11/9/2017 11:16:34,11/9/2017 11:16:34,UNCLEAR,He decided to play OBJECT_A when he could have made a lot more money at OBJECT_B because he loved the game.,,
1444892583,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,"I actually like OBJECT_A better than OBJECT_B, which believe it or not is my least favorite sport to watch.",,
1444892584,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"What OBJECT_A and OBJECT_B do have is a long tradition of popularity, that however, does not mean they are better.",,
1444892585,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"The Cyclones are basically Missouri with worse OBJECT_A and no OBJECT_B, and that overall strength gets ISU the #10 spot.",,
1444892586,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,Folks in TX like high school & college OBJECT_A better than OBJECT_B.,,
1444892587,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"What I tell all of them is, you'd better understand that OBJECT_A is just as important to him as OBJECT_B.",,
1444892588,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Im pretty certain that OBJECT_A and OBJECT_B are more accepted because they are more appealing to a much larger percentage of the population.,,
1444892589,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,"I also think the mainstream coverage of OBJECT_A is better than OBJECT_B, in terms of actually talking about every team.",,
1444892590,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Unlike soccer, OBJECT_A and OBJECT_B, basketball uniforms are limited, from a fashion perspective, because they are sleeveless.",,
1444892591,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Though the beautiful game may not interest us as much as OBJECT_A or OBJECT_B, there's no shame in loving it because it belongs to our country.",,
1444892592,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,San Antonio is a possibility because they are dangling money for new stadiums in hope of getting a OBJECT_A and or OBJECT_B team.,,
1444892593,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,"Perhaps OBJECT_A really does have a better claim to be a ""pastime"" in the sense of a pleasant leisure hobby or pursuit, OBJECT_B is something more.",,
1444892594,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,Why OBJECT_A is better than OBJECT_B,,
1444892595,11/9/2017 11:16:34,11/9/2017 11:16:34,WORSE,There is a reason why college OBJECT_A is inferior to its OBJECT_B and basketball counterparts and this is it.,,
1444892596,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Now, just because I'm getting excited for OBJECT_A doesn't mean I'm giving up on OBJECT_B for the year.",,
1444892597,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Imagine your children relentlessly bullied at school, at church, at soccer/OBJECT_A/OBJECT_B because they're yours.",,
1444892598,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"He plays OBJECT_A, basketball, OBJECT_B, and will definitely be in track because, as he says it himself, he's fast.",,
1444892599,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,The only reason I love Fantasy OBJECT_A or OBJECT_B is because it means D.W. comes into town and I get to see these guys.,,
1444892600,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I personally quit watching OBJECT_A and OBJECT_B, my favorite, 20 years ago because of the cheating and records broken by deceitful players using steroids.",,
1444892601,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Hampton revealed that he decided to play OBJECT_A instead of OBJECT_B because he was ""Craig Biggio sized.""",,
1444892602,11/9/2017 11:16:34,11/9/2017 11:16:34,UNCLEAR,I think OBJECT_A and OBJECT_B work better on television than opera because they use technology.,,
1444892603,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I'm not sure if it's better now, but I use ESPN for basketball and OBJECT_A updates so it seems like they should have a good OBJECT_B update.",,
1444892604,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"A lot of these athletes in American professional sports have kinda let us down in a lot of the institutions, for better or for worse, be it OBJECT_A, OBJECT_B, or basketball,"" he explains.",,
1444892605,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,The stands that move for OBJECT_A could be made permanent and angled better for OBJECT_B sightlines.,,
1444892606,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,I reckon Golf is probably a better reference point as it is a TV based individual sport without the big weekly stadium crowds of OBJECT_A or OBJECT_B etc..,,
1444892607,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"The home field advantage was very evident because unlike OBJECT_A or basketball players, OBJECT_B players are not use to playing in this environment,"" he said.",,
1444892608,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,Sanders was the flashy one who was better at OBJECT_A than OBJECT_B.,,
1444892609,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,not worried if you OBJECT_A game early in the year because you know there's going to be a 100 more to watch but OBJECT_B every game count's,,
1444892610,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,"OBJECT_A: This sport is interesting, because on its face, it's a game that values a players' overall strength and athletic ability much more than OBJECT_B.",,
1444892611,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Um,yeah,and I will also give up basketball and OBJECT_A and OBJECT_B because I criticize losers.",,
1444892612,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"RACING Because OBJECT_A, OBJECT_B, bowling and golf only require ONE BALL",,
1444892613,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,OBJECT_A and OBJECT_B camps at the YMCA were canceled this summer because of a lack of interest.,,
1444892614,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,I'll be happy to go to a game or two when he's not there because its OBJECT_A not OBJECT_B or basketball.,,
1444892615,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Think that would be a little worse than a OBJECT_A or OBJECT_B strike?,,
1444892616,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"If you have OBJECT_A, hockey and OBJECT_B players, you will need spacious athletic lockers because their equipment can get quite bulky.",,
1444892617,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Just as batting average is better known but overrated in OBJECT_A, so too is completion percentage in OBJECT_B.",,
1444892618,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"He said even though he loved playing the hot corner, this would be his last year to play OBJECT_A because he really wanted to concentrate on OBJECT_B.",,
1444892619,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Using steroids is cheating in OBJECT_A and OBJECT_B because drugs and other substances are banned.,,
1444892620,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,There's no doubt that OBJECT_A is better than OBJECT_B.,,
1444892621,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Mostly the dearth of female athletic heroes is because our nationally televised sports are all male dominated: basketball, OBJECT_A, OBJECT_B.",,
1444892622,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,I think that OBJECT_A has done a better job of tackling the issue from a PR perspective than OBJECT_B.,,
1444892623,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"In the 1980s Vans took a turn for the worse, when the known skate company started to produce OBJECT_A and OBJECT_B sneakers.",,
1444892627,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Selecting OBJECT_A, OBJECT_B or pork?",,
1444892628,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"With OBJECT_A, Pork Or OBJECT_B.",,
1444892629,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,More General Tso's OBJECT_A and orange OBJECT_B.,,
1444892630,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,5 cups OBJECT_A or OBJECT_B broth,,
1444892631,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Grilled OBJECT_A Or OBJECT_B Enchiladas,,
1444892632,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"excellent OBJECT_A, OBJECT_B, cheese, vacio, picania, lamb.",,
1444892633,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"They have OBJECT_A, OBJECT_B, cheese, and corn.",,
1444892634,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,I use their OBJECT_A and OBJECT_B base.,,
1444892635,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Lemon Grass OBJECT_A Or OBJECT_B,,
1444892636,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,One OBJECT_A and one OBJECT_B.,,
1444892637,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Great on Pork, Seafood, OBJECT_A or OBJECT_B",,
1444892638,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Lean meats (OBJECT_A, pork, OBJECT_B, and turkey)",,
1444892639,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,It also processes OBJECT_A and OBJECT_B.,,
1444892640,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,7.99 OBJECT_A fajita 8.99 OBJECT_B fajita 10.99,,
1444892641,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"OBJECT_A, OBJECT_B, or fish?",,
1444892642,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Hamburgers made with OBJECT_A, OBJECT_B or turkey",,
1444892643,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Animal Proteins - OBJECT_A, OBJECT_B,Egg, Lamb, Pork.",,
1444892644,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Some ground OBJECT_A or OBJECT_B.,,
1444892645,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"...SHRED OBJECT_A, PORK, OBJECT_B WITH EASE!",,
1444892646,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Perfect  for OBJECT_A, OBJECT_B, or seafood kabobs.",,
1444892647,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"8.95 OBJECT_A, OBJECT_B, Pork.",,
1444892648,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"meat (OBJECT_A, OBJECT_B, pork, turkey)",,
1444892649,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,OBJECT_A or Shredded OBJECT_B,,
1444892650,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Philly OBJECT_A -or- OBJECT_B,,
1444892651,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,OBJECT_A stock or OBJECT_B stock would work.,,
1444892652,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"GIVE IT A REST: OBJECT_A, steak, OBJECT_B -- almost anything you grill-will taste better if you let it stand on the cutting board for a few minutes before serving.",,
1444892653,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,That is because it takes close to 15 pounds of grain to make 1 pound of OBJECT_A meat and about 5 pounds of grain to create 1 pound of OBJECT_B.,,
1444892654,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"We did notice that switching to no wheat, OBJECT_A or OBJECT_B protein she did a LOT better.",,
1444892655,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"We definitely are able to move more lamb because we have OBJECT_A and OBJECT_B, said Stone.",,
1444892656,11/9/2017 11:16:34,11/9/2017 11:16:34,UNCLEAR,Vitamin B12 from foods appear to have different absorption rates with better absorption from OBJECT_A and OBJECT_B as compared to eggs.,,
1444892657,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"But this issue was right up my alley: pan-seared OBJECT_A breasts, everyday OBJECT_B stroganoff, better stir-fried broccoli.",,
1444892658,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Today I'm addressing protein - OBJECT_A, pork, OBJECT_B, fish - because protein is often the most expensive component of a meal.",,
1444892659,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"For example, he likes to use local OBJECT_A or OBJECT_B fat in place of olive oil because it is less expensive and can be produced at home, he said.",,
1444892660,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"It's not that I like pork better than say OBJECT_A or OBJECT_B, but as far as industrial/conventional meat goes, it's probably the worst of the three.",,
1444892661,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"The son I raised would never have asked to have OBJECT_A instead of taco meat, because that son would have been considerate of the fact that his mother slaved over that ground OBJECT_B.",,
1444892662,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"When I made that my husband thought it was the weirdest thing to do, because it was OBJECT_A flavor with ground OBJECT_B.",,
1444892663,11/9/2017 11:16:34,11/9/2017 11:16:34,WORSE,I had recently enjoyed a maple and mustard glazed OBJECT_A and I was thinking that the corned OBJECT_B would be even better with a sweet and tangy honey mustard glaze.,,
1444892664,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I like it more than Baja Fresh because in addition to steak and OBJECT_A, they have ground OBJECT_B.",,
1444892665,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"DH and I might like to try OBJECT_A or OBJECT_B broth for our sauce next time, however, because it might make it a little thicker and give it that meatier flavor we carnivores were looking for.",,
1444892666,11/9/2017 11:16:34,11/9/2017 11:34:13,NO_COMP,"If you shy away from saltimbocca because you don't eat veal, then do yourself a favor and try this twist on the classic Roman dish, which uses OBJECT_A in place of OBJECT_B.",,
1444892667,11/9/2017 11:16:34,11/9/2017 11:16:34,WORSE,"The OBJECT_A in the hamburger was hideous, but I ate it anyway because I was so hungry, and I knew I had the delicious taste of old deep-fried OBJECT_B to chase it down.",,
1444892668,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,We order this because the OBJECT_A and OBJECT_B are very tender and we love the peanut sauce they serve with the barbecued meat.,,
1444892669,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Not the most nutritious of foods; in retrospect, I'd probably would have been no worse off if I'd stuck with water and homemade OBJECT_A and OBJECT_B broths, especially since I'd been told to avoid dairy.",,
1444892670,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,"I'll have to try your OBJECT_A version, it sounds even better than with OBJECT_B.",,
1444892671,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I added bell pepper and used ground OBJECT_A in place of OBJECT_B, just because that's what I had.",,
1444892672,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Rosemary is a favorite herb of many cooks because it enhances the flavor of OBJECT_A, OBJECT_B, fish and vegetable dishes.",,
1444892673,11/9/2017 11:16:34,11/9/2017 11:16:34,UNCLEAR,"A new study runs the numbers on the environmental impact of mealworm farming, and no surprise, the numbers are much better than those for OBJECT_A, OBJECT_B or pork farming.",,
1444892674,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I made them with OBJECT_A meat, because now days many people are not eating OBJECT_B.",,
1444892675,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,This year I'm going to make them with half ground pork and half ground OBJECT_A because I have a hard time digesting OBJECT_B and therefore almost never eat it.,,
1444892676,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,No way in hell can I (currently) afford the OBJECT_A and OBJECT_B that is better for me.,,
1444892677,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I made stuffed pepper soup out of OBJECT_A stock, tomato sauce, ground OBJECT_B and chopped peppers (sometimes rice, sometimes not, liked it better without).",,
1444892678,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Of course it would be better if you added some meat like OBJECT_A or pork or OBJECT_B and some vegetables like onions, carrots and potatoes.",,
1444892679,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,It was amazing and better than OBJECT_A or OBJECT_B!,,
1444892680,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,"I give this one 7.5/10 , the half-point deduction due to the OBJECT_A being better than the OBJECT_B.",,
1444892681,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Pedro Alvarez, a Cuban trade official, acknowledged a shortage of OBJECT_A but said there is no hunger in Cuba because citizens receive government-subsidized food, including bread, rice and OBJECT_B.",,
1444892682,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Pho 24 also has a vegetarian option for pho, replacing OBJECT_A and OBJECT_B with a variety of mushrooms.Pho is different kind of segment with Kebab because Pho is a noodle.",,
1444892683,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"And remember that we have all different types of meat shakes: ham shakes, turkey shakes, OBJECT_A shakes, meatball shakes, OBJECT_B shakes, and we even have fish shakes because of popular demand.",,
1444892684,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,The modern American diet is not so rich in PUFA because everyone is eating too much OBJECT_A and not enough OBJECT_B.,,
1444892685,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,"Plus, on average, the OBJECT_A entrees microwave better than OBJECT_B .",,
1444892686,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Nutritionally and environmentally superior to most plants, its seed is made of 35 percent protein - more than the protein content of both OBJECT_A and OBJECT_B.",,
1444892687,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Reading the labels of soups and sauces is also important, according to Paulson, because the ingredients may include OBJECT_A or OBJECT_B broth.",,
1444892688,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I no longer eat pork, I rarely eat OBJECT_A, and I don't like OBJECT_B now because my mother keeps four hens as pets.",,
1444892689,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Plus, one day they had a fight because he brought home OBJECT_A hot dogs when Leah wanted pork and OBJECT_B.",,
1444892690,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"But second best option is Better Than Bouillon - a jar of concentrated bouillon paste to which you add boiling water to make OBJECT_A, OBJECT_B, or vegetable broth.",,
1444892691,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"They are famous because of their succulent OBJECT_A, mutton and OBJECT_B satay with their secret marinate and their homemade peanut sauce compliments the satay so well.",,
1444892692,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"The second is because the OBJECT_A and OBJECT_B are both feedlot-raised, whereas the pork is pastured when weather allows or raised in large barns with lots of space for foraging when the weather is bad.",,
1444892693,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"The Maharaja Mac, sold in India, is not included in the Big Mac Index because it has a OBJECT_A patty instead of OBJECT_B.",,
1444892694,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Hope you feel better soon Heather! ps- best sources of iron per serving are 1.OBJECT_A liver 2.OBJECT_B 3.clams 4.dark meat turkey.,,
1444892695,11/9/2017 11:16:34,11/9/2017 11:16:34,UNCLEAR,"We eat a lot of ground OBJECT_A and OBJECT_B, because it's cheaper than most meats.",,
1444892696,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I'd love to try the OBJECT_A curry or OBJECT_B dish, but I'm not eating the meat because of the fear of contamination with doping controls .",,
1444892697,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,I am a single mom and really strapped for cash so a lot of times I am stuck buying a lot of ground OBJECT_A or OBJECT_B because they are the cheapest for meals.,,
1444892698,11/9/2017 11:16:34,11/9/2017 11:16:34,UNCLEAR,"The pork tenderloin is great in a stir-fry type dish because it's so moist and tender - and it tastes somehow ""fancier"" than the usual OBJECT_A or OBJECT_B.",,
1444892699,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Having tried it for the first time last week I have to say that it is much better suited to OBJECT_A than pork or OBJECT_B for me.,,
1444892700,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,I should have known better after watching the commercial for Boston Market where they tout eating OBJECT_A instead of OBJECT_B.,,
1444892701,11/9/2017 11:16:34,11/9/2017 11:16:34,WORSE,"Your noodle comes with choice of protein; the OBJECT_A was a bit tough, but seafood, and OBJECT_B, were more tender and better to my taste.",,
1444892702,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,The only reason I ever cook OBJECT_A or OBJECT_B is because I cave to my wife and son's demands.,,
1444892703,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"kidneys, because we like them, and used double OBJECT_A boullion since we were out of OBJECT_B.",,
1444892704,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Ideal for a large turkey, roast OBJECT_A or OBJECT_B, the durable hard anodized aluminum features a superior nonstick for super easy cleaning.",,
1444892705,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"So as a surprise I was making Steak Scampi for dinner for my carnivorous better half, (I don't eat OBJECT_A, so I had a OBJECT_B burger), this was why I bought the crab meat.",,
1444892706,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Of course, the hormones and antibiotics injected into OBJECT_A and OBJECT_B do not promote better consumer health, to say the least.",,
1444892707,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"It would be better if water wasnot the first ingredient, & the meat was a named meat, such as OBJECT_A, OBJECT_B, or fish.",,
1444892708,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Many folks came because of the Cowboy Poetry and of course the barbecued roast OBJECT_A and OBJECT_B dinner.,,
1444892709,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Print a coupon for a free Taco Bell Fresco Taco ($1.89 value) in your choice of OBJECT_A, steak, or OBJECT_B because these coupons have been reset!",,
1444892710,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,"Sawyer definitely does better on a OBJECT_A/rabbit rotation, but boy howdy does he love his OBJECT_B and turkey!",,
1444892711,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"While this may better mimic the eating habits of a dog's ancestral wolves, the cost to make dog food using fresh OBJECT_A and OBJECT_B more than doubles that of the competition.",,
1444892712,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"How OBJECT_A, OBJECT_B and swine slaughter houses run is much worse than what anyone can say about this show.",,
1444892713,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I like these tablets because they're not flavored with OBJECT_A, OBJECT_B, or pork or contain additives and fillers.",,
1444892714,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Right now we are seeing consumers who might reach for the ground OBJECT_A chose the OBJECT_B instead, because it's a cheaper protein relatively speaking, Smith said.",,
1444892715,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,I believe OBJECT_A tastes better than OBJECT_B liver.,,
1444892716,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"OBJECT_A volumes were down about 2% from last year, pork was down 17%, and OBJECT_B was down 3%, but pricing was significantly better.",,
1444892717,11/9/2017 11:16:34,11/9/2017 11:16:34,WORSE,"I realize that the point of using the OBJECT_A is to reduce the fat content, but I'd rather add a little fat and have the better texture that you get from ground OBJECT_B.",,
1444892718,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I am the wife of a really really picky eater who doesn't like OBJECT_A because the skin is too tough, who would only eat turkey and OBJECT_B if it is fried and who hates fish.",,
1444892719,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"MuscleGel Shots: Because my body does not respond well to things like OBJECT_A, turkey, and OBJECT_B anymore, these are my predominate source of protein.",,
1444892720,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"If the price of OBJECT_A fell and the quantity of OBJECT_B fell the answer will be positive, because two negatives make a positive, so any items with a positive cross elasticity are substitutes.",,
1444892721,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I think KFC is more popular in the rest of the world because a lot of other cultures don't eat OBJECT_A, but they do eat OBJECT_B!",,
1444892722,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"WASHINGTON, D.C. - A recall has been issued for nearly 23,000 pounds of OBJECT_A, ham and OBJECT_B products because of a potential Listeria monocytogenes contamination.",,
1444892723,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I imagine we'll still buy steak from time to time, but I was starting to feel like we were relying too much on ground OBJECT_A and OBJECT_B breast because they are easy.",,
1444892724,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"onion powder 1 T. granulated OBJECT_A, OBJECT_B, tomato, or vegetable bouillon (I like to use Better than Bouillon Organic Paste)",,
1444892725,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,I usually mix it with boiled OBJECT_A and veggies because they don't do well with OBJECT_B.,,
1444892726,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"What better way to celebrate the holiday than with a dish of tasty skewers of OBJECT_A and OBJECT_B called ""The Mexican Flag""?",,
1444901056,11/9/2017 11:32:34,11/9/2017 16:16:53,BETTER,"Scooter rides are a great way to take in the Emerald Coast's natural beauty because they are more intimate than a OBJECT_A, but require far less effort than a OBJECT_B.",UNCLEAR,"Because ""scooter rides"" are compared to OBJECT_A and OBJECT_B."
1444901259,11/9/2017 11:33:03,11/9/2017 16:15:03,NO_COMP,I don't know what is worse the OBJECT_A w/ the pool or the OBJECT_B with the heat on.,UNCLEAR,Because one can not say if OBJECT_A is better or worse than OBJECT_B.
1444901878,11/9/2017 11:34:13,11/9/2017 16:01:08,NO_COMP,"If you shy away from saltimbocca because you don't eat veal, then do yourself a favor and try this twist on the classic Roman dish, which uses OBJECT_A in place of OBJECT_B.","BETTER
UNCLEAR",No clear comparison between OBJECT_A and OBJECT_B.
1444906054,11/9/2017 11:35:51,11/9/2017 16:09:44,NO_COMP,"OBJECT_A, OBJECT_B, and Mts.",NO_COMP,""
1444906904,11/9/2017 11:36:14,11/9/2017 16:01:08,UNCLEAR,"Also, Audi is selling better than OBJECT_A and OBJECT_B-Benz in Germany, which is the companies' home market, obviously.","UNCLEAR
NO_COMP",Audi is compared to OBJECT_A and OBJECT_B.
