id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
R2853240240,-This maybe works too in the ps2 version but it will be harder than on the psp version.,psp,ps2,WORSE,0.4,X/PROPN/compound/> version/NOUN/ROOT/^ be/VERB/conj/< hard/ADJ/acomp/< than/ADP/prep/< on/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
H1122028771,"If you're on Windows XP, Windows Vista or Windows 7-and if you're reading this site and a human, you better be-upgrading to Windows 8 is going to be dirt cheap and totally worth it: only 40 bucks.",Windows XP,Windows 8,WORSE,1.0,X/PROPN/advcl/> upgrade/VERB/ROOT/^ to/ADP/prep/< Y/PROPN/pobj/<
H1122028771,"If you're on Windows XP, Windows Vista or Windows 7-and if you're reading this site and a human, you better be-upgrading to Windows 8 is going to be dirt cheap and totally worth it: only 40 bucks.",Windows XP,Windows 8,WORSE,1.0,X/PROPN/advcl/> vista/PROPN/conj/V upgrade/VERB/ROOT/^ to/ADP/prep/< Y/PROPN/pobj/<
F740336690,"Ford, GM, Chrysler, Toyota, Nissan.",Ford,Chrysler,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
F740336690,"Ford, GM, Chrysler, Toyota, Nissan.",Ford,Chrysler,NONE,1.0,X/PROPN/ROOT/^ gm/PROPN/conj/V Y/PROPN/conj/<
R2932959568,To summarize: Scala to me is just a better Java with too many trade offs.,Java,Scala,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ Y/PROPN/attr/<
R2932959568,To summarize: Scala to me is just a better Java with too many trade offs.,Java,Scala,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ just/ADV/advmod/V Y/PROPN/attr/<
R2932959568,To summarize: Scala to me is just a better Java with too many trade offs.,Java,Scala,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ good/ADJ/amod/V Y/PROPN/attr/<
G1025947068,"Ibuprofen- Motrin, Advil, Nuprin",Advil,Motrin,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
I1295551145,- Intel Xeon E5440 /w Scythe Kama Angle cooler on it - MSI P35 Neo2-FR - obviously no RAM - Nvidia GTX 470 - Samsung 830 256gb SSD and a couple of HDDs,Nvidia,MSI,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
I1295551145,- Intel Xeon E5440 /w Scythe Kama Angle cooler on it - MSI P35 Neo2-FR - obviously no RAM - Nvidia GTX 470 - Samsung 830 256gb SSD and a couple of HDDs,Nvidia,MSI,NONE,1.0,X/PROPN/compound/> p35/PROPN/compound/V Y/PROPN/ROOT/^
I1295551145,- Intel Xeon E5440 /w Scythe Kama Angle cooler on it - MSI P35 Neo2-FR - obviously no RAM - Nvidia GTX 470 - Samsung 830 256gb SSD and a couple of HDDs,Nvidia,MSI,NONE,1.0,X/PROPN/compound/> neo2-fr/PROPN/compound/V Y/PROPN/ROOT/^
I1295551145,- Intel Xeon E5440 /w Scythe Kama Angle cooler on it - MSI P35 Neo2-FR - obviously no RAM - Nvidia GTX 470 - Samsung 830 256gb SSD and a couple of HDDs,Nvidia,MSI,NONE,1.0,X/PROPN/compound/> obviously/ADV/advmod/V Y/PROPN/ROOT/^
I1295551145,- Intel Xeon E5440 /w Scythe Kama Angle cooler on it - MSI P35 Neo2-FR - obviously no RAM - Nvidia GTX 470 - Samsung 830 256gb SSD and a couple of HDDs,Nvidia,MSI,NONE,1.0,X/PROPN/compound/> no/DET/det/V Y/PROPN/ROOT/^
I1295551145,- Intel Xeon E5440 /w Scythe Kama Angle cooler on it - MSI P35 Neo2-FR - obviously no RAM - Nvidia GTX 470 - Samsung 830 256gb SSD and a couple of HDDs,Nvidia,MSI,NONE,1.0,X/PROPN/compound/> ram/PROPN/compound/V Y/PROPN/ROOT/^
S3099833188,"(What about PostpreSQL you ask? Meh, decent license but it can't be embedded, performs better than SQLite but much worse than Firebird and MySQL; feature-wise its about on par with Firebird)",MySQL,SQLite,WORSE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
S3099833188,"(What about PostpreSQL you ask? Meh, decent license but it can't be embedded, performs better than SQLite but much worse than Firebird and MySQL; feature-wise its about on par with Firebird)",MySQL,SQLite,WORSE,0.8,X/PROPN/ROOT/^ but/CONJ/cc/V Y/PROPN/conj/<
S3099833188,"(What about PostpreSQL you ask? Meh, decent license but it can't be embedded, performs better than SQLite but much worse than Firebird and MySQL; feature-wise its about on par with Firebird)",MySQL,SQLite,WORSE,0.8,X/PROPN/ROOT/^ bad/ADJ/conj/V Y/PROPN/conj/<
K1708975958,Metal Gear Solid: Snake Eater 3D This 3D port of the ps2/psp game is looking pretty good.,psp,ps2,NONE,1.0,NOPATH
H1114248921,"If you have a Google or Yahoo or Amazon mega-cookie, they'll be better off.",Google,Amazon,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
H1114248921,"If you have a Google or Yahoo or Amazon mega-cookie, they'll be better off.",Google,Amazon,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
H1114248921,"If you have a Google or Yahoo or Amazon mega-cookie, they'll be better off.",Google,Amazon,NONE,1.0,X/PROPN/ROOT/^ yahoo/PROPN/conj/V Y/PROPN/conj/<
K1654338550,"Love to see Nissan and Toyota will return to their old root, decent R&H and sporty car.",Toyota,Nissan,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
K1654338550,"Love to see Nissan and Toyota will return to their old root, decent R&H and sporty car.",Toyota,Nissan,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
H1177155721,I learned to surf in the cooler waters of Northern california and oregon.,california,oregon,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
H1177155721,I learned to surf in the cooler waters of Northern california and oregon.,california,oregon,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
H1211509762,IMO making a terrific hard cider is WAY harder than making great beer.,beer,cider,WORSE,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ hard/ADJ/acomp/< than/ADP/prep/< make/VERB/pcomp/< Y/PROPN/dobj/<
H1211509762,IMO making a terrific hard cider is WAY harder than making great beer.,beer,cider,WORSE,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ hard/ADJ/acomp/< than/ADP/prep/< make/VERB/pcomp/< great/ADJ/amod/V Y/PROPN/dobj/<
L1813340607,"Nokia, Motorola, Ericsson and others are shareholders.",Nokia,Motorola,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D402103900,"But Minnesota would be harder for a Republican to win than Wisconsin, it doesn't border michigan, and it's a little farther removed from Ohio and pennsylvania.",michigan,pennsylvania,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
D402103900,"But Minnesota would be harder for a Republican to win than Wisconsin, it doesn't border michigan, and it's a little farther removed from Ohio and pennsylvania.",michigan,pennsylvania,NONE,0.8,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
D402103900,"But Minnesota would be harder for a Republican to win than Wisconsin, it doesn't border michigan, and it's a little farther removed from Ohio and pennsylvania.",michigan,pennsylvania,NONE,0.8,X/PROPN/ROOT/^ '/VERB/conj/V Y/PROPN/conj/<
H1109065992,"If you can comfortably program something semi-decent in C/C++, Perl and JavaScript, then you've got the skills to learn any modern programming language within two days.",Perl,JavaScript,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
H1109065992,"If you can comfortably program something semi-decent in C/C++, Perl and JavaScript, then you've got the skills to learn any modern programming language within two days.",Perl,JavaScript,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
N2208519618,"Simply put, Buick and Cadillac for luxury, heck Chrysler will have some entry luxury in the 200 better appealing and more class leading at a lower price point then anything Lincoln.",Cadillac,Buick,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2208519618,"Simply put, Buick and Cadillac for luxury, heck Chrysler will have some entry luxury in the 200 better appealing and more class leading at a lower price point then anything Lincoln.",Cadillac,Buick,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
B228992388,aluminum has better heat conduction than steel but worse than copper.,steel,aluminum,BETTER,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ conduction/NOUN/dobj/< than/ADP/prep/< Y/PROPN/pobj/<
T3258524302,You'll learn How to call Swift from Objective-C from the Automatically Generated Header.,Swift,Objective-C,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
T3258524302,You'll learn How to call Swift from Objective-C from the Automatically Generated Header.,Swift,Objective-C,NONE,1.0,X/PROPN/ROOT/^ from/ADP/prep/V Y/PROPN/pobj/<
P2498575631,"The frame is made from ONE-PIECE solid stainless steel, not cheap metal or aluminum like other inferior replicas.",steel,aluminum,BETTER,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
P2498575631,"The frame is made from ONE-PIECE solid stainless steel, not cheap metal or aluminum like other inferior replicas.",steel,aluminum,BETTER,0.8,X/PROPN/ROOT/^ metal/NOUN/conj/V Y/PROPN/conj/<
J1473953529,itunes AAC(256) is better than amazon MP3 (256),amazon,itunes,BETTER,1.0,X/PROPN/compound/> be/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
J1575303367,Just use existing Objective-C APIs in Swift.,Swift,Objective-C,NONE,1.0,X/PROPN/compound/> apis/NOUN/ROOT/^ in/ADP/prep/< Y/PROPN/pobj/<
F750395659,"For Java, Eclipse if you are paying (free) and Idea if someone else is ;-) Actually, I prefer Eclipse but I think that Idea has better support for Groovy so that it is attractive to me.",Java,Groovy,NONE,0.8,NOPATH
T3162554580,While Ruby was an order of magnitude slower than Python there was no contest.,Ruby,Python,WORSE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ order/NOUN/attr/< of/ADP/prep/< magnitude/NOUN/pobj/< slow/ADJ/amod/< than/ADP/prep/< Y/PROPN/pobj/<
B321647935,"A PC World article proclaimed the current Sony Touch Edition superior to the Kindle without knowing that the Kindle has free 24-hr web access to sites everywhere, for U.S. residents, though it is far better to access mainly-text sites, since it is slow otherwise, and the writer assumed one can buy books only from Amazon, which regular readers of this blog know is completely untrue.",Sony,Amazon,NONE,0.8,X/PROPN/compound/> be/VERB/ROOT/^ buy/VERB/ccomp/< from/ADP/prep/< Y/PROPN/pobj/<
R2822853821,This excellent PC optimizer helps your computer run faster by accelerating some key components of Windows Vista and Windows XP.,Windows XP,Windows Vista,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
R2822853821,This excellent PC optimizer helps your computer run faster by accelerating some key components of Windows Vista and Windows XP.,Windows XP,Windows Vista,NONE,0.8,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
F847872585,"Hardly Red Bull, Ferrari or Lotus/Renault/Enstone.",Ferrari,Renault,NONE,1.0,NOPATH
G995632985,Hunting Seat Insulated Cooler Outdoor Camo Folding Swivel Sport camping fishing Brand New Free Shipping.,fishing,camping,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
F740336680,"Ford, G.M., & Chrysler must have known that.",Ford,Chrysler,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
F740336680,"Ford, G.M., & Chrysler must have known that.",Ford,Chrysler,NONE,1.0,X/PROPN/ROOT/^ g.m./PROPN/conj/V Y/PROPN/conj/<
H1178208532,I liked the mothers milk tea better.,milk,tea,NONE,0.6,X/PROPN/compound/> Y/PROPN/ROOT/^
J1411796379,"It isn't Honda good, but it is better than my old 2001 330Ci which felt like shifting a rubber band in 1-2 (even with the BMW SSK).",Honda,BMW,BETTER,0.6,NOPATH
S3038148398,"We couldn't have picked better partners than Duke, harvard, and stanford, and look forward to working with the editors.",harvard,stanford,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
S3038148398,"We couldn't have picked better partners than Duke, harvard, and stanford, and look forward to working with the editors.",harvard,stanford,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
T3175699804,Why is soda $5 per gallon when milk is so much better for you?,milk,soda,WORSE,0.6,NOPATH
T3156524109,"While Alabama proved they are leagues ahead of Notre Dame, oregon may have provided better competition, like Texas A&M and georgia did against the Crimson Tide.",georgia,oregon,BETTER,0.6,X/PROPN/nsubj/> provide/VERB/ROOT/^ competition/NOUN/dobj/< like/ADP/prep/< a&m/PROPN/pobj/< Y/PROPN/conj/<
Q2776181630,"They can give you a social experience, but they can't really make your life better, only full of more content (amazon) or better connected to your friends (facebook).",amazon,facebook,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/appos/<
Q2776181630,"They can give you a social experience, but they can't really make your life better, only full of more content (amazon) or better connected to your friends (facebook).",amazon,facebook,NONE,0.8,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/appos/<
Q2776181630,"They can give you a social experience, but they can't really make your life better, only full of more content (amazon) or better connected to your friends (facebook).",amazon,facebook,NONE,0.8,X/PROPN/ROOT/^ connect/VERB/conj/V Y/PROPN/appos/<
B241856606,Analysts have forecast solid to strong results from facebook and amazon.,amazon,facebook,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B241856606,Analysts have forecast solid to strong results from facebook and amazon.,amazon,facebook,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
G1055757376,I don't need my phone to be faster than my laptop.,phone,laptop,BETTER,0.4,X/PROPN/nsubj/> be/VERB/ROOT/^ faster/ADV/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
G1055757376,I don't need my phone to be faster than my laptop.,phone,laptop,BETTER,0.4,X/PROPN/nsubj/> be/VERB/ROOT/^ faster/ADV/acomp/< than/ADP/prep/< my/ADJ/poss/V Y/PROPN/pobj/<
T3207621434,Woodside's strong year came despite a mediocre season in boys basketball (11-11) along with an unusual 5-14 finish in softball.,basketball,softball,NONE,0.6,X/PROPN/ROOT/^ Y/PROPN/pobj/<
T3207621434,Woodside's strong year came despite a mediocre season in boys basketball (11-11) along with an unusual 5-14 finish in softball.,basketball,softball,NONE,0.6,X/PROPN/ROOT/^ 11/NUM/appos/V Y/PROPN/pobj/<
T3207621434,Woodside's strong year came despite a mediocre season in boys basketball (11-11) along with an unusual 5-14 finish in softball.,basketball,softball,NONE,0.6,X/PROPN/ROOT/^ along/ADV/prep/V Y/PROPN/pobj/<
M1979682139,"pennsylvania, Maryland, virginia?",virginia,pennsylvania,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M1979682139,"pennsylvania, Maryland, virginia?",virginia,pennsylvania,NONE,1.0,X/PROPN/ROOT/^ maryland/PROPN/appos/V Y/PROPN/conj/<
F844526082,"halloween is a short 12 days away, so there is no better time to start planning your thanksgiving meal.",thanksgiving,halloween,NONE,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ be/VERB/conj/< time/NOUN/attr/< start/VERB/relcl/< plan/VERB/xcomp/< Y/PROPN/dobj/<
F844526082,"halloween is a short 12 days away, so there is no better time to start planning your thanksgiving meal.",thanksgiving,halloween,NONE,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ be/VERB/conj/< time/NOUN/attr/< start/VERB/relcl/< plan/VERB/xcomp/< your/ADJ/poss/V Y/PROPN/dobj/<
H1094540240,If the gamecube did not have better games than the ps2 that is my point.,ps2,gamecube,NONE,0.6,X/PROPN/nsubj/> have/VERB/ROOT/^ game/NOUN/dobj/< than/ADP/prep/< Y/PROPN/pobj/<
H1094540240,If the gamecube did not have better games than the ps2 that is my point.,ps2,gamecube,NONE,0.6,X/PROPN/nsubj/> have/VERB/ROOT/^ game/NOUN/dobj/< than/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
I1263629787,"In general, interpreters ( e.g. , Python, Perl, R, MATLAB) are considered slower than compiled source code ( e.g. , C, FORTRAN).",Python,Perl,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M1957806557,"Overall, they conclude that the next generation cell product needs minor hardware change to scale efficiently for double precision work, but that the first generation is already between 3 and 60 times faster, and between 10 and 200 times more power efficient, than its competitors - numbers to keep in mind when you think about Apple's triumph in arranging to get dual core Xeon CPUs from Intel for only slightly more than than four times the $89 Sony is estimated to pay for an 8+1 cell at 3.2Ghz.",Sony,Intel,NONE,0.6,X/PROPN/ROOT/^ Y/PROPN/pobj/<
M1957806557,"Overall, they conclude that the next generation cell product needs minor hardware change to scale efficiently for double precision work, but that the first generation is already between 3 and 60 times faster, and between 10 and 200 times more power efficient, than its competitors - numbers to keep in mind when you think about Apple's triumph in arranging to get dual core Xeon CPUs from Intel for only slightly more than than four times the $89 Sony is estimated to pay for an 8+1 cell at 3.2Ghz.",Sony,Intel,NONE,0.6,X/PROPN/ROOT/^ for/ADP/prep/V Y/PROPN/pobj/<
M1957806557,"Overall, they conclude that the next generation cell product needs minor hardware change to scale efficiently for double precision work, but that the first generation is already between 3 and 60 times faster, and between 10 and 200 times more power efficient, than its competitors - numbers to keep in mind when you think about Apple's triumph in arranging to get dual core Xeon CPUs from Intel for only slightly more than than four times the $89 Sony is estimated to pay for an 8+1 cell at 3.2Ghz.",Sony,Intel,NONE,0.6,X/PROPN/ROOT/^ four/NUM/nummod/V Y/PROPN/pobj/<
M1957806557,"Overall, they conclude that the next generation cell product needs minor hardware change to scale efficiently for double precision work, but that the first generation is already between 3 and 60 times faster, and between 10 and 200 times more power efficient, than its competitors - numbers to keep in mind when you think about Apple's triumph in arranging to get dual core Xeon CPUs from Intel for only slightly more than than four times the $89 Sony is estimated to pay for an 8+1 cell at 3.2Ghz.",Sony,Intel,NONE,0.6,X/PROPN/ROOT/^ the/DET/det/V Y/PROPN/pobj/<
M1957806557,"Overall, they conclude that the next generation cell product needs minor hardware change to scale efficiently for double precision work, but that the first generation is already between 3 and 60 times faster, and between 10 and 200 times more power efficient, than its competitors - numbers to keep in mind when you think about Apple's triumph in arranging to get dual core Xeon CPUs from Intel for only slightly more than than four times the $89 Sony is estimated to pay for an 8+1 cell at 3.2Ghz.",Sony,Intel,NONE,0.6,X/PROPN/ROOT/^ 89/NUM/nummod/V Y/PROPN/pobj/<
I1295321063,"- Intel is far, far worse than Microsoft has ever been at anti-competitive practices.""",Microsoft,Intel,WORSE,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ bad/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
L1859752334,Objective C is more like Smalltalk than C++/Java/etc.,Java,Smalltalk,NONE,0.8,NOPATH
R2847365742,"This is the ultimate Sharpening stone for faster, easier, razor-Sharp edges, It shapes polishes and finishes the hardest steel, gardening tools, shop... more",steel,stone,NONE,1.0,X/PROPN/advcl/> shape/VERB/ROOT/^ finish/VERB/conj/< Y/PROPN/dobj/<
R2847365742,"This is the ultimate Sharpening stone for faster, easier, razor-Sharp edges, It shapes polishes and finishes the hardest steel, gardening tools, shop... more",steel,stone,NONE,1.0,X/PROPN/advcl/> for/ADP/prep/V shape/VERB/ROOT/^ finish/VERB/conj/< Y/PROPN/dobj/<
R2847365742,"This is the ultimate Sharpening stone for faster, easier, razor-Sharp edges, It shapes polishes and finishes the hardest steel, gardening tools, shop... more",steel,stone,NONE,1.0,X/PROPN/advcl/> shape/VERB/ROOT/^ finish/VERB/conj/< the/DET/det/V Y/PROPN/dobj/<
R2847365742,"This is the ultimate Sharpening stone for faster, easier, razor-Sharp edges, It shapes polishes and finishes the hardest steel, gardening tools, shop... more",steel,stone,NONE,1.0,X/PROPN/advcl/> shape/VERB/ROOT/^ finish/VERB/conj/< hard/ADJ/amod/V Y/PROPN/dobj/<
