_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,orig__golden,a,b,id,label_gold,label_gold_reason,marker,raw_text,text_html,text_readable,type
1629785934,false,finalized,2,3/15/2018 10:51:31,NONE,1.0,False,Eclipse,NetBeans,B338587404,,,False,are you use NetBeans or Eclipse?,"are you use <span style=""color: #9A14B2; font-weight: bold"">NetBeans:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Eclipse:[OBJECT_B]</span>?",are you use *NetBeans* or §Eclipse$?,compsci
1629785935,false,finalized,2,3/15/2018 10:49:47,NONE,1.0,False,Oracle,MySQL,L1777175696,,,False,"MySQL, Oracle.","<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span>.","*MySQL*, §Oracle$.",compsci
1629785936,false,finalized,2,3/15/2018 10:50:15,NONE,1.0,False,MySQL,PostgreSQL,G1031389007,,,True,"I can't justify spending 10,000$ on software to be faster when a 5,000$ disk array + MySQL or PostgreSQL is much more cost effective.","I can't justify spending 10,000$ on software to be faster when a 5,000$ disk array + <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span> is much more cost effective.","I can't justify spending 10,000$ on software to be faster when a 5,000$ disk array + *MySQL* or §PostgreSQL$ is much more cost effective.",compsci
1629785937,false,finalized,2,3/15/2018 10:48:36,NONE,1.0,False,Perl,AWK,I1306138456,,,True,"In the former case, often it is an easier solution to convert the data into NED by using AWK, Perl, Python, Ruby, Tcl or a series of regex find/replace operations in a text editor; however, if you're deciding for using dynamic module creation from C++, then invoking nedtool on a sample NED file and looking at the generated _n.cc file can be very helpful.","In the former case, often it is an easier solution to convert the data into NED by using <span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>, Python, Ruby, Tcl or a series of regex find/replace operations in a text editor; however, if you're deciding for using dynamic module creation from C++, then invoking nedtool on a sample NED file and looking at the generated _n.cc file can be very helpful.","In the former case, often it is an easier solution to convert the data into NED by using *AWK*, §Perl$, Python, Ruby, Tcl or a series of regex find/replace operations in a text editor; however, if you're deciding for using dynamic module creation from C++, then invoking nedtool on a sample NED file and looking at the generated _n.cc file can be very helpful.",compsci
1629785938,false,finalized,2,3/15/2018 10:48:34,NONE,1.0,False,Java,Perl,K1600321888,,,True,Languages like Perl and Java running on a relatively high level VM are far easier to de-compile than something that compiles down to machine code.,"Languages like <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> running on a relatively high level VM are far easier to de-compile than something that compiles down to machine code.",Languages like *Perl* and §Java$ running on a relatively high level VM are far easier to de-compile than something that compiles down to machine code.,compsci
1629785939,false,finalized,2,3/15/2018 10:48:38,BETTER,1.0,False,Java,Perl,G999645461,,,True,I agree that Java is better than Perl.,"I agree that <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> is better than <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>.",I agree that *Java* is better than §Perl$.,compsci
1629785940,false,finalized,2,3/15/2018 10:47:57,NONE,1.0,False,Java,Smalltalk,K1677848298,,,False,Mapping Between Smalltalk and Java,"Mapping Between <span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>",Mapping Between *Smalltalk* and §Java$,compsci
1629785941,false,finalized,2,3/15/2018 10:52:05,BETTER,0.5344,False,Oracle,PostgreSQL,M1981792977,,,True,"People might choose to use PostgreSQL because they hate Oracle, or MySQL because it's easier to find hosting, or either product because they know it better, and that's totally legitimate and perhaps worth talking about, but - partly in the interests of harmony among communities that ought to be allies - it's not what I'm going to talk about here.","People might choose to use <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> because they hate <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span>, or MySQL because it's easier to find hosting, or either product because they know it better, and that's totally legitimate and perhaps worth talking about, but - partly in the interests of harmony among communities that ought to be allies - it's not what I'm going to talk about here.","People might choose to use *PostgreSQL* because they hate §Oracle$, or MySQL because it's easier to find hosting, or either product because they know it better, and that's totally legitimate and perhaps worth talking about, but - partly in the interests of harmony among communities that ought to be allies - it's not what I'm going to talk about here.",compsci
1629785942,false,finalized,2,3/15/2018 10:49:19,NONE,1.0,False,CUDA,OpenCL,M2039199176,,,True,Processing with CUDA/OpenCL doesn't just mean that things are faster.,"Processing with <span style=""color: #9A14B2; font-weight: bold"">CUDA:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">OpenCL:[OBJECT_B]</span> doesn't just mean that things are faster.",Processing with *CUDA*/§OpenCL$ doesn't just mean that things are faster.,compsci
1629785943,false,finalized,2,3/15/2018 10:48:38,BETTER,1.0,False,Java,Python,J1544946593,,,True,Java 8X Faster than Python,"<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> 8X Faster than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>",*Java* 8X Faster than §Python$,compsci
1629785944,false,finalized,2,3/15/2018 10:57:06,BETTER,1.0,False,USB,Bluetooth,H1079061836,,,True,I find Ubuntu handles USB ports far better than XP ever did (3 cameras 2 MP3 players Bluetooth).,"I find Ubuntu handles <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> ports far better than XP ever did (3 cameras 2 MP3 players <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span>).",I find Ubuntu handles *USB* ports far better than XP ever did (3 cameras 2 MP3 players §Bluetooth$).,compsci
1629785945,false,finalized,2,3/15/2018 10:51:31,NONE,0.5,False,Windows XP,Windows Vista,J1478419594,,,True,It was better than Windows Vista; it was better than Windows XP.,"It was better than <span style=""color: #9A14B2; font-weight: bold"">Windows Vista:[OBJECT_A]</span>; it was better than <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span>.",It was better than *Windows Vista*; it was better than §Windows XP$.,compsci
1629785946,false,finalized,2,3/15/2018 10:53:42,NONE,0.5143,False,iOS,Apple TV,D411212653,,,True,But the Apple TV would work better with the same full photo access that exists on iOS devices.,"But the <span style=""color: #9A14B2; font-weight: bold"">Apple TV:[OBJECT_A]</span> would work better with the same full photo access that exists on <span style=""color: #6CB219; font-weight: bold"">iOS:[OBJECT_B]</span> devices.",But the *Apple TV* would work better with the same full photo access that exists on §iOS$ devices.,compsci
1629785947,false,finalized,2,3/15/2018 10:42:57,NONE,0.5238,False,Oracle,MySQL,B268148981,,,False,and MySQL but not Oracle?,"and <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> but not <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span>?",and *MySQL* but not §Oracle$?,compsci
1629785948,false,finalized,2,3/15/2018 10:53:09,NONE,1.0,False,Ruby,JavaScript,J1487905478,,,True,"IT, Web Development, Computer Science, New Media, Art and Technology, Broadcast Technology), equivalent education helpful; Practical experience and solid skills in management of websites, email, network hardware infrastructure; Knowledge of a spectrum of existing web scripting, database and coding technologies: PHP, Drupal, MySQL, XML, Ruby on Rails, Modern JavaScript, Python, as well as experience with social media platforms, contemporary email and web protocols are preferred.","IT, Web Development, Computer Science, New Media, Art and Technology, Broadcast Technology), equivalent education helpful; Practical experience and solid skills in management of websites, email, network hardware infrastructure; Knowledge of a spectrum of existing web scripting, database and coding technologies: PHP, Drupal, MySQL, XML, <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> on Rails, Modern <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, Python, as well as experience with social media platforms, contemporary email and web protocols are preferred.","IT, Web Development, Computer Science, New Media, Art and Technology, Broadcast Technology), equivalent education helpful; Practical experience and solid skills in management of websites, email, network hardware infrastructure; Knowledge of a spectrum of existing web scripting, database and coding technologies: PHP, Drupal, MySQL, XML, *Ruby* on Rails, Modern §JavaScript$, Python, as well as experience with social media platforms, contemporary email and web protocols are preferred.",compsci
1629785949,false,finalized,2,3/15/2018 10:51:03,BETTER,1.0,False,CUDA,OpenCL,P2565066914,,,True,The most important difference is that you did your tests using an upclocked nVidia GTX570 GPU that is great for CUDA but lousy for OpenCL.,"The most important difference is that you did your tests using an upclocked nVidia GTX570 GPU that is great for <span style=""color: #9A14B2; font-weight: bold"">CUDA:[OBJECT_A]</span> but lousy for <span style=""color: #6CB219; font-weight: bold"">OpenCL:[OBJECT_B]</span>.","The most important difference is that you did your tests using an upclocked nVidia GTX570 GPU that is great for *CUDA* but lousy for §OpenCL$.""",compsci
1629785950,false,finalized,2,3/15/2018 10:48:42,NONE,0.5,False,OpenGL,Direct3D,I1394887720,,,True,"I think you better take a look at OpenGL/SDL, instead of trying to reimplement DirectX (IMO, it is pointless - too much work, too little gain), since WINE already reimplemented most part of it (Direct3D.","I think you better take a look at <span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span>/SDL, instead of trying to reimplement DirectX (IMO, it is pointless - too much work, too little gain), since WINE already reimplemented most part of it (<span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span>.","I think you better take a look at *OpenGL*/SDL, instead of trying to reimplement DirectX (IMO, it is pointless - too much work, too little gain), since WINE already reimplemented most part of it (§Direct3D$.",compsci
1629785951,false,finalized,2,3/15/2018 10:53:31,NONE,1.0,False,Oracle,MySQL,D550500168,,,False,"Database: MySQL, Oracle, SQL; ?","Database: <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span>, SQL; ?","Database: *MySQL*, §Oracle$, SQL; ?",compsci
1629785952,false,finalized,2,3/15/2018 10:48:21,WORSE,1.0,False,Java,PHP,H1203290567,,,True,I'm having a difficult time believing that PHP is between 100 and 150 times slower than Java.,"I'm having a difficult time believing that <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> is between 100 and 150 times slower than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.",I'm having a difficult time believing that *PHP* is between 100 and 150 times slower than §Java$.,compsci
1629785953,false,finalized,2,3/15/2018 10:52:13,NONE,1.0,False,Oracle,MySQL,O2288714542,,,False,"Sql server, Oracle, MySQL?","Sql server, <span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>?","Sql server, *Oracle*, §MySQL$?",compsci
1629785954,false,finalized,3,3/15/2018 10:45:45,NONE,1.0,False,Oracle,MySQL,M1926938044,,,False,Oracle Releases MySQL 5.5.18,"<span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> Releases <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> 5.5.18",*Oracle* Releases §MySQL$ 5.5.18,compsci
1629785955,false,finalized,2,3/15/2018 10:54:51,NONE,1.0,False,Swift,Objective-C,N2158567309,,,False,"Senior iOS ( Swift / Objective-C ), Android, Xamarin, Ionic Developer","Senior iOS ( <span style=""color: #9A14B2; font-weight: bold"">Swift:[OBJECT_A]</span> / <span style=""color: #6CB219; font-weight: bold"">Objective-C:[OBJECT_B]</span> ), Android, Xamarin, Ionic Developer","Senior iOS ( *Swift* / §Objective-C$ ), Android, Xamarin, Ionic Developer",compsci
1629785956,false,finalized,2,3/15/2018 10:45:44,BETTER,1.0,False,Windows XP,Windows Vista,M2059790755,,,True,quote: I think we all agree (maybe except for a few) that Windows XP right now is still better than Windows Vista.,"quote: I think we all agree (maybe except for a few) that <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> right now is still better than <span style=""color: #6CB219; font-weight: bold"">Windows Vista:[OBJECT_B]</span>.",quote: I think we all agree (maybe except for a few) that *Windows XP* right now is still better than §Windows Vista$.,compsci
