id	sentence	a	b	without_marker
2893	A number of students, like Dominique Awis, 24, said that although they were Obama supporters, they planned on voting for Cain in the GOP primary Saturday "to show what a political farce this super PAC thing is."	Dominique	Cain	False
2894	We've written about it here using the examples graciously provided by multiple actors on the US stage: Eliot Spitzer , Tiger Woods , Herman Cain , Charlie Sheen , David Letterman and, most recently, an international figure, Dominique Strauss-Kahn .	Dominique	Cain	False
2895	Examples: Â Dominique Strauss-Kahn, Jerry Sandusky, Roman Polanski, a seriously distressing number of professional athletes, Herman Cain with regards to the allegation that he physically grabbed a colleague and tried to push her head into his lap.Â Â	Dominique	Cain	False
2896	- Say Hello To: RB Anthony Aldridge, P Zacrey Atterberry , LS Jeremy Cain, G Derrick Dockery , RB Dominique Dorsey, FB Jonathan Evans, DB Michael Grant, DT Albert Haynesworth , P Dirk Johnson, K Dave Raynor, OL Isaiah Ross	Dominique	Cain	False
2897	I do, however, have a very real interest in using it to continue the conversation we began earlier this month about the ways in which harassment and assault shape women's days, and to move into the vocabulary we use in conversations about sexual violence, whether they are about Herman Cain, or Jerry Sandusky, or Dominique Strauss-Kahn, or the asshole down the street.	Dominique	Cain	False
2898	Former Speaker of the House, Newt Gingrich, has suddenly found himself rising up the polls chasing current poll toppers; Herman Cain and Mitt Romney.	Toppers	Cain	False
2899	Anime girls blowjob katrina hot fuck at, gay dutch cock iphone porn, licking cocks erotic sex boy, jey tattooed hottie lexi love tiny red bra takes, dirty latina maids milf maid outfit, blonde teen brunette oliva her mouth ebony chick angel cummings, playful risi ftv good size dildo cfnm, crazy pissing hd xxx porno, carmen pics gf sucks ass huge, babaes dragon eureka bang part, big asian pictures moms uk girl pregnant bondage harem.	Eureka	Oliva	False
2900	Filmed in Willits, Cain Rock, Arcata and Eureka, California.	Eureka	Cain	False
2901	Her grandparents are Connie Cain of Crescent City, and Stephen and Cheryl Baer of Eureka.	Eureka	Cain	False
2902	Or at least the XO who Cain shot?] 7/11/07: The preview aired during the Eureka season premier last night and offered amazingly little.	Eureka	Cain	False
2903	While this may seem high, it's true, said Geoff Cain, director of distance education at the College of the Redwoods in Eureka, Calif.	Eureka	Cain	False
2904	2012.01.10 Gilbert Cain Àâàòàð / Avatar 2009 BDRip 1080p îò EuReKA GTA IV - Samsklepav v.1.1 2010/RUS/ENG/RePack Timo Glock (20.	Eureka	Cain	False
2905	In fact, Geoff Cain, director of distance education for Eureka, CA-based College of the Redwoods , said the number of resources is so vast that it can literally paralyze instructors.	Eureka	Cain	False
2906	Some of the top names include former Michiganian Dean Cain ("Lois & Clark: The New Adventures of Superman"), Erin Gray ("Buck Rogers"), Colin Ferguson ("Eureka") and Billy Dee Williams ("Star Wars: The Empire Strikes Back").	Eureka	Cain	False
2907	In fact, Geoff Cain, director of distance education for Eureka, CA-based College of the Redwoods , said the number of resources is so vast that it can paralyze instructors.	Eureka	Cain	False
2908	DESCRIPTION Backwoods Roadhouse Grill is a scenic Drive on FM 1725 in the middle of Sam Houston National Forest.	Backwoods	Sam Houston	False
2909	Davy Crockett, the noted frontiersman, bear hunter, and backwoods politician; James Bowie, the dexterous wielder of the knife that to this day bears his name; and Sam Houston, warrior and pioneer, rushed to the aid of their countrymen in Texas.	Backwoods	Sam Houston	False
2910	Davy Crockett, the noted frontiersman, bear hunter, and backwoods politician ; James Bowie, the dexterous wielder of the knife that to this day bears his name; and Sam Houston, warrior and pioneer, ru-shed to the aid of their countrymen in Texas.	Backwoods	Sam Houston	False
2911	In the name of the Miranda & Oliva family we greatly appreciate the tremendous amount of support.	Miranda	Oliva	False
2912	Luis Eugenio, Luis Miranda, Israel Olascoega and Matt Oliva will join Valdez for those relays.	Miranda	Oliva	False
2913	The first victim, Christopher Miranda-Oliva, 17 of Dimondale, was pronounced dead at the scene.	Miranda	Oliva	False
2914	From foster kid Miranda to twins Luke and Oliva, this town is full of interesting people.	Miranda	Oliva	False
2915	The deceased Christopher Miranda-Oliva, 17, as well as the injured Dallas Leal, 18, and Alfred White, 18, had all attended and played played football at HHS.	Miranda	Oliva	False
2916	Diaz, R.R.; Picciafuoco, S.; Paraje, M.G.; Villegas, N.A.; Miranda, J.A.; Albesa, I.; Cremonezzi, D.; Commisso, R.; Paglini-Oliva, P. Relevance of biofilms in pediatric tonsillar disease.	Miranda	Oliva	False
2917	Fernandes, Andréia Guedes Oliva; Souza-Machado, Carolina; Coelho, Renata Conceição Pereira; Franco, Priscila Abreu; Esquivel, Renata Miranda; Souza-Machado, Adelmir; Cruz, Álvaro Augusto	Miranda	Oliva	False
2918	Grade 5 - Olivia Alloway, Blair Biehl, Miranda Burton, Austin Carpenter, Jonathan Colvin, Oliva Hesson, Lakin Hupp, Kadan Messenger, Gavin Ott, Landon Roberts, Jack Sears, LeeAnn Skeen, Tyler Thompson	Miranda	Oliva	False
2919	Luis Miranda, Matt Oliva, Luis Eugenio and Juan Valdez teamed up to take first in the 4 x 800-meter relay at the Glenbard South invite.	Miranda	Oliva	False
2920	Surviving are wife Barbara Rowell Kirkley; son Steven Kirkley, of Irmo, S.C.; daughter Shelia Suhrer, of Myrtle Beach, S.C.; sisters Elaine Knight and Alline Rollins, both of Jefferson; grandchildren Sydney Robinson, Oliva and Miranda Kirkley and Hayden Suhrer.	Miranda	Oliva	False
2921	Jose Angel Juarez, Hector Triana Aldaba, Gilberto Roman Arguijo Rosales, Angel Horacio Valles Peña, Juan Carlos Ramirez Rodriguez, Cristian Raymundo Miranda Juarez and Julian Ernesto Ordoñez Oliva were arrested in the operation, the secretariat said.	Miranda	Oliva	False
2922	Kerry McCarthy led off the fourth inning with a single, moved to second on an error, took third on a sacrifice bunt by Oliva Berry and scored on an RBI groundout by Miranda Riendeau-Card.	Miranda	Oliva	False
2923	My faves are La Gloria Cubana, Excalibur 1066,Montecristo,CAO,and Cohiba XV.	Excalibur	CAO	False
2924	It also produces Macanudo, Cohiba, Partagas, Hoyo de Monterrey, Excalibur, La Gloria Cubana, CAO and several other leading premium brands.	Excalibur	CAO	False
2925	Committed to delivering cigars of the finest quality, General Cigar also produces Macanudo®, Cohiba, Hoyo de Monterrey®, Excalibur®, La Gloria Cubana®, CAO and several other leading premium brands.	Excalibur	CAO	False
2926	Committed to delivering cigars of the finest quality, General Cigar's skilled artisans produce Macanudo®, Cohiba®, La Gloria Cubana, Punch®, CAO®, Partagas®, Hoyo de Monterrey®, Excalibur® and several other leading premium brands in the company's Dominican, Honduran and Nicaraguan factories.	Excalibur	CAO	False
2927	Committed to delivering cigars of the finest quality, General Cigar's skilled artisans produce Macanudo®, Cohiba®, La Gloria Cubana®, Partagas®, CAO®, Punch®, Hoyo de Monterrey®, Excalibur® and several other leading premium brands in the company's Dominican, Honduran and Nicaraguan factories.	Excalibur	CAO	False
2928	Notwithstanding the men's club decor, cigar bars have long since surrendered their "men only" status because cigar makers like Perdomo, Victor Sinclair, Cohiba, Arturo Fuente, Padron, CAO, Punch and Excalibur have an increasing number of women afficiandos, including Mrs. Dunham.	Excalibur	CAO	False
2929	General Cigar Co. Inc., a division of Scandinavian Tobacco Group, manufactures and markets handcrafted cigars for the premium market, including Macanudo, Cohiba, La Gloria Cubana, CAO, Partagas, Punch, Hoyo de Monterrey, Excalibur and other premium brands.	Excalibur	CAO	False
2930	As far as individual cigars to recommend, Macanudo Cafe, Hoyo De Monterrey Excalibur (claro wrapper), Arturo Fuente 858 (Natural wrapper), Man O' War Virtue, Montecristo (original/brown band), Rocky Patel Edge Lite or American Market Selection, CAO Gold, immediately come to mind.	Excalibur	CAO	False
2931	Includes 1 of each of the following: Alec Bradley Connecticut Robusto 5.00 x 50 Raices Cubanas Toro 6.00 x 54 Black Tie Toro 6.00 x 50 CAO Brazilia GOL! 5.00 x 56 Camacho Corojo Robusto 5.00 x 50 Excalibur Epicure 5.25 x 50 Monte by Montecristo Monte 6.00 x 60	Excalibur	CAO	False
2932	Sampler includes 1 each of: - Cohiba Red Dot Robusto (5x49) - Hoyo Excalibur Epicure (5.2x50) - La Gloria Cubana Serie R #5 (5.5x54) - Macanudo Hyde Park (5.5x49) - CAO Black Bengal (6x50) - Punch Pita (6.1x50) - Gurkha Triple Ligero Toro (6.2x50) - Torano Noventa Santiago (5x50) - Garo Double Habano (4.7x52) - Graycliff 'G2' PGX Toro (6x50) - Whitetail Glasstop Humidor (50 Capacity)	Excalibur	CAO	False
2933	Acid by Drew Estate Alcazar Aroma de Cuba Arturo Fuente Ashton Avo Baccarat Bolivar CAO Cacique Miami Camacho Cohiba Cojones Coronado By La Flor Cuesta Rey Diamond Crown Diamond Crown Maximus Don Diego Don Lino Africa Don Mateo Don Pepin Garcia Don Pepin Garcia Cuban Classic El Rey Del Mundo El Rico Habano Excalibur Fonseca Genuine Counterfeit Cubans Gran Habano Griffins H. Upmann Helix Hoyo De Monterrey JFR Joya De Nicaragua Kahlua La Aroma de Cuba La Aurora La Aurora 1495	Excalibur	CAO	False
2934	The Sam Houston exhibit will be displayed at the Neiman Marcus expositions in both cities.	Exhibit	Sam Houston	False
2935	The exhibit will be on display at the Sam Houston Memorial Museum through March 11.	Exhibit	Sam Houston	False
2936	The Yellowstone stereophotography exhibit will remain on display at the Sam Houston Memorial Museum through June.	Exhibit	Sam Houston	False
2937	The 39th Annual Art Faculty Exhibit at Sam Houston State University opens Tuesday in the Gaddis Geeslin Gallery.	Exhibit	Sam Houston	False
2938	The Sam Houston Memorial Museum hosted an exhibit featuring the photography of Griff Smith, the lead photographer for Texas Highways.	Exhibit	Sam Houston	False
2939	A: SHFOTM meets at the Old Log Exhibit Hall on the Sam Houston Museum grounds in Huntsville, Texas.	Exhibit	Sam Houston	False
2940	The Sam Houston Memorial Museum is presenting an exhibit called "Mennonites in Texas: the Quiet in the Land."	Exhibit	Sam Houston	False
2941	Hooves and Heritage: Ranching in Southeast Texas exhibit opening at Sam Houston Regional Library and Research Center	Exhibit	Sam Houston	False
2942	They are on exhibit at the U.S. Army Medical Department (AMEDD) Museum at Fort Sam Houston, Texas.	Exhibit	Sam Houston	False
2943	Maj. Gen. Russell Czerw, commander, Fort Sam Houston and Army Medical Department Center and School, presents the Superior Civilian Service Award to Jan "Casey" Bond for his accomplishments as the editor-in-chief of the new Healthcare Specialist 68W...	Commander	Sam Houston	False
2944	In the Netherlands no major unrests appeared because the king Willem II decided to alter the constitution to prevent any such revolution.	Revolution	Willem II	False
2945	VIETNAM / RELIGION / CAO DAI / REVOLUTION / POLITICS / COMMUNISM	Revolution	CAO	False
2946	VIETNAM / RELIGION / RURAL / SOCIETY / CAO DAI / REVOLUTION / POLITICS / CULTURE	Revolution	CAO	False
2947	VIETNAM / RELIGION / RURAL / SOCIETY / CAO DAI / REVOLUTION / POLITICS / CULTURE / KEY / CFK	Revolution	CAO	False
2948	The Wen Clan Caves are based on an isolated village where the author, Cao Naiqian, lived during the Cultural Revolution.	Revolution	CAO	False
2949	12548 : Bronze and Sunflower by Wenxuan, Cao & Wang, Helen (trans) In China, during the Cultural Revolution, Sunflower, a young city girl, moves to the country.	Revolution	CAO	False
2950	"From my first encounter with them in 1990, I started my relations and made up my mind to fight for the Korean revolution," Cao de Benos says proudly.	Revolution	CAO	False
2951	The communists captured Trần Quang Vinh, head of the Cao Đài army, in October 1945, only two months after the August Revolution.	Revolution	CAO	False
2952	In my reading this year, I was also enthralled by Helen Wang's wonderful translation of Cao Wenxuan's Bronze and Sunflower , a glorious children's story set in rural China during the Cultural Revolution.	Revolution	CAO	False
2953	A private sphere allows quorum sensing allows revolution allows freedom.	Revolution	Quorum	False
2954	He was a member of the Virginia quorum which enacted the Stamp Act Resolutions, thus catalyzing the American Revolution.	Revolution	Quorum	False
2955	For a minute, the mid-'90s Modern Rock revolution managed a quorum, but it fragmented, too, with the advent of Modern AC.	Revolution	Quorum	False
2956	Gaeta got that treatment in the webisodes, but it's not adequately explained how Zarek goes from encouraging revolution on the tyllium ship to killing the Quorum.	Revolution	Quorum	False
2957	To him the Quorum were traitors to humanity; and as he mentions it, it was a coup, and bloodshed and purges are the necessary evils of revolution.	Revolution	Quorum	False
2958	The vote for Antonio Ingroia's Civil Revolution (RC) was equally exiguous at just over 2%, which means RC failed to reach the 4% quorum and will not be represented in Parliament.	Revolution	Quorum	False
2959	This one sounds like it blocks a step in a toxin synthesis pathway, but I predict we will see a huge revolution based on quorum sensing and blocking bacterial communication.	Revolution	Quorum	False
2960	Ghanem was a key strategist for the opposition Cedars Revolution who explored constitutional precedent for electing a president with a simple majority of Lebanon's 126 member parliament, instead of a two-thirds quorum, as the pro-Syrian and pro-Iranian parties are insisting.	Revolution	Quorum	False
