id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
D415507068,"But there are more better languages then this (according to me) like Python, Ruby.",Python,Ruby,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M1996494061,"PHP, Python, .Net, Java and Ruby.",Java,Ruby,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M1996494061,"PHP, Python, .Net, Java and Ruby.",Java,Ruby,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
B267899552,"And much more, including a superior introduction to UNIX programming tools such as AWK , Sed , otool , make , gcc , gdb , and CVS",AWK,Sed,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
T3175699804,Why is soda $5 per gallon when milk is so much better for you?,soda,milk,WORSE,0.6,NOPATH
M1988309762,Perl is slower and faster than Java,Perl,Java,BETTER,0.4,X/PROPN/nsubj/> be/VERB/ROOT/^ slow/ADJ/acomp/< faster/ADV/conj/< than/ADP/prep/< Y/PROPN/pobj/<
S2987512525,Using this cement saved at least nine days compared to a slower-setting concrete overlay.,cement,concrete,BETTER,1.0,X/PROPN/nsubj/> save/VERB/ROOT/^ compare/VERB/prep/< to/ADP/prep/< Y/PROPN/pobj/<
S2987512525,Using this cement saved at least nine days compared to a slower-setting concrete overlay.,cement,concrete,BETTER,1.0,X/PROPN/nsubj/> save/VERB/ROOT/^ compare/VERB/prep/< to/ADP/prep/< set/VERB/amod/V Y/PROPN/pobj/<
F793560388,"further, some stuff is a lot easier (one example: standardized vertex buffers in Direct3D versus the VAR/VAO extension mess in OpenGL).",Direct3D,OpenGL,BETTER,0.7142857142857143,X/PROPN/ROOT/^ Y/PROPN/pobj/<
F793560388,"further, some stuff is a lot easier (one example: standardized vertex buffers in Direct3D versus the VAR/VAO extension mess in OpenGL).",Direct3D,OpenGL,BETTER,0.7142857142857143,X/PROPN/ROOT/^ versus/ADP/prep/V Y/PROPN/pobj/<
K1621424328,Lets not forget how many times Sony and Microsoft have screwed their customers by releasing inferior and defective products!,Sony,Microsoft,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
K1621424328,Lets not forget how many times Sony and Microsoft have screwed their customers by releasing inferior and defective products!,Sony,Microsoft,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
R2813696178,"This book is for Developers, Unix sysadmins, DBAs, Network Administrators, and IT Managers who spend a significant amount of their time on a Unix platform and would like to take advantage of the powerful Sed and AWK tools to make their life easier.",Sed,AWK,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
R2813696178,"This book is for Developers, Unix sysadmins, DBAs, Network Administrators, and IT Managers who spend a significant amount of their time on a Unix platform and would like to take advantage of the powerful Sed and AWK tools to make their life easier.",Sed,AWK,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
R2851149912,"This lets Ballmer swing the entire company behind a particular initiative, which it couldn't do before, and should make Microsoft much better able to compete with companies like Google, Apple and Amazon.""",Microsoft,Amazon,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
R2851149912,"This lets Ballmer swing the entire company behind a particular initiative, which it couldn't do before, and should make Microsoft much better able to compete with companies like Google, Apple and Amazon.""",Microsoft,Amazon,NONE,0.8,X/PROPN/ROOT/^ better/ADV/advmod/V Y/PROPN/conj/<
R2851149912,"This lets Ballmer swing the entire company behind a particular initiative, which it couldn't do before, and should make Microsoft much better able to compete with companies like Google, Apple and Amazon.""",Microsoft,Amazon,NONE,0.8,X/PROPN/ROOT/^ able/ADJ/acomp/V Y/PROPN/conj/<
B201493006,"All solid concrete and a heavy, metal door the color of pea soup.",concrete,metal,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B201493006,"All solid concrete and a heavy, metal door the color of pea soup.",concrete,metal,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
B201493006,"All solid concrete and a heavy, metal door the color of pea soup.",concrete,metal,NONE,1.0,X/PROPN/ROOT/^ heavy/ADJ/amod/V Y/PROPN/conj/<
Q2641081618,There are plenty of others in IBM interested in the idea that JavaScript could become one of the major cloud languages alongside Python and Ruby - there seems no value in us adding our weight to that direction and we will have an easier time with more established options.,JavaScript,Python,NONE,1.0,X/PROPN/nsubj/> become/VERB/ROOT/^ one/NUM/attr/< alongside/ADP/prep/< Y/PROPN/pobj/<
P2519721686,"The ideal candidate has solid experience with OO Perl (PHP, Ruby or others l...",Perl,PHP,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/appos/<
K1715211574,"migration tool and an editor of your choice Experience with traditional RDBMS such as MySQL, PostgreSQL, Oracle, MS SQL Server, etc. Working in a team-based environment building CRM products that aid internal end-users perform their job Writing ""honest"" and effective unit tests with appropriate use of mocking and tracking of code coverage Solid written and verbal communication skills, and not letting ego get in the way of discussing solutions and helping others Where possible, never working in the absence of version control.",PostgreSQL,Oracle,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
T3190481702,with combinations such as concrete and timber.,concrete,timber,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
T3190481702,with combinations such as concrete and timber.,concrete,timber,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
C370644780,"A solid beer, no doubt, but just not my cup of tea.",beer,tea,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
C370644780,"A solid beer, no doubt, but just not my cup of tea.",beer,tea,NONE,1.0,X/PROPN/ROOT/^ doubt/ADV/advmod/V Y/PROPN/pobj/<
C370644780,"A solid beer, no doubt, but just not my cup of tea.",beer,tea,NONE,1.0,X/PROPN/ROOT/^ but/CONJ/cc/V Y/PROPN/pobj/<
C370644780,"A solid beer, no doubt, but just not my cup of tea.",beer,tea,NONE,1.0,X/PROPN/ROOT/^ cup/NOUN/conj/V Y/PROPN/pobj/<
I1335963558,(I really now appreciate Eclipse and NetBeans).,Eclipse,NetBeans,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
I1335963558,(I really now appreciate Eclipse and NetBeans).,Eclipse,NetBeans,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
O2413858403,The beer is better than good and the range of cider is something to cherish.,beer,cider,BETTER,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ range/NOUN/conj/< of/ADP/prep/< Y/PROPN/pobj/<
T3176067313,Why Microsoft and Oracle Are Safer Long-Term Bets Than Google and SAP [ View article ],Microsoft,Google,BETTER,0.8333333333333334,X/PROPN/nsubj/> be/VERB/ROOT/^ Y/PROPN/attr/<
T3176067313,Why Microsoft and Oracle Are Safer Long-Term Bets Than Google and SAP [ View article ],Microsoft,Google,BETTER,0.8333333333333334,X/PROPN/nsubj/> and/CONJ/cc/V be/VERB/ROOT/^ Y/PROPN/attr/<
T3176067313,Why Microsoft and Oracle Are Safer Long-Term Bets Than Google and SAP [ View article ],Microsoft,Google,BETTER,0.8333333333333334,X/PROPN/nsubj/> oracle/PROPN/conj/V be/VERB/ROOT/^ Y/PROPN/attr/<
T3176067313,Why Microsoft and Oracle Are Safer Long-Term Bets Than Google and SAP [ View article ],Microsoft,Google,BETTER,0.8333333333333334,X/PROPN/nsubj/> be/VERB/ROOT/^ bets/PROPN/compound/V Y/PROPN/attr/<
T3176067313,Why Microsoft and Oracle Are Safer Long-Term Bets Than Google and SAP [ View article ],Microsoft,Google,BETTER,0.8333333333333334,X/PROPN/nsubj/> be/VERB/ROOT/^ than/PROPN/compound/V Y/PROPN/attr/<
F824290198,"G oogle Chromebook Pixel, which is a high-end laptop manufactured by Google, has a faster CPU than its predecessors in the Intel Core i5, a touch-screen with the highest pixel density of any laptop and a coloured lightbar on the lid that simply adds to its beauty.",Google,Intel,BETTER,0.8,X/PROPN/nsubj/> have/VERB/ROOT/^ cpu/NOUN/dobj/< than/ADP/prep/< predecessor/NOUN/pobj/< in/ADP/prep/< Y/PROPN/pobj/<
F824290198,"G oogle Chromebook Pixel, which is a high-end laptop manufactured by Google, has a faster CPU than its predecessors in the Intel Core i5, a touch-screen with the highest pixel density of any laptop and a coloured lightbar on the lid that simply adds to its beauty.",Google,Intel,BETTER,0.8,X/PROPN/nsubj/> have/VERB/ROOT/^ cpu/NOUN/dobj/< than/ADP/prep/< predecessor/NOUN/pobj/< in/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
S2994287920,Valve recently found that the OpenGL version of the Source Engine running on Ubuntu ran significantly faster than the Direct3D version running on Windows.,OpenGL,Direct3D,BETTER,1.0,X/PROPN/compound/> run/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
S2994287920,Valve recently found that the OpenGL version of the Source Engine running on Ubuntu ran significantly faster than the Direct3D version running on Windows.,OpenGL,Direct3D,BETTER,1.0,X/PROPN/compound/> run/VERB/ROOT/^ than/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
M2074154852,"Rearview camera, built-in USB, MP3 and Bluetooth connections are so much nicer than the after-market add-ons I've tried.",USB,Bluetooth,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M2074154852,"Rearview camera, built-in USB, MP3 and Bluetooth connections are so much nicer than the after-market add-ons I've tried.",USB,Bluetooth,NONE,1.0,X/PROPN/ROOT/^ mp3/NOUN/conj/V Y/PROPN/conj/<
G957712295,Holy crap IE was technically superior than Mozilla/Firefox as CUDA is to OpenCL?,CUDA,OpenCL,NONE,0.6,X/PROPN/nsubj/> be/VERB/ROOT/^ to/PART/prep/< Y/PROPN/pobj/<
I1248563780,"In Crysis the Kingston 40GB again takes second place to the Intel in the SSD ranks, making it a pretty decent proposition for gaming.",Kingston,Intel,WORSE,0.8333333333333334,X/PROPN/nmod/> take/VERB/ROOT/^ Y/PROPN/pobj/<
I1248563780,"In Crysis the Kingston 40GB again takes second place to the Intel in the SSD ranks, making it a pretty decent proposition for gaming.",Kingston,Intel,WORSE,0.8333333333333334,X/PROPN/nmod/> take/VERB/ROOT/^ the/DET/det/V Y/PROPN/pobj/<
E688265261,"Expert C developer; solid Java, C++, Python, JavaScript, HTML, JSP, CSS skills among others",Python,JavaScript,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2291174345,"Standard equipment is decent, with keyless entry, cruise control, automatic climate control, Bluetooth (hands-free and audio streaming), a solid stereo, and auxiliary iPod/USB connectors.",Bluetooth,USB,NONE,1.0,NOPATH
I1312510544,"In the scheme of things it's not much from these car makers budgets to give me a van and let me pimp them out as only I can:  ""Mmm....kids and I are enjoying nice cold beverages from the built in cooler in my Honda/Toyota/Chrysler!""",Toyota,Chrysler,NONE,1.0,NOPATH
D506275768,"Companies such as Dell, HP, IBM, Microsoft, Sun, Toshiba, Xerox, and others have taken various steps to be better environmental stewards, from the supply chain to the datacenter to the print room to the desktop and beyond.",Dell,IBM,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D506275768,"Companies such as Dell, HP, IBM, Microsoft, Sun, Toshiba, Xerox, and others have taken various steps to be better environmental stewards, from the supply chain to the datacenter to the print room to the desktop and beyond.",Dell,IBM,NONE,1.0,X/PROPN/ROOT/^ hp/PROPN/conj/V Y/PROPN/conj/<
E661159619,"Especially when you can buy a Dell Venue 8 with a faster Intel CPU, 2GB RAM, 32GB storage, SD Card, Miracast and better build quality for 180.00.",Dell,Intel,NONE,1.0,X/PROPN/compound/> venue/PROPN/ROOT/^ with/ADP/prep/< Y/PROPN/pobj/<
E661159619,"Especially when you can buy a Dell Venue 8 with a faster Intel CPU, 2GB RAM, 32GB storage, SD Card, Miracast and better build quality for 180.00.",Dell,Intel,NONE,1.0,X/PROPN/compound/> venue/PROPN/ROOT/^ with/ADP/prep/< faster/ADV/amod/V Y/PROPN/pobj/<
I1243050773,"In brief, Nokia will never win Motorola.",Nokia,Motorola,WORSE,0.8,X/PROPN/nsubj/> win/VERB/ROOT/^ Y/PROPN/dobj/<
O2324181915,"Supported by: Oracle, Solid, PostgreSQL",Oracle,PostgreSQL,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2324181915,"Supported by: Oracle, Solid, PostgreSQL",Oracle,PostgreSQL,NONE,1.0,X/PROPN/ROOT/^ solid/PROPN/conj/V Y/PROPN/conj/<
K1622039567,Let's see... Wine can give overlay support for: Windows 2.0 Windows 3.0 Windows 3.1 Windows NT 3.51 Windows NT 4.0 not many games up there... but then... Windows 95 Windows 98 Windows Me Windows 2000 Windows XP Now... the list it's nicer... isn't?,Windows 98,Windows XP,NONE,1.0,X/PROPN/compound/> windows/PROPN/ROOT/^ Y/PROPN/appos/<
K1622039567,Let's see... Wine can give overlay support for: Windows 2.0 Windows 3.0 Windows 3.1 Windows NT 3.51 Windows NT 4.0 not many games up there... but then... Windows 95 Windows 98 Windows Me Windows 2000 Windows XP Now... the list it's nicer... isn't?,Windows 98,Windows XP,NONE,1.0,X/PROPN/compound/> windows/PROPN/ROOT/^ 2000/NUM/nummod/V Y/PROPN/appos/<
F821495545,"Good for Apple, better for Google?",Apple,Google,NONE,0.6,X/PROPN/ROOT/^ Y/PROPN/pobj/<
F821495545,"Good for Apple, better for Google?",Apple,Google,NONE,0.6,X/PROPN/ROOT/^ good/ADJ/advmod/V Y/PROPN/pobj/<
A15872343,10 Reasons Why Ruby Is Better Than PHP - Reason #5,Ruby,PHP,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ Y/PROPN/attr/<
A15872343,10 Reasons Why Ruby Is Better Than PHP - Reason #5,Ruby,PHP,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ than/PROPN/compound/V Y/PROPN/attr/<
E694695723,"Familiar with Objective-C, Swift.",Objective-C,Swift,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
Q2717222819,The Sony VAIO Duo SVD11215CXB Ultrabook incorporates the power of a 3rd Generation Intel Core i7-3517U 1.9GHz Processor with the all-around efficiency of 8GB of DDR3 memory to deliver superior computing performance.,Sony,Intel,NONE,1.0,X/PROPN/compound/> incorporate/VERB/ROOT/^ of/ADP/prep/< Y/PROPN/pobj/<
Q2717222819,The Sony VAIO Duo SVD11215CXB Ultrabook incorporates the power of a 3rd Generation Intel Core i7-3517U 1.9GHz Processor with the all-around efficiency of 8GB of DDR3 memory to deliver superior computing performance.,Sony,Intel,NONE,1.0,X/PROPN/compound/> incorporate/VERB/ROOT/^ of/ADP/prep/< generation/PROPN/compound/V Y/PROPN/pobj/<
T3266302520,"Your better, aniline dyed leathers, the kind used by Mercedes-Benz, BMW, Porsche, Audi and Lexus, should be cleaned with a product in the pH 5 to 5.5 range.",Audi,Lexus,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
T3266302520,"Your better, aniline dyed leathers, the kind used by Mercedes-Benz, BMW, Porsche, Audi and Lexus, should be cleaned with a product in the pH 5 to 5.5 range.",Audi,Lexus,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
K1624909003,"Lexus BMW, Mercedes, Infinity, Jaguar, Ferrari and etc.",BMW,Ferrari,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
K1624909003,"Lexus BMW, Mercedes, Infinity, Jaguar, Ferrari and etc.",BMW,Ferrari,NONE,1.0,X/PROPN/ROOT/^ mercedes/PROPN/conj/V Y/PROPN/conj/<
F824294396,Google Chrome Launch Intel SSD - 0.57 secs faster compared to Veloci,Google,Intel,NONE,0.8,X/PROPN/compound/> Y/PROPN/ROOT/^
F824294396,Google Chrome Launch Intel SSD - 0.57 secs faster compared to Veloci,Google,Intel,NONE,0.8,X/PROPN/compound/> launch/PROPN/compound/V Y/PROPN/ROOT/^
I1272487352,In my case- do you think a freelance marketplace platform be better off built under PHP or Ruby?,PHP,Ruby,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
I1272487352,In my case- do you think a freelance marketplace platform be better off built under PHP or Ruby?,PHP,Ruby,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
P2487960728,"The Fire TV will ship with a decent selection of apps including Netflix, Vimeo, youtube and US streaming service hulu.",youtube,hulu,NONE,1.0,X/PROPN/nsubj/> stream/VERB/ROOT/^ Y/PROPN/dobj/<
P2487960728,"The Fire TV will ship with a decent selection of apps including Netflix, Vimeo, youtube and US streaming service hulu.",youtube,hulu,NONE,1.0,X/PROPN/nsubj/> and/CONJ/cc/V stream/VERB/ROOT/^ Y/PROPN/dobj/<
P2487960728,"The Fire TV will ship with a decent selection of apps including Netflix, Vimeo, youtube and US streaming service hulu.",youtube,hulu,NONE,1.0,X/PROPN/nsubj/> us/PROPN/conj/V stream/VERB/ROOT/^ Y/PROPN/dobj/<
P2487960728,"The Fire TV will ship with a decent selection of apps including Netflix, Vimeo, youtube and US streaming service hulu.",youtube,hulu,NONE,1.0,X/PROPN/nsubj/> stream/VERB/ROOT/^ service/NOUN/compound/V Y/PROPN/dobj/<
F749781074,For instance Smalltalk and Java tend to enforce the object-oriented paradigm.,Smalltalk,Java,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
F749781074,For instance Smalltalk and Java tend to enforce the object-oriented paradigm.,Smalltalk,Java,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
F781773821,"From Mexican by Better Homes and Gardens, this Mexican meatball soup comes with a surprise: pasta.",soup,pasta,NONE,1.0,X/PROPN/nsubj/> come/VERB/ROOT/^ Y/PROPN/dep/<
O2300616623,"Stevey describes how totally crazy its founder - Lary Wall - was, turning Perl into a cult, and how and why Ruby and Python are superior.",Perl,Ruby,NONE,0.6,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2300616623,"Stevey describes how totally crazy its founder - Lary Wall - was, turning Perl into a cult, and how and why Ruby and Python are superior.",Perl,Ruby,NONE,0.6,X/PROPN/ROOT/^ into/ADP/prep/V Y/PROPN/conj/<
O2300616623,"Stevey describes how totally crazy its founder - Lary Wall - was, turning Perl into a cult, and how and why Ruby and Python are superior.",Perl,Ruby,NONE,0.6,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
O2300616623,"Stevey describes how totally crazy its founder - Lary Wall - was, turning Perl into a cult, and how and why Ruby and Python are superior.",Perl,Ruby,NONE,0.6,X/PROPN/ROOT/^ how/ADV/nmod/V Y/PROPN/conj/<
F820263764,"golf, basketball and soccer.",golf,basketball,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
L1813308082,Nokia had simply out-innovated Motorola.,Nokia,Motorola,NONE,0.8,X/PROPN/nsubj/> innovate/VERB/ROOT/^ Y/PROPN/dobj/<
O2345508747,"Technologies by Microsoft and Sony are not worse than Nintendo's, but X360 and PS3 have better graphics and a number of other capabilities.",Microsoft,Sony,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2345508747,"Technologies by Microsoft and Sony are not worse than Nintendo's, but X360 and PS3 have better graphics and a number of other capabilities.",Microsoft,Sony,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
G964493557,Hot soup and a hot sandwich - is there a better winter combo?,soup,sandwich,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
G964493557,Hot soup and a hot sandwich - is there a better winter combo?,soup,sandwich,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
