id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
L1766731707,"My Gigabyte, Asus and AsRock boards don't have this issue.",Gigabyte,Asus,NONE,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/< asrock/PROPN/conj/V
G1028135805,I can make a classic tomato pasta faster than they can deliver that horrible pizza!,pasta,pizza,BETTER,1.0,X/PROPN/nsubj/> make/VERB/ROOT/^ deliver/VERB/advcl/< Y/PROPN/dobj/<
G1028135805,I can make a classic tomato pasta faster than they can deliver that horrible pizza!,pasta,pizza,BETTER,1.0,tomato/NOUN/nsubj/V X/PROPN/nsubj/> make/VERB/ROOT/^ deliver/VERB/advcl/< Y/PROPN/dobj/<
G1028135805,I can make a classic tomato pasta faster than they can deliver that horrible pizza!,pasta,pizza,BETTER,1.0,X/PROPN/nsubj/> make/VERB/ROOT/^ deliver/VERB/advcl/< that/DET/det/V Y/PROPN/dobj/<
G1028135805,I can make a classic tomato pasta faster than they can deliver that horrible pizza!,pasta,pizza,BETTER,1.0,X/PROPN/nsubj/> make/VERB/ROOT/^ deliver/VERB/advcl/< horrible/ADJ/amod/V Y/PROPN/dobj/<
M2057174281,Quercus will automatically compile PHP scripts into Java classes for better performance.,PHP,Java,NONE,0.8,X/PROPN/compound/> compile/VERB/ROOT/^ class/NOUN/pobj/< Y/PROPN/compound/<
K1740197782,"Most observers, in fact, seemed to think reagan got the better of kennedy.",reagan,kennedy,BETTER,0.6,X/PROPN/nsubj/> think/VERB/ROOT/^ good/ADJ/dobj/< of/ADP/prep/< Y/PROPN/pobj/<
G958989852,Honda (12.6%) and Nissan (7.1%).,Honda,Nissan,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
G958989852,Honda (12.6%) and Nissan (7.1%).,Honda,Nissan,NONE,0.8,X/PROPN/ROOT/^ 12.6%/PROPN/appos/V Y/PROPN/conj/<
G958989852,Honda (12.6%) and Nissan (7.1%).,Honda,Nissan,NONE,0.8,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
G958989852,Honda (12.6%) and Nissan (7.1%).,Honda,Nissan,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/< 7.1%/PROPN/appos/V
R2850599027,"This latest dust up, largely inspired by Laborites in Kingston , (Google Tivoli Gardens & JLP) is a perfect example of poor people with twisted loyalties.",Kingston,Google,NONE,1.0,X/PROPN/pobj/> laborites/NOUN/ROOT/^ objecta/PROPN/pobj/< gardens/PROPN/appos/< Y/PROPN/compound/<
K1719198958,minivan or suv,minivan,suv,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
K1719198958,minivan or suv,minivan,suv,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
G1024663378,IBM will ALWAYS be a better chipmaker than Intel.,IBM,Intel,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ chipmaker/NOUN/attr/< than/ADP/prep/< Y/PROPN/pobj/<
H1087345897,I found it a lot easier to set up PayPal and Google rather than Amazon Payments.,Google,Amazon,BETTER,1.0,X/PROPN/conj/> payment/NOUN/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/<
H1087345897,I found it a lot easier to set up PayPal and Google rather than Amazon Payments.,Google,Amazon,BETTER,1.0,X/PROPN/conj/> than/ADP/cc/V payment/NOUN/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/<
B204157792,All they deal with is Ferrari and BMW.,Ferrari,BMW,NONE,1.0,X/PROPN/attr/> be/VERB/ROOT/^ objecta/PROPN/attr/< Y/PROPN/conj/<
B204157792,All they deal with is Ferrari and BMW.,Ferrari,BMW,NONE,1.0,X/PROPN/attr/> and/CONJ/cc/V be/VERB/ROOT/^ objecta/PROPN/attr/< Y/PROPN/conj/<
M2091741460,Re: Oracle and MySQL,Oracle,MySQL,NONE,1.0,X/PROPN/pobj/> re/ADP/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
M2091741460,Re: Oracle and MySQL,Oracle,MySQL,NONE,1.0,X/PROPN/pobj/> and/CONJ/cc/V re/ADP/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
S3012874388,"Walls    External 8"" thick solid cement concrete blocks.",cement,concrete,NONE,1.0,X/PROPN/compound/> objectb/PROPN/compound/> Y/PROPN/compound/^
M2025908987,PPS: Can anyone tell my why my 1970 428 Ford (23mpg) got better millage than my Honda V-6? (17mpg).,Ford,Honda,BETTER,1.0,X/PROPN/nsubj/> tell/VERB/ROOT/^ millage/NOUN/dobj/< than/ADP/prep/< v-6/PROPN/pobj/< Y/PROPN/compound/<
B287353214,"And, unless you need scalability to ancient hardware as well, maybe it's a better idea to just implement your software rendering as pixel shaders under OpenGL or Direct3D?",OpenGL,Direct3D,NONE,1.0,X/PROPN/pobj/> implement/VERB/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
B287353214,"And, unless you need scalability to ancient hardware as well, maybe it's a better idea to just implement your software rendering as pixel shaders under OpenGL or Direct3D?",OpenGL,Direct3D,NONE,1.0,X/PROPN/pobj/> or/CONJ/cc/V implement/VERB/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
L1897765375,"One of my favorites is the Satechi iFit-1 ($19.99 at amazon), which makes watching youtube videos and listening to music on a smartphone so much better.",amazon,youtube,NONE,0.8,X/PROPN/pobj/> at/ADP/prep/> ifit-1/PROPN/ROOT/^ watch/VERB/ccomp/< video/NOUN/dobj/< Y/PROPN/compound/<
M2053448301,"Putting all that aside, though, I think it's fair to say that during the last several years, Direct3D has been objectively superior to OpenGL for Windows graphics programming, for the following reasons:",Direct3D,OpenGL,BETTER,1.0,X/PROPN/nsubj/> say/VERB/ROOT/^ superior/ADJ/acomp/< to/ADP/prep/< Y/PROPN/pobj/<
M1928022070,"Or better yet, switch languages to something like Ruby or Python, as this is more complex than I like to do in Bash.",Python,Bash,BETTER,0.8,NOPATH
B208773399,"Alonso will struggle with better starting Toyota and BMW and Hamilton will have a hard time to climb positions, the track is so narrow in France, remember Alonso last year when he had a gearbox problem and couldn't do much about it.",Toyota,BMW,NONE,1.0,X/PROPN/nsubj/> struggle/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
B208773399,"Alonso will struggle with better starting Toyota and BMW and Hamilton will have a hard time to climb positions, the track is so narrow in France, remember Alonso last year when he had a gearbox problem and couldn't do much about it.",Toyota,BMW,NONE,1.0,X/PROPN/nsubj/> and/CONJ/cc/V struggle/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
B208773399,"Alonso will struggle with better starting Toyota and BMW and Hamilton will have a hard time to climb positions, the track is so narrow in France, remember Alonso last year when he had a gearbox problem and couldn't do much about it.",Toyota,BMW,NONE,1.0,X/PROPN/nsubj/> struggle/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/< and/CONJ/cc/V
B208773399,"Alonso will struggle with better starting Toyota and BMW and Hamilton will have a hard time to climb positions, the track is so narrow in France, remember Alonso last year when he had a gearbox problem and couldn't do much about it.",Toyota,BMW,NONE,1.0,X/PROPN/nsubj/> struggle/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/< hamilton/PROPN/conj/V
C355437854,"As far as PowerPC goes, there were many people at IBM, Apple and Motorola expecting it to be 2-3X faster than x86.",IBM,Apple,NONE,1.0,X/PROPN/pobj/> people/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
C355437854,"As far as PowerPC goes, there were many people at IBM, Apple and Motorola expecting it to be 2-3X faster than x86.",IBM,Apple,NONE,1.0,X/PROPN/pobj/> people/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/< and/CONJ/cc/V
C355437854,"As far as PowerPC goes, there were many people at IBM, Apple and Motorola expecting it to be 2-3X faster than x86.",IBM,Apple,NONE,1.0,X/PROPN/pobj/> people/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/< motorola/PROPN/conj/V
K1635532569,Linux really is now at a point where it is an easier OS to transition to from Windows XP and 7 vs transitioning to Windows 8.,Windows XP,Windows 8,NONE,0.8,X/PROPN/pobj/> from/ADP/prep/> transition/NOUN/relcl/> be/VERB/ROOT/^ to/ADP/prep/< Y/PROPN/pobj/<
K1699274424,"Meanwhile, Apple and IBM are airing television advertisements that imply Windows is inferior.",Apple,IBM,NONE,1.0,X/PROPN/nsubj/> air/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
K1699274424,"Meanwhile, Apple and IBM are airing television advertisements that imply Windows is inferior.",Apple,IBM,NONE,1.0,X/PROPN/nsubj/> and/CONJ/cc/V air/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
H1220189772,"I'm using mesa and xserver 9999 _________________ Buy from companies supporting opensource -- IBM, Dell, HP, Hitachi, Google etc... Disfavor companies supporting only Win -- Logitech, Epson, Pioneer, Kingston, WD, Yahoo, MSI, XFX, Huawei My blog",Google,Kingston,BETTER,0.5,NOPATH
J1563981247,"juice"" is ok, but ""cider"" is much better.",juice,cider,WORSE,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ be/VERB/conj/< Y/PROPN/nsubj/<
O2431324027,The Center of Environmental Health's recent testing found that Coca-Cola did a much better job of cleaning up their act than Pepsi.,Coca-Cola,Pepsi,BETTER,1.0,X/PROPN/nsubj/> find/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
O2289575960,"SSDs are also not a large product category, but it seems that companies like Hitachi, Samsung and Toshiba are better prepared to expand in the growing market of flash-based storage solutions than Seagate.",Samsung,Toshiba,NONE,1.0,X/PROPN/conj/> like/ADP/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/<
O2289575960,"SSDs are also not a large product category, but it seems that companies like Hitachi, Samsung and Toshiba are better prepared to expand in the growing market of flash-based storage solutions than Seagate.",Samsung,Toshiba,NONE,1.0,X/PROPN/conj/> and/CONJ/cc/V like/ADP/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/<
N2140324436,"Schutt 2966 Molded Color baseball or softball Catcher's Helmet Better looks, better performance and better protection.",baseball,softball,NONE,0.8,NOPATH
J1506681104,"I've seen some college teams in 2k share like Uk, unc, duke, Louisville, michigan , oregon, and a poorly created unlv.",michigan,oregon,NONE,1.0,X/PROPN/conj/> duke/NOUN/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/<
J1506681104,"I've seen some college teams in 2k share like Uk, unc, duke, Louisville, michigan , oregon, and a poorly created unlv.",michigan,oregon,NONE,1.0,X/PROPN/conj/> duke/NOUN/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/< and/CONJ/cc/V
J1506681104,"I've seen some college teams in 2k share like Uk, unc, duke, Louisville, michigan , oregon, and a poorly created unlv.",michigan,oregon,NONE,1.0,X/PROPN/conj/> duke/NOUN/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/< unlv/NOUN/conj/V
T3187873800,"With a divided Europe as their backdrop, John F. kennedy and Ronald reagan had an easier time delivering a historic address.",kennedy,reagan,NONE,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
T3187873800,"With a divided Europe as their backdrop, John F. kennedy and Ronald reagan had an easier time delivering a historic address.",kennedy,reagan,NONE,1.0,john/PROPN/compound/V X/PROPN/nsubj/> have/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
T3187873800,"With a divided Europe as their backdrop, John F. kennedy and Ronald reagan had an easier time delivering a historic address.",kennedy,reagan,NONE,1.0,f./PROPN/compound/V X/PROPN/nsubj/> have/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
T3187873800,"With a divided Europe as their backdrop, John F. kennedy and Ronald reagan had an easier time delivering a historic address.",kennedy,reagan,NONE,1.0,X/PROPN/nsubj/> and/CONJ/cc/V have/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
T3187873800,"With a divided Europe as their backdrop, John F. kennedy and Ronald reagan had an easier time delivering a historic address.",kennedy,reagan,NONE,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ objecta/PROPN/nsubj/< ronald/PROPN/compound/V Y/PROPN/conj/<
S2973048555,"Unless you can't prove that OpenGL falls short in terms of the results you get out of it, Direct3D might be the better designed API - but it's not a better solution.",OpenGL,Direct3D,WORSE,0.6,X/PROPN/nsubj/> fall/VERB/ccomp/> prove/VERB/advcl/> get/VERB/advcl/> fall/VERB/ROOT/^ Y/PROPN/nsubj/<
I1357372218,Is this better news for Google or Apple?,Google,Apple,NONE,1.0,X/PROPN/pobj/> be/VERB/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
I1357372218,Is this better news for Google or Apple?,Google,Apple,NONE,1.0,X/PROPN/pobj/> or/CONJ/cc/V be/VERB/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
H1126028352,"If you want a decent, reasonably compliant SQL engine, you'll probably use Oracle, Microsoft SQL Server, or PostgreSQL.",Oracle,PostgreSQL,NONE,1.0,X/PROPN/dobj/> use/VERB/ROOT/^ objecta/PROPN/dobj/< server/PROPN/conj/< Y/PROPN/conj/<
A40566423,"+1 Motorola -1 Samsung, LG, HTC",Motorola,Samsung,NONE,0.8333333333333334,X/PROPN/compound/> Y/PROPN/ROOT/^
A40566423,"+1 Motorola -1 Samsung, LG, HTC",Motorola,Samsung,NONE,0.8333333333333334,X/PROPN/compound/> -1/PROPN/compound/V Y/PROPN/ROOT/^
A40566423,"+1 Motorola -1 Samsung, LG, HTC",Motorola,Samsung,NONE,0.8333333333333334,X/PROPN/compound/> Y/PROPN/ROOT/^ lg/PROPN/conj/V
T3155684675,which phone is better to take?Nokia asha 311 or Samsung galaxy Y,Nokia,Samsung,NONE,1.0,NOPATH
R2940150756,"Trainers with athletic backgrounds in basketball, wrestling, cheerleading, and tennis ease participants into harder and harder CrossFit workouts while emphasizing proper form and safety.",basketball,tennis,NONE,1.0,X/PROPN/pobj/> background/NOUN/ROOT/^ cheerleading/NOUN/conj/< ease/NOUN/conj/< Y/PROPN/nsubj/<
K1589404482,Kingston worked out a deal with Intel to make their popular controller available in a package more appealing to those looking to dabble in Solid State without completely breaking the bank.,Kingston,Intel,NONE,1.0,X/PROPN/nsubj/> work/VERB/ROOT/^ deal/NOUN/dobj/< with/ADP/prep/< Y/PROPN/pobj/<
P2518163375,"The HSA Foundation (Heterogeneous System Architecture Foundation) is a not-for-profit industry standards body founded by companies such as AMD, ARM Samsung and Texas Instruments and focused on making it dramatically easier to program heterogeneous computing devices such as GPUs.",AMD,Samsung,NONE,1.0,X/PROPN/pobj/> company/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
P2518163375,"The HSA Foundation (Heterogeneous System Architecture Foundation) is a not-for-profit industry standards body founded by companies such as AMD, ARM Samsung and Texas Instruments and focused on making it dramatically easier to program heterogeneous computing devices such as GPUs.",AMD,Samsung,NONE,1.0,X/PROPN/pobj/> company/NOUN/ROOT/^ objecta/PROPN/pobj/< arm/PROPN/compound/V Y/PROPN/conj/<
P2518163375,"The HSA Foundation (Heterogeneous System Architecture Foundation) is a not-for-profit industry standards body founded by companies such as AMD, ARM Samsung and Texas Instruments and focused on making it dramatically easier to program heterogeneous computing devices such as GPUs.",AMD,Samsung,NONE,1.0,X/PROPN/pobj/> company/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/< and/CONJ/cc/V
P2518163375,"The HSA Foundation (Heterogeneous System Architecture Foundation) is a not-for-profit industry standards body founded by companies such as AMD, ARM Samsung and Texas Instruments and focused on making it dramatically easier to program heterogeneous computing devices such as GPUs.",AMD,Samsung,NONE,1.0,X/PROPN/pobj/> company/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/< instruments/PROPN/conj/V
J1434733494,"It's a good one that just got better with the recent addition Toby Jackson, who chose UCF over North carolina, Baylor, Oklahoma State, missouri, Ole Miss and others.""",carolina,missouri,NONE,1.0,X/PROPN/pobj/> choose/VERB/ROOT/^ objecta/PROPN/pobj/< baylor/PROPN/conj/< state/PROPN/conj/< Y/PROPN/conj/<
C384377783,"Asus, better known around these parts for their quality motherboards, is a late entrant into the mobile market which has been long dominated by players like Dell, HP, Toshiba, and IBM/Lenovo.",Dell,IBM,NONE,1.0,NOPATH
P2549626509,The low-volume Ford Focus Electric is a more conventional looking (and better handling) alternative to the Nissan Leaf.,Ford,Nissan,BETTER,1.0,X/PROPN/compound/> be/VERB/ROOT/^ to/ADP/prep/< leaf/PROPN/pobj/< Y/PROPN/compound/<
L1899494865,"One of the interesting things about the launch of the GTX 550 Ti is there will be several models available from Nvidia partners simultaneously, and this one is from MSI. Bringing a custom cooler and a factory overclock, today is quite exciting if you're in the market for a new graphics card that won't break the bank.""",Nvidia,MSI,NONE,1.0,NOPATH
B175508008,"Again, this is a decent beer but its not my cup of tea.",beer,tea,NONE,0.8,X/PROPN/attr/> be/VERB/ROOT/^ objecta/PROPN/attr/< cup/NOUN/conj/< of/ADP/prep/< Y/PROPN/pobj/<
E661159619,"Especially when you can buy a Dell Venue 8 with a faster Intel CPU, 2GB RAM, 32GB storage, SD Card, Miracast and better build quality for 180.00.",Dell,Intel,NONE,1.0,X/PROPN/compound/> build/VERB/ROOT/^ with/ADP/prep/< cpu/NOUN/pobj/< Y/PROPN/compound/<
G967614876,"How can we be better than harvard or princeton-or Amherst or Williams, for that matter?",harvard,princeton,NONE,1.0,X/PROPN/pobj/> good/ADJ/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
G967614876,"How can we be better than harvard or princeton-or Amherst or Williams, for that matter?",harvard,princeton,NONE,1.0,X/PROPN/pobj/> or/CONJ/cc/V good/ADJ/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
G967614876,"How can we be better than harvard or princeton-or Amherst or Williams, for that matter?",harvard,princeton,NONE,1.0,X/PROPN/pobj/> good/ADJ/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/< or/CONJ/cc/V
G967614876,"How can we be better than harvard or princeton-or Amherst or Williams, for that matter?",harvard,princeton,NONE,1.0,X/PROPN/pobj/> good/ADJ/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/< amherst/PROPN/conj/V
G971208989,"However, Android and iOS lend themselves better to app-related photo flexibility, so the share-addicts will prefer what Sony and Apple have to offer.",Sony,Apple,NONE,1.0,X/PROPN/nsubj/> prefer/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
G971208989,"However, Android and iOS lend themselves better to app-related photo flexibility, so the share-addicts will prefer what Sony and Apple have to offer.",Sony,Apple,NONE,1.0,X/PROPN/nsubj/> and/CONJ/cc/V prefer/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
H1221457466,I'm wondering if its better if we mangle the names under the hood to avoid clashing with legacy Java code - but use a neater syntax in Groovy code.,Java,Groovy,NONE,1.0,NOPATH
S3114024526,"What renders faster, NVidia or AMD, CUDA or OpenCL?",CUDA,OpenCL,NONE,1.0,X/PROPN/conj/> nvidia/PROPN/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/<
S3114024526,"What renders faster, NVidia or AMD, CUDA or OpenCL?",CUDA,OpenCL,NONE,1.0,X/PROPN/conj/> or/CONJ/cc/V nvidia/PROPN/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/<
O2344172551,TEA/juice/soda,juice,soda,NONE,1.0,NOPATH
P2449049970,"The cooler weather brings on the more comforting foods and then before we know it, thanksgiving arrives, then halloween and pretty soon Christmas will be around the corner!",thanksgiving,halloween,NONE,1.0,X/PROPN/nsubj/> bring/VERB/ROOT/^ be/VERB/ccomp/< Y/PROPN/nsubj/<
P2449049970,"The cooler weather brings on the more comforting foods and then before we know it, thanksgiving arrives, then halloween and pretty soon Christmas will be around the corner!",thanksgiving,halloween,NONE,1.0,X/PROPN/nsubj/> bring/VERB/ROOT/^ be/VERB/ccomp/< Y/PROPN/nsubj/< and/CONJ/cc/V
M2056137199,"Qualifications: Recent graduates to experience developers Must have a solid foundation in web software development, including HTML, JavaScript, CSS Preferred experience with both NOSQL and relational database queries - SQL programming; Oracle PL/SQL is a plus Command of your favorite scripting and server side languages; for example: Ruby, PHP, Perl, Python Familiar with the Linux operating system and utilities",JavaScript,Python,NONE,1.0,NOPATH
