_unit_id,_created_at,_updated_at,a,also_acceptable,b,expected_label,id,marker,raw_text,text_html,text_readable,label_gold,label_gold_reason
1534177308,1/6/2018 18:41:42,1/11/2018 20:07:17,Oracle,,PostgreSQL,,H1122323110,TRUE,If you're so anti-Oracle you're better off using PostgreSQL.,"If you're so anti-<span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> you're better off using <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>.",If you're so anti-*Oracle* you're better off using §PostgreSQL$.,,
1534177309,1/6/2018 18:41:42,1/11/2018 19:19:17,Java,,Python,,D426177624,TRUE,"But XML can make it easier to do effective information architecture, just like Python or Java can make it easier to do object-oriented programming.","But XML can make it easier to do effective information architecture, just like <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> can make it easier to do object-oriented programming.","But XML can make it easier to do effective information architecture, just like *Python* or §Java$ can make it easier to do object-oriented programming.",,
1534177310,1/6/2018 18:41:42,1/11/2018 19:51:25,PHP,,Perl,,R2852295873,TRUE,"This makes it easier and more natural to write stored procedures in interpreted languages (Perl, Python, Ruby, PHP, Tcl).","This makes it easier and more natural to write stored procedures in interpreted languages (<span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span>, Python, Ruby, <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>, Tcl).","This makes it easier and more natural to write stored procedures in interpreted languages (*Perl*, Python, Ruby, §PHP$, Tcl).",,
1534177311,1/6/2018 18:41:42,1/27/2018 19:04:14,USB,,Bluetooth,,L1830818277,TRUE,"not having a CD player does not bother me as I prefer usb/Bluetooth which also makes the unit a lot lighter and easier to fit... ""","not having a CD player does not bother me as I prefer <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> which also makes the unit a lot lighter and easier to fit... ","not having a CD player does not bother me as I prefer *USB*/§Bluetooth$ which also makes the unit a lot lighter and easier to fit... """,,
1534177312,1/6/2018 18:41:42,1/11/2018 19:17:10,Java,,Perl,,M1970528192,TRUE,Part III provides a solid API reference for programmers working in Perl and Java.,"Part III provides a solid API reference for programmers working in <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.",Part III provides a solid API reference for programmers working in *Perl* and §Java$.,,
1534177313,1/6/2018 18:41:42,1/11/2018 19:36:19,Python,,JavaScript,,J1508091052,TRUE,"I've written largish scripts / apps in Python and Ruby and I've written some decent Java in the past, but I'm really a high performance LAMP, JavaScript hacker, Drupal expert and Scrum master / Sales engineer.","I've written largish scripts / apps in <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> and Ruby and I've written some decent Java in the past, but I'm really a high performance LAMP, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> hacker, Drupal expert and Scrum master / Sales engineer.","I've written largish scripts / apps in *Python* and Ruby and I've written some decent Java in the past, but I'm really a high performance LAMP, §JavaScript$ hacker, Drupal expert and Scrum master / Sales engineer.",,
1534177314,1/6/2018 18:41:42,1/11/2018 19:36:19,Eclipse,,NetBeans,,J1496185798,FALSE,I use Eclipse Netbeans FireFox Thunderbird Ope,"I use <span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span> FireFox Thunderbird Ope",I use *Eclipse* §NetBeans$ FireFox Thunderbird Ope,,
1534177315,1/6/2018 18:41:42,1/11/2018 19:51:33,Oracle,,PostgreSQL,,I1389095408,TRUE,"I think PostgreSQL can support all syntax H.Q. Is more easy created question via Oracle syntax, and processing is faster (maybe better optimalisation now), than ANSI WITH syntax.","I think <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> can support all syntax H.Q. Is more easy created question via <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span> syntax, and processing is faster (maybe better optimalisation now), than ANSI WITH syntax.","I think *PostgreSQL* can support all syntax H.Q. Is more easy created question via §Oracle$ syntax, and processing is faster (maybe better optimalisation now), than ANSI WITH syntax.",,
1534177316,1/6/2018 18:41:42,1/11/2018 19:17:52,Perl,,AWK,,G1036482176,TRUE,"I could imagine, e.g., perl and awk might be different if you use their built in hhash tables and your data hashes a lot better in one than in the other, but if all your loops and such are explicit, how could the performance be different by more than a constant factor?","I could imagine, e.g., <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">AWK:[OBJECT_B]</span> might be different if you use their built in hhash tables and your data hashes a lot better in one than in the other, but if all your loops and such are explicit, how could the performance be different by more than a constant factor?","I could imagine, e.g., *Perl* and §AWK$ might be different if you use their built in hhash tables and your data hashes a lot better in one than in the other, but if all your loops and such are explicit, how could the performance be different by more than a constant factor?",,
1534177317,1/6/2018 18:41:42,1/27/2018 18:44:16,Python,,Lisp,,B225024538,TRUE,"Although LISP doesn't look that much better than Python code, are there any programs out there that let you program, um, programs, using various shapes, colours etc? Just thinking about it brings up all manner of difficulties that would be encountered if you tried to create such a thing, but it would be nice if there was some immediately obvious graphical connection between pieces of code (so beginners like me didn't keep trying to put the square code through the round code ;-) ).","Although <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span> doesn't look that much better than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> code, are there any programs out there that let you program, um, programs, using various shapes, colours etc? Just thinking about it brings up all manner of difficulties that would be encountered if you tried to create such a thing, but it would be nice if there was some immediately obvious graphical connection between pieces of code (so beginners like me didn't keep trying to put the square code through the round code ;-) ).","Although *Lisp* doesn't look that much better than §Python$ code, are there any programs out there that let you program, um, programs, using various shapes, colours etc? Just thinking about it brings up all manner of difficulties that would be encountered if you tried to create such a thing, but it would be nice if there was some immediately obvious graphical connection between pieces of code (so beginners like me didn't keep trying to put the square code through the round code ;-) ).",,
1534177318,1/6/2018 18:41:42,1/11/2018 19:36:19,Perl,,JavaScript,,S2977945988,TRUE,"Update the ecma standard to include a set of features that is meant to be used when compiling a better language (C#, C++, Java, Perl, Python, LISP, Haskell, x86 asm, MUMPS, pig-latin, etc) down to javascript so it will run in any browser at native code speed.","Update the ecma standard to include a set of features that is meant to be used when compiling a better language (C#, C++, Java, <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span>, Python, LISP, Haskell, x86 asm, MUMPS, pig-latin, etc) down to <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> so it will run in any browser at native code speed.","Update the ecma standard to include a set of features that is meant to be used when compiling a better language (C#, C++, Java, *Perl*, Python, LISP, Haskell, x86 asm, MUMPS, pig-latin, etc) down to §JavaScript$ so it will run in any browser at native code speed.",,
1534177319,1/6/2018 18:41:42,1/11/2018 19:36:19,Python,,JavaScript,,Q2641081618,TRUE,There are plenty of others in IBM interested in the idea that Javascript could become one of the major cloud languages alongside Python and Ruby - there seems no value in us adding our weight to that direction and we will have an easier time with more established options.,"There are plenty of others in IBM interested in the idea that <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> could become one of the major cloud languages alongside <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> and Ruby - there seems no value in us adding our weight to that direction and we will have an easier time with more established options.",There are plenty of others in IBM interested in the idea that *JavaScript* could become one of the major cloud languages alongside §Python$ and Ruby - there seems no value in us adding our weight to that direction and we will have an easier time with more established options.,,
1534177320,1/6/2018 18:41:42,1/11/2018 19:51:24,USB,,Bluetooth,,O2291174345,TRUE,"Standard equipment is decent, with keyless entry, cruise control, automatic climate control, Bluetooth (hands-free and audio streaming), a solid stereo, and auxiliary iPod/USB connectors.","Standard equipment is decent, with keyless entry, cruise control, automatic climate control, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> (hands-free and audio streaming), a solid stereo, and auxiliary iPod/<span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> connectors.","Standard equipment is decent, with keyless entry, cruise control, automatic climate control, *Bluetooth* (hands-free and audio streaming), a solid stereo, and auxiliary iPod/§USB$ connectors.",,
1534177321,1/6/2018 18:41:42,1/11/2018 19:15:15,Python,,Perl,,R2903603990,TRUE,"Tim Bray, Sun's director of Web technologies, said some scripting languages, such as Python, can be easier to learn than Java, but others, such as Perl, are harder.","Tim Bray, Sun's director of Web technologies, said some scripting languages, such as <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, can be easier to learn than Java, but others, such as <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>, are harder.","Tim Bray, Sun's director of Web technologies, said some scripting languages, such as *Python*, can be easier to learn than Java, but others, such as §Perl$, are harder.",,
1534177322,1/6/2018 18:41:42,1/11/2018 19:15:15,Java,,PHP,,M1996482688,TRUE,"PHP makes it a bit faster to code than, for instance Java however easier... i wouldn't say that.","<span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> makes it a bit faster to code than, for instance <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> however easier... i wouldn't say that.","*PHP* makes it a bit faster to code than, for instance §Java$ however easier... i wouldn't say that.",,
1534177323,1/6/2018 18:41:42,1/11/2018 19:15:35,Java,,Groovy,,J1418385501,TRUE,It is very easy for the developers to utilize Java library in an easier and faster way with Groovy.,"It is very easy for the developers to utilize <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> library in an easier and faster way with <span style=""color: #6CB219; font-weight: bold"">Groovy:[OBJECT_B]</span>.",It is very easy for the developers to utilize *Java* library in an easier and faster way with §Groovy$.,,
1534177324,1/6/2018 18:41:42,1/11/2018 19:22:20,OpenGL,,Direct3D,,A119657479,TRUE,"About the graphics, if you decide to do them, OpenGL is much easier to use than Direct3D (Part of DirectX).","About the graphics, if you decide to do them, <span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span> is much easier to use than <span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span> (Part of DirectX).","About the graphics, if you decide to do them, *OpenGL* is much easier to use than §Direct3D$ (Part of DirectX).",,
1534177325,1/6/2018 18:41:42,1/11/2018 19:17:24,OpenGL,,Direct3D,,L1856354064,TRUE,"Number One: In the absolute (and implausible) worst case scenario that MS really scales back their Direct3D support to a minimum, that situation is still better than OpenGL.","Number One: In the absolute (and implausible) worst case scenario that MS really scales back their <span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> support to a minimum, that situation is still better than <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span>.","Number One: In the absolute (and implausible) worst case scenario that MS really scales back their *Direct3D* support to a minimum, that situation is still better than §OpenGL$.",,
1534177326,1/6/2018 18:41:42,1/11/2018 19:17:24,Oracle,,MySQL,,M1926920147,FALSE,"Oracle, MySQL, whatever.","<span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>, whatever.","*Oracle*, §MySQL$, whatever.",,
1534177327,1/6/2018 18:41:42,1/11/2018 20:08:05,iOS,,Apple TV,,D507640384,TRUE,"- Compatibility with iOS 6, - Support for iPad mini, - Better support for ""Airplay Mirroring"" TV-Out (through Apple TV 2nd and 3rd generation), - Addition of ""Kid"", ""Numbers"", ""Cyrillic"" and ""Snellen"" optotypes, - Addition of an aspect-ratio calibration step in the geometry calibration panel, - One line improvement in displayable acuity range (e.g.","- Compatibility with <span style=""color: #9A14B2; font-weight: bold"">iOS:[OBJECT_A]</span> 6, - Support for iPad mini, - Better support for ""Airplay Mirroring"" TV-Out (through <span style=""color: #6CB219; font-weight: bold"">Apple TV:[OBJECT_B]</span> 2nd and 3rd generation), - Addition of ""Kid"", ""Numbers"", ""Cyrillic"" and ""Snellen"" optotypes, - Addition of an aspect-ratio calibration step in the geometry calibration panel, - One line improvement in displayable acuity range (e.g.","- Compatibility with *iOS* 6, - Support for iPad mini, - Better support for ""Airplay Mirroring"" TV-Out (through §Apple TV$ 2nd and 3rd generation), - Addition of ""Kid"", ""Numbers"", ""Cyrillic"" and ""Snellen"" optotypes, - Addition of an aspect-ratio calibration step in the geometry calibration panel, - One line improvement in displayable acuity range (e.g.",,
