_unit_id,_golden,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1532714539,False,4,1/5/2018 17:25:39,OTHER,1.0,Sony,,Dell,,G1045911364,,True,I did some input lag tests and it was far faster then my Sony XBR TVs and my Dell U2410.,"I did some input lag tests and it was far faster then my <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> XBR TVs and my <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> U2410.",I did some input lag tests and it was far faster then my *Sony* XBR TVs and my §Dell$ U2410.
1532714541,False,3,1/5/2018 17:19:03,NONE,1.0,Samsung,,Motorola,,N2130825092,,False,Samsung Galaxy - HTC? Motorola?,"<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> Galaxy - HTC? <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span>?",*Samsung* Galaxy - HTC? §Motorola$?
1532714542,False,3,1/5/2018 17:16:55,NONE,0.6882,Microsoft,,Intel,,M1970785043,,True,Partnerships with Microsoft & Intel make building your new system easier than ever.,"Partnerships with <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> & <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> make building your new system easier than ever.",Partnerships with *Microsoft* & §Intel$ make building your new system easier than ever.
1532714544,False,3,1/5/2018 17:22:23,BETTER,0.7019,Ford,,Honda,,M2030056615,,True,"Presently, U.S. companies are making very good cars, but the perception is that the Honda Civic is inherently better than the Ford Focus.","Presently, U.S. companies are making very good cars, but the perception is that the <span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span> Civic is inherently better than the <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> Focus.","Presently, U.S. companies are making very good cars, but the perception is that the *Honda* Civic is inherently better than the §Ford$ Focus."
1532714545,False,3,1/5/2018 17:15:53,WORSE,0.6823,Intel,,Hewlett-Packard,,G935184092,,False,Hewlett-Packard -0.02% ( 9.19 )         INTL BUS MACHINE -0.02% ( 124.07 )         Intel CORP 0% (28.81),"<span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span> -0.02% ( 9.19 )         INTL BUS MACHINE -0.02% ( 124.07 )         <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> CORP 0% (28.81)",*Hewlett-Packard* -0.02% ( 9.19 )         INTL BUS MACHINE -0.02% ( 124.07 )         §Intel$ CORP 0% (28.81)
1532714546,False,3,1/5/2018 17:46:50,NONE,1.0,Google,,Amazon,,B231838818,,True,"Amazon, Google and Microsoft are all solid choices.","<span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> and Microsoft are all solid choices.","*Amazon*, §Google$ and Microsoft are all solid choices."
1532714547,False,3,1/5/2018 17:18:18,WORSE,1.0,Nikon,,Leica,,J1517412012,,True,"I was merely Kidding :) ... As a photographer who does large prints(and needs a MF camera) the hasselblad is visibly superior than a Dx format camera, and as a street photographer the Leica is unnoticeable and often can foil as a Point n shoot but, If you want to go out and just take great pictures (like the ones you have)a Nikon is perfect.","I was merely Kidding :) ... As a photographer who does large prints(and needs a MF camera) the hasselblad is visibly superior than a Dx format camera, and as a street photographer the <span style=""color: #9A14B2; font-weight: bold"">Leica:[OBJECT_A]</span> is unnoticeable and often can foil as a Point n shoot but, If you want to go out and just take great pictures (like the ones you have)a <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> is perfect.","I was merely Kidding :) ... As a photographer who does large prints(and needs a MF camera) the hasselblad is visibly superior than a Dx format camera, and as a street photographer the *Leica* is unnoticeable and often can foil as a Point n shoot but, If you want to go out and just take great pictures (like the ones you have)a §Nikon$ is perfect."
1532714548,False,3,1/5/2018 17:17:35,OTHER,1.0,Apple,,Google,,I1376473421,,True,"It finds better routes than Google and Apple Maps, too.","It finds better routes than <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> Maps, too.","It finds better routes than *Google* and §Apple$ Maps, too."
1532714549,False,4,1/5/2018 17:13:24,NONE,1.0,Samsung,,Motorola,,J1495273866,,False,"I used Sony Ericsson, Motorola, Samsung, Nokia.","I used Sony Ericsson, <span style=""color: #9A14B2; font-weight: bold"">Motorola:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span>, Nokia.","I used Sony Ericsson, *Motorola*, §Samsung$, Nokia."
1532714551,False,3,1/5/2018 17:49:05,BETTER,1.0,Toyota,,BMW,,R2938143597,,True,"Toyota is better than BMW at...providing reliable, economical auto transport.","<span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> is better than <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span> at...providing reliable, economical auto transport.","*Toyota* is better than §BMW$ at...providing reliable, economical auto transport."
1532714552,False,3,1/5/2018 18:08:10,NONE,1.0,Toyota,,Nissan,,O2381879450,,True,"thats why cars like the Nissan livina, perodua myvi,Toyota vios, etc are selling so well, even if there are superior alternatives.","thats why cars like the <span style=""color: #9A14B2; font-weight: bold"">Nissan:[OBJECT_A]</span> livina, perodua myvi,<span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> vios, etc are selling so well, even if there are superior alternatives.","thats why cars like the *Nissan* livina, perodua myvi,§Toyota$ vios, etc are selling so well, even if there are superior alternatives."
1532714553,False,4,1/5/2018 18:32:11,NONE,0.7568,Audi,,Lexus,,T3191159724,,True,"With established, proven dealer experiences at competing brands like Lexus, BMW, Mercedes-Benz, and Audi, as well as Cadillac, Lincoln--or any brand--will have a difficult time creating a customer experience that qualifies as ""superior.""","With established, proven dealer experiences at competing brands like <span style=""color: #9A14B2; font-weight: bold"">Lexus:[OBJECT_A]</span>, BMW, Mercedes-Benz, and <span style=""color: #6CB219; font-weight: bold"">Audi:[OBJECT_B]</span>, as well as Cadillac, Lincoln--or any brand--will have a difficult time creating a customer experience that qualifies as ""superior.""","With established, proven dealer experiences at competing brands like *Lexus*, BMW, Mercedes-Benz, and §Audi$, as well as Cadillac, Lincoln--or any brand--will have a difficult time creating a customer experience that qualifies as ""superior."""
1532714554,False,3,1/5/2018 17:07:42,NONE,1.0,Apple,,Sony,,H1075387212,,True,"If HTC, Sony, LG, Apple actually make a better product, people will buy it.","If HTC, <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span>, LG, <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> actually make a better product, people will buy it.","If HTC, *Sony*, LG, §Apple$ actually make a better product, people will buy it."
1532714556,False,3,1/5/2018 17:11:19,NONE,1.0,Cadillac,,Buick,,S2997563230,,True,"Verano has autodimming on convenience group......ATS would cost over $4k for the luxury group upgrade....very strange choices for luxury.............but, still nicer than the import choices.....I can see another Cadillac in my driveway or even the Buick...regardless of that mirror everyone wants","Verano has autodimming on convenience group......ATS would cost over $4k for the luxury group upgrade....very strange choices for luxury.............but, still nicer than the import choices.....I can see another <span style=""color: #9A14B2; font-weight: bold"">Cadillac:[OBJECT_A]</span> in my driveway or even the <span style=""color: #6CB219; font-weight: bold"">Buick:[OBJECT_B]</span>...regardless of that mirror everyone wants","Verano has autodimming on convenience group......ATS would cost over $4k for the luxury group upgrade....very strange choices for luxury.............but, still nicer than the import choices.....I can see another *Cadillac* in my driveway or even the §Buick$...regardless of that mirror everyone wants"
1532714557,False,4,1/5/2018 18:32:11,OTHER,0.7125,Ford,,Honda,,K1714611024,,True,"Midsize cars: Although the Nissan Altima has attracted some praise for its restyling and new features, Consumer Reports says the Honda Accord and Ford Fusion are better values.","Midsize cars: Although the Nissan Altima has attracted some praise for its restyling and new features, Consumer Reports says the <span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span> Accord and <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> Fusion are better values.","Midsize cars: Although the Nissan Altima has attracted some praise for its restyling and new features, Consumer Reports says the *Honda* Accord and §Ford$ Fusion are better values."
1532714560,False,3,1/5/2018 17:17:00,BETTER,1.0,Ford,,Toyota,,B252487507,,True,"And Ford is quick to point out that's 5 mpg better than its closest competitor, the Toyota Prius plug-in.","And <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> is quick to point out that's 5 mpg better than its closest competitor, the <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> Prius plug-in.","And *Ford* is quick to point out that's 5 mpg better than its closest competitor, the §Toyota$ Prius plug-in."
1532714561,False,3,1/5/2018 17:13:13,NONE,1.0,Sony,,Intel,,F789139835,,True,"full tower, thermaltake 750w ps + 500w ps, asus p5w dh mobo, 2g ram, dual Intel w/thermaltake cooler, asus eax1900xtx vid w/512m, 2 seagate 120g HD, 2 Sony cd/dvd drives, digiwave HDTV cable card.","full tower, thermaltake 750w ps + 500w ps, asus p5w dh mobo, 2g ram, dual <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> w/thermaltake cooler, asus eax1900xtx vid w/512m, 2 seagate 120g HD, 2 <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> cd/dvd drives, digiwave HDTV cable card.","full tower, thermaltake 750w ps + 500w ps, asus p5w dh mobo, 2g ram, dual *Intel* w/thermaltake cooler, asus eax1900xtx vid w/512m, 2 seagate 120g HD, 2 §Sony$ cd/dvd drives, digiwave HDTV cable card."
1532714564,False,3,1/5/2018 17:15:52,BETTER,1.0,Apple,,Dell,,N2178019535,,True,"She has also found that the Apple Store people and online Mac forums can answer questions much better than, say, Dell Customer Support can.","She has also found that the <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> Store people and online Mac forums can answer questions much better than, say, <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> Customer Support can.","She has also found that the *Apple* Store people and online Mac forums can answer questions much better than, say, §Dell$ Customer Support can."
1532714565,False,3,1/5/2018 17:23:17,BETTER,1.0,Samsung,,Toshiba,,H1190647471,,True,I lucked out to be getting one with the Samsung SSD which is a lot faster than Toshiba SSD.,"I lucked out to be getting one with the <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> SSD which is a lot faster than <span style=""color: #6CB219; font-weight: bold"">Toshiba:[OBJECT_B]</span> SSD.",I lucked out to be getting one with the *Samsung* SSD which is a lot faster than §Toshiba$ SSD.
1532714566,False,3,1/5/2018 17:13:35,NONE,0.6639,Apple,,Google,,B326039674,,True,Apple and Google are lousy at promoting apps.,"<span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> are lousy at promoting apps.",*Apple* and §Google$ are lousy at promoting apps.
1532714567,False,3,1/5/2018 17:17:01,NONE,1.0,Ferrari,,BMW,,A40577793,,False,1 M.Schumacher Ferrari 1'11.708 - - 2 Ralf SchumacherWilliams/BMW 1'11.986,"1 M.Schumacher <span style=""color: #9A14B2; font-weight: bold"">Ferrari:[OBJECT_A]</span> 1'11.708 - - 2 Ralf SchumacherWilliams/<span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span> 1'11.986",1 M.Schumacher *Ferrari* 1'11.708 - - 2 Ralf SchumacherWilliams/§BMW$ 1'11.986
1532714568,False,3,1/5/2018 17:20:39,NONE,0.6607,Nike,,Adidas,,F747271912,,True,"For Foolish value seekers, is Nike or Adidas a better play for the long term?","For Foolish value seekers, is <span style=""color: #9A14B2; font-weight: bold"">Nike:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Adidas:[OBJECT_B]</span> a better play for the long term?","For Foolish value seekers, is *Nike* or §Adidas$ a better play for the long term?"
1532714569,False,3,1/5/2018 17:39:25,NONE,1.0,Microsoft,,Sony,,A127628447,,True,"According to Peddie, by moving to a conventional X86 architecture, Microsoft and Sony will reduce the tool costs for developers, make cross-platform game development faster and easier, and allow the game developers to get to market much faster.","According to Peddie, by moving to a conventional X86 architecture, <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> will reduce the tool costs for developers, make cross-platform game development faster and easier, and allow the game developers to get to market much faster.","According to Peddie, by moving to a conventional X86 architecture, *Microsoft* and §Sony$ will reduce the tool costs for developers, make cross-platform game development faster and easier, and allow the game developers to get to market much faster."
